,item_material,flat_index,item_id,x,y,x_length,y_length
381,YW10-0218S,68,592,237.0,1161.0,1738.0,58.0
382,YW10-0218S,69,37,0.0,0.0,1964.0,395.0
383,YW10-0218S,69,331,0.0,395.0,696.5,453.8
384,YW10-0218S,69,416,696.5,395.0,778.0,453.8
385,YW10-0218S,69,408,0.0,848.8,684.0,370.5
386,YW10-0218S,69,171,1964.0,0.0,463.3,275.0
387,YW10-0218S,69,560,1964.0,275.0,463.3,275.0
388,YW10-0218S,69,477,1964.0,550.0,338.0,158.0
389,YW10-0218S,69,67,1964.0,708.0,338.0,158.0
390,YW10-0218S,69,633,1964.0,866.0,388.0,158.0
391,YW10-0218S,69,193,1964.0,1024.0,388.0,158.0
392,YW10-0218S,70,639,0.0,0.0,1934.0,412.5
393,YW10-0218S,70,697,0.0,412.5,1934.0,418.0
394,YW10-0218S,70,148,0.0,830.5,777.0,327.0
395,YW10-0218S,70,676,777.0,830.5,862.0,327.0
396,YW10-0218S,70,698,0.0,1157.5,470.5,58.0
397,YW10-0218S,70,747,470.5,1157.5,1462.0,58.0
398,YW10-0218S,70,487,1934.0,0.0,488.0,118.0
399,YW10-0218S,70,495,1934.0,118.0,466.0,463.0
400,YW10-0218S,70,728,1934.0,581.0,474.5,461.5
401,YW10-0218S,70,87,1934.0,1042.5,197.5,177.0
402,YW10-0218S,71,557,0.0,0.0,1934.0,420.5
403,YW10-0218S,71,561,0.0,420.5,1362.0,565.0
404,YW10-0218S,71,85,0.0,985.5,443.0,226.5
405,YW10-0218S,71,552,1934.0,0.0,461.0,373.0
406,YW10-0218S,71,175,1934.0,373.0,460.0,373.0
407,YW10-0218S,71,396,1934.0,746.0,459.5,329.0
408,YW10-0218S,71,32,1934.0,1075.0,363.0,92.5
409,YW10-0218S,72,599,0.0,0.0,1932.0,386.5
410,YW10-0218S,72,295,0.0,386.5,696.5,453.8
411,YW10-0218S,72,246,0.0,840.3,462.0,379.0
412,YW10-0218S,72,388,462.0,840.3,463.5,379.0
413,YW10-0218S,72,260,1932.0,0.0,458.0,397.5
414,YW10-0218S,72,26,1932.0,397.5,458.0,418.0
415,YW10-0218S,72,441,1932.0,815.5,425.0,395.0
416,YW10-0218S,73,460,0.0,0.0,1901.0,821.0
417,YW10-0218S,73,204,0.0,821.0,521.0,398.0
418,YW10-0218S,73,433,521.0,821.0,898.0,398.0
419,YW10-0218S,73,160,1901.0,0.0,535.0,414.5
420,YW10-0218S,73,629,1901.0,414.5,495.0,459.5
421,YW10-0218S,73,543,1901.0,874.0,489.0,341.0
422,YW10-0218S,74,494,0.0,0.0,1797.0,1007.0
423,YW10-0218S,74,737,0.0,1007.0,672.0,212.5
424,YW10-0218S,74,104,1797.0,0.0,643.0,277.0
425,YW10-0218S,74,507,1797.0,277.0,618.0,580.0
426,YW10-0218S,74,311,1797.0,857.0,508.0,361.0
427,YW10-0218S,75,772,0.0,0.0,1782.0,577.0
428,YW10-0218S,75,664,0.0,577.0,651.0,610.0
429,YW10-0218S,75,301,651.0,577.0,651.0,610.0
430,YW10-0218S,75,162,1782.0,0.0,649.5,298.0
431,YW10-0218S,75,533,1782.0,298.0,538.0,390.0
432,YW10-0218S,75,38,1782.0,688.0,550.0,448.0
433,YW10-0218S,75,549,1782.0,1136.0,338.0,78.0
434,YW10-0218S,76,66,0.0,0.0,1755.0,337.0
435,YW10-0218S,76,60,0.0,337.0,712.0,327.0
436,YW10-0218S,76,216,712.0,337.0,712.0,327.0
437,YW10-0218S,76,401,0.0,664.0,682.0,413.0
438,YW10-0218S,76,532,0.0,1077.0,488.0,118.0
439,YW10-0218S,76,476,1755.0,0.0,671.0,358.0
440,YW10-0218S,76,273,1755.0,358.0,668.0,545.0
441,YW10-0218S,76,281,1755.0,903.0,420.0,316.5
442,YW10-0218S,77,391,0.0,0.0,1658.0,398.0
443,YW10-0218S,77,93,0.0,398.0,1165.0,571.0
444,YW10-0218S,77,757,0.0,969.0,734.0,248.0
445,YW10-0218S,77,700,1658.0,0.0,777.0,327.0
446,YW10-0218S,77,646,1658.0,327.0,721.0,654.5
447,YW10-0218S,77,238,1658.0,981.5,388.0,238.0
448,YW10-0218S,77,167,2046.0,981.5,118.0,238.0
449,YW10-0218S,78,165,0.0,0.0,1642.0,579.0
450,YW10-0218S,78,42,0.0,579.0,754.0,387.5
451,YW10-0218S,78,504,754.0,579.0,881.0,387.5
452,YW10-0218S,78,539,0.0,966.5,958.0,250.0
453,YW10-0218S,78,771,1642.0,0.0,794.0,248.0
454,YW10-0218S,78,562,1642.0,248.0,770.0,530.0
455,YW10-0218S,78,328,1642.0,778.0,723.0,428.0
456,YW10-0218S,79,644,0.0,0.0,1638.5,882.0
457,YW10-0218S,79,64,0.0,882.0,544.0,334.5
458,YW10-0218S,79,107,1638.5,0.0,793.0,446.5
459,YW10-0218S,79,195,1638.5,446.5,783.0,577.0
460,YW10-0218S,79,724,1638.5,1023.5,363.0,172.5
461,YW10-0218S,79,380,2001.5,1023.5,363.0,172.5
462,YW10-0218S,80,132,0.0,0.0,1625.0,377.0
463,YW10-0218S,80,593,0.0,377.0,1198.0,370.0
464,YW10-0218S,80,122,1198.0,377.0,308.0,370.0
465,YW10-0218S,80,686,0.0,747.0,1128.0,348.0
466,YW10-0218S,80,365,1128.0,747.0,373.5,348.0
467,YW10-0218S,80,288,0.0,1095.0,288.0,118.0
468,YW10-0218S,80,176,288.0,1095.0,488.0,118.0
469,YW10-0218S,80,251,776.0,1095.0,488.0,118.0
470,YW10-0218S,80,58,1264.0,1095.0,338.0,118.0
471,YW10-0218S,80,321,1625.0,0.0,811.0,761.0
472,YW10-0218S,80,486,1625.0,761.0,729.0,457.5
473,YW10-0218S,81,675,0.0,0.0,1620.0,377.0
474,YW10-0218S,81,310,0.0,377.0,1122.0,729.0
475,YW10-0218S,81,738,1122.0,377.0,351.5,729.0
476,YW10-0218S,81,550,0.0,1106.0,698.0,98.0
477,YW10-0218S,81,554,698.0,1106.0,758.0,98.0
478,YW10-0218S,81,245,1620.0,0.0,803.0,193.5
479,YW10-0218S,81,221,1620.0,193.5,801.0,579.0
480,YW10-0218S,81,206,1620.0,772.5,560.0,447.0
481,YW10-0218S,82,424,0.0,0.0,1619.5,276.5
482,YW10-0218S,82,601,0.0,276.5,524.5,359.0
483,YW10-0218S,82,773,524.5,276.5,524.5,359.0
484,YW10-0218S,82,319,0.0,635.5,1541.0,327.0
485,YW10-0218S,82,181,0.0,962.5,327.0,248.0
486,YW10-0218S,82,231,327.0,962.5,1273.0,248.0
487,YW10-0218S,82,135,1619.5,0.0,788.0,698.0
488,YW10-0218S,82,559,1619.5,698.0,702.0,516.5
489,YW10-0218S,83,412,0.0,0.0,1618.0,299.0
490,YW10-0218S,83,585,0.0,299.0,1458.0,369.0
491,YW10-0218S,83,451,0.0,668.0,771.0,549.0
492,YW10-0218S,83,736,1618.0,0.0,822.0,58.0
493,YW10-0218S,84,10,0.0,0.0,1568.0,368.0
494,YW10-0218S,84,125,0.0,368.0,747.0,380.0
495,YW10-0218S,84,766,747.0,368.0,798.0,380.0
496,YW10-0218S,84,262,0.0,748.0,848.0,470.0
497,YW10-0218S,84,389,1568.0,0.0,841.0,555.0
498,YW10-0218S,84,746,1568.0,555.0,720.0,512.0
499,YW10-0218S,84,519,1568.0,1067.0,444.0,151.5
500,YW10-0218S,85,393,0.0,0.0,1517.0,559.0
501,YW10-0218S,85,655,0.0,559.0,664.0,288.0
502,YW10-0218S,85,83,664.0,559.0,158.0,288.0
503,YW10-0218S,85,340,822.0,559.0,158.0,288.0
504,YW10-0218S,85,529,980.0,559.0,158.0,288.0
505,YW10-0218S,85,627,1138.0,559.0,158.0,288.0
506,YW10-0218S,85,654,1296.0,559.0,158.0,288.0
507,YW10-0218S,85,6,0.0,847.0,769.0,358.0
508,YW10-0218S,85,187,1517.0,0.0,921.0,402.0
509,YW10-0218S,85,678,1517.0,402.0,862.0,577.0
510,YW10-0218S,85,233,1517.0,979.0,651.0,239.0
511,YW10-0218S,86,116,0.0,0.0,1480.0,517.0
512,YW10-0218S,86,761,0.0,517.0,488.0,78.0
513,YW10-0218S,86,323,488.0,517.0,628.0,78.0
514,YW10-0218S,86,353,0.0,595.0,1382.0,577.5
515,YW10-0218S,86,729,0.0,1172.5,625.0,38.0
516,YW10-0218S,86,524,625.0,1172.5,813.0,38.0
517,YW10-0218S,86,753,1480.0,0.0,942.0,58.0
518,YW10-0218S,86,609,1480.0,58.0,503.5,327.0
519,YW10-0218S,86,156,1983.5,58.0,361.0,327.0
520,YW10-0218S,86,79,1480.0,385.0,578.0,530.0
521,YW10-0218S,86,22,2058.0,385.0,344.0,530.0
522,YW10-0218S,86,159,1480.0,915.0,358.0,301.0
523,YW10-0218S,87,180,0.0,0.0,1417.0,58.0
524,YW10-0218S,87,89,0.0,58.0,761.0,555.0
525,YW10-0218S,87,330,0.0,613.0,1378.0,598.0
526,YW10-0218S,87,648,1417.0,0.0,1012.0,58.0
527,YW10-0218S,87,222,1417.0,58.0,508.0,361.0
528,YW10-0218S,87,774,1417.0,419.0,888.5,360.5
529,YW10-0218S,87,458,1417.0,779.5,798.0,357.0
530,YW10-0218S,87,769,1417.0,1136.5,660.0,58.0
531,YW10-0218S,88,280,0.0,0.0,1382.0,579.0
532,YW10-0218S,88,387,0.0,579.0,811.0,622.5
533,YW10-0218S,88,631,1382.0,0.0,1008.0,298.0
534,YW10-0218S,88,72,1382.0,298.0,998.0,866.0
535,YW10-0218S,88,469,1382.0,1164.0,318.5,52.5
536,YW10-0218S,89,553,0.0,0.0,1366.0,295.0
537,YW10-0218S,89,645,0.0,295.0,1120.5,882.0
538,YW10-0218S,89,243,1120.5,295.0,58.0,882.0
539,YW10-0218S,89,673,1178.5,295.0,58.0,882.0
540,YW10-0218S,89,111,0.0,1177.0,278.0,38.0
541,YW10-0218S,89,12,278.0,1177.0,925.0,38.0
542,YW10-0218S,89,398,1366.0,0.0,1001.0,299.0
543,YW10-0218S,89,386,1366.0,299.0,691.0,477.0
544,YW10-0218S,89,329,1366.0,776.0,474.5,415.0
545,YW10-0218S,90,660,0.0,0.0,1362.0,565.0
546,YW10-0218S,90,587,0.0,565.0,717.0,644.0
547,YW10-0218S,90,428,1362.0,0.0,996.5,360.5
548,YW10-0218S,90,45,1362.0,360.5,438.0,158.0
549,YW10-0218S,90,342,1800.0,360.5,488.0,158.0
550,YW10-0218S,90,742,1362.0,518.5,840.0,338.5
551,YW10-0218S,90,256,1362.0,857.0,508.0,361.0
552,YW10-0218S,91,17,0.0,0.0,1320.5,400.0
553,YW10-0218S,91,82,0.0,400.0,1024.0,495.0
554,YW10-0218S,91,516,0.0,895.0,716.0,318.0
555,YW10-0218S,91,606,1320.5,0.0,992.0,558.0
556,YW10-0218S,91,491,1320.5,558.0,984.0,577.0
557,YW10-0218S,91,336,1320.5,1135.0,841.0,83.0
558,YW10-0218S,92,326,0.0,0.0,1273.0,248.0
559,YW10-0218S,92,94,0.0,248.0,1121.0,930.0
560,YW10-0218S,92,286,0.0,1178.0,356.0,38.0
561,YW10-0218S,92,289,356.0,1178.0,898.0,38.0
562,YW10-0218S,92,161,1273.0,0.0,1165.0,491.0
563,YW10-0218S,92,499,1273.0,491.0,747.0,380.0
564,YW10-0218S,92,186,1273.0,871.0,888.5,347.0
565,YW10-0218S,93,411,0.0,0.0,1194.0,495.0
566,YW10-0218S,93,3,0.0,495.0,1179.5,702.0
567,YW10-0218S,93,637,1194.0,0.0,1172.5,528.0
568,YW10-0218S,93,598,1194.0,528.0,579.0,397.0
569,YW10-0218S,93,521,1773.0,528.0,224.0,397.0
570,YW10-0218S,93,436,1194.0,925.0,844.5,294.0
571,YW10-0218S,94,759,0.0,0.0,1165.0,58.0
572,YW10-0218S,94,531,0.0,58.0,1013.0,984.0
573,YW10-0218S,94,767,1013.0,58.0,98.0,984.0
574,YW10-0218S,94,530,0.0,1042.0,981.0,174.0
575,YW10-0218S,94,96,1165.0,0.0,1162.0,327.0
576,YW10-0218S,94,239,1165.0,327.0,816.0,468.5
577,YW10-0218S,94,618,1165.0,795.5,762.0,297.0
578,YW10-0218S,94,534,1165.0,1092.5,438.0,118.0
579,YW10-0218S,94,514,1603.0,1092.5,488.0,118.0
580,YW10-0218S,95,199,0.0,0.0,1128.0,348.0
581,YW10-0218S,95,770,0.0,348.0,507.0,415.0
582,YW10-0218S,95,35,507.0,348.0,507.0,415.0
583,YW10-0218S,95,392,0.0,763.0,474.5,441.5
584,YW10-0218S,95,683,1128.0,0.0,978.0,118.0
585,YW10-0218S,95,720,1128.0,118.0,801.5,755.0
586,YW10-0218S,95,703,1128.0,873.0,360.5,347.0
587,YW10-0218S,95,586,1488.5,873.0,374.0,347.0
588,YW10-0218S,95,324,1862.5,873.0,128.0,347.0
589,YW10-0218S,96,348,0.0,0.0,973.0,328.0
590,YW10-0218S,96,65,0.0,328.0,880.0,328.0
591,YW10-0218S,96,217,0.0,656.0,912.0,529.0
592,YW10-0218S,96,297,973.0,0.0,962.0,277.0
593,YW10-0218S,96,253,973.0,277.0,847.0,583.0
594,YW10-0218S,96,647,973.0,860.0,557.0,360.0
595,YW10-0218S,97,106,0.0,0.0,935.5,369.0
596,YW10-0218S,97,196,0.0,369.0,560.5,360.3
597,YW10-0218S,97,228,0.0,729.3,556.0,410.0
598,YW10-0218S,97,201,0.0,1139.3,590.0,58.0
599,YW10-0218S,97,768,935.5,0.0,912.5,386.5
600,YW10-0218S,97,390,935.5,386.5,898.0,787.0
601,YW10-0218S,97,309,935.5,1173.5,314.0,38.0
602,YW10-0218S,97,174,1249.5,1173.5,577.0,38.0
603,YW10-0218S,97,461,1848.0,0.0,588.0,572.0
604,YW10-0218S,97,603,1848.0,572.0,588.0,572.0
605,YW10-0218S,97,556,1848.0,1144.0,488.0,68.0
606,YW10-0218S,98,756,0.0,0.0,910.0,367.5
607,YW10-0218S,98,372,0.0,367.5,841.0,528.0
608,YW10-0218S,98,536,0.0,895.5,328.0,322.0
609,YW10-0218S,98,399,910.0,0.0,898.0,237.0
610,YW10-0218S,98,764,910.0,237.0,860.0,58.0
611,YW10-0218S,98,690,910.0,295.0,878.0,461.0
612,YW10-0218S,98,378,910.0,756.0,488.0,158.0
613,YW10-0218S,98,123,1398.0,756.0,388.0,158.0
614,YW10-0218S,98,313,910.0,914.0,331.0,296.0
615,YW10-0218S,98,406,1808.0,0.0,598.0,330.0
616,YW10-0218S,98,334,1808.0,330.0,588.0,572.0
617,YW10-0218S,98,218,1808.0,902.0,396.5,317.0
618,YW10-0218S,99,616,0.0,0.0,898.0,448.0
619,YW10-0218S,99,699,0.0,448.0,698.0,328.0
620,YW10-0218S,99,522,0.0,776.0,444.5,444.0
621,YW10-0218S,99,354,444.5,776.0,443.0,444.0
622,YW10-0218S,99,56,898.0,0.0,882.0,447.0
623,YW10-0218S,99,384,898.0,447.0,733.1,58.0
624,YW10-0218S,99,551,898.0,505.0,841.0,598.0
625,YW10-0218S,99,152,898.0,1103.0,537.0,116.0
626,YW10-0218S,99,112,1780.0,0.0,660.0,538.5
627,YW10-0218S,99,394,1780.0,538.5,571.0,542.0
628,YW10-0218S,99,669,1780.0,1080.5,557.0,133.0
629,YW10-0218S,100,689,0.0,0.0,882.0,447.0
630,YW10-0218S,100,305,0.0,447.0,867.0,761.0
631,YW10-0218S,100,97,882.0,0.0,881.0,428.0
632,YW10-0218S,100,46,882.0,428.0,771.0,480.0
633,YW10-0218S,100,109,882.0,908.0,393.0,309.0
634,YW10-0218S,100,55,1763.0,0.0,666.0,294.5
635,YW10-0218S,100,548,1763.0,294.5,588.0,572.0
636,YW10-0218S,100,584,1763.0,866.5,420.0,351.5
637,YW10-0218S,101,520,0.0,0.0,881.0,387.5
638,YW10-0218S,101,563,0.0,387.5,866.0,698.0
639,YW10-0218S,101,434,0.0,1085.5,353.0,132.5
640,YW10-0218S,101,489,353.0,1085.5,526.0,132.5
641,YW10-0218S,101,68,881.0,0.0,880.0,328.0
642,YW10-0218S,101,300,881.0,328.0,846.0,564.0
643,YW10-0218S,101,184,881.0,892.0,288.0,118.0
644,YW10-0218S,101,485,1169.0,892.0,488.0,118.0
645,YW10-0218S,101,121,881.0,1010.0,840.0,190.0
646,YW10-0218S,101,613,1761.0,0.0,662.5,507.5
647,YW10-0218S,101,277,1761.0,507.5,577.0,509.5
648,YW10-0218S,101,54,1761.0,1017.0,338.0,198.0
649,YW10-0218S,102,274,0.0,0.0,877.0,343.0
650,YW10-0218S,102,492,0.0,343.0,796.0,577.0
651,YW10-0218S,102,473,796.0,343.0,58.0,577.0
652,YW10-0218S,102,92,0.0,920.0,668.0,299.0
653,YW10-0218S,102,662,877.0,0.0,841.0,83.0
654,YW10-0218S,102,642,877.0,83.0,338.0,158.0
655,YW10-0218S,102,40,1215.0,83.0,488.0,158.0
656,YW10-0218S,102,419,877.0,241.0,783.0,578.0
657,YW10-0218S,102,725,877.0,819.0,536.0,400.0
658,YW10-0218S,102,166,1718.0,0.0,710.0,508.0
659,YW10-0218S,102,663,1718.0,508.0,709.0,562.0
660,YW10-0218S,102,244,1718.0,1070.0,483.0,132.5
661,YW10-0218S,103,169,0.0,0.0,840.0,548.0
662,YW10-0218S,103,203,0.0,548.0,770.0,662.0
663,YW10-0218S,103,517,840.0,0.0,834.0,454.0
664,YW10-0218S,103,634,840.0,454.0,819.0,538.0
665,YW10-0218S,103,44,840.0,992.0,593.0,225.0
666,YW10-0218S,103,254,1674.0,0.0,762.0,327.0
667,YW10-0218S,103,307,1674.0,327.0,564.0,414.5
668,YW10-0218S,103,762,1674.0,741.5,704.0,329.0
669,YW10-0218S,103,126,1674.0,1070.5,388.0,118.0
670,YW10-0218S,104,564,0.0,0.0,826.0,413.0
671,YW10-0218S,104,455,0.0,413.0,811.0,656.5
672,YW10-0218S,104,503,0.0,1069.5,437.5,149.0
673,YW10-0218S,104,382,826.0,0.0,821.0,599.5
674,YW10-0218S,104,621,826.0,599.5,795.0,602.0
675,YW10-0218S,104,714,1647.0,0.0,786.0,316.5
676,YW10-0218S,104,403,1647.0,316.5,771.0,480.0
677,YW10-0218S,104,173,1647.0,796.5,464.0,418.0
678,YW10-0218S,105,349,0.0,0.0,777.0,435.0
679,YW10-0218S,105,525,0.0,435.0,724.5,720.0
680,YW10-0218S,105,591,0.0,1155.0,217.0,58.0
681,YW10-0218S,105,472,217.0,1155.0,548.0,58.0
682,YW10-0218S,105,602,777.0,0.0,771.0,549.0
683,YW10-0218S,105,95,777.0,549.0,711.0,558.0
684,YW10-0218S,105,413,777.0,1107.0,438.0,98.0
685,YW10-0218S,105,651,1548.0,0.0,762.0,508.0
686,YW10-0218S,105,24,1548.0,508.0,735.0,558.0
687,YW10-0218S,105,248,1548.0,1066.0,655.0,132.5
688,YW10-0218S,106,402,0.0,0.0,760.0,327.0
689,YW10-0218S,106,202,0.0,327.0,707.0,489.0
690,YW10-0218S,106,763,0.0,816.0,635.0,402.5
691,YW10-0218S,106,302,760.0,0.0,758.0,308.0
692,YW10-0218S,106,370,760.0,308.0,740.0,708.0
693,YW10-0218S,106,205,760.0,1016.0,743.0,198.5
694,YW10-0218S,106,80,1518.0,0.0,748.5,540.0
695,YW10-0218S,106,242,1518.0,540.0,546.0,441.0
696,YW10-0218S,106,625,1518.0,981.0,651.0,239.0
697,YW10-0218S,107,423,0.0,0.0,728.0,379.0
698,YW10-0218S,107,400,0.0,379.0,728.0,562.0
699,YW10-0218S,107,622,0.0,941.0,694.0,279.0
700,YW10-0218S,107,140,728.0,0.0,723.0,428.0
701,YW10-0218S,107,51,728.0,428.0,717.0,644.0
702,YW10-0218S,107,47,728.0,1072.0,548.0,148.0
703,YW10-0218S,107,188,1451.0,0.0,706.5,350.5
704,YW10-0218S,107,224,1451.0,350.5,582.5,489.0
705,YW10-0218S,107,247,1451.0,839.5,462.0,379.0
706,YW10-0218S,108,198,0.0,0.0,701.5,360.0
707,YW10-0218S,108,34,0.0,360.0,531.0,387.5
708,YW10-0218S,108,150,0.0,747.5,484.0,365.3
709,YW10-0218S,108,190,0.0,1112.8,568.0,92.5
710,YW10-0218S,108,672,701.5,0.0,691.0,477.0
711,YW10-0218S,108,207,701.5,477.0,488.0,485.0
712,YW10-0218S,108,53,701.5,962.0,270.0,258.0
713,YW10-0218S,108,614,1392.5,0.0,662.5,507.5
714,YW10-0218S,108,52,1392.5,507.5,662.5,558.0
715,YW10-0218S,108,163,1392.5,1065.5,414.0,151.5
716,YW10-0218S,109,465,0.0,0.0,594.0,366.0
717,YW10-0218S,109,120,0.0,366.0,560.0,498.5
718,YW10-0218S,109,220,0.0,864.5,489.0,344.0
719,YW10-0218S,109,480,594.0,0.0,579.0,468.5
720,YW10-0218S,109,475,594.0,468.5,508.0,370.0
721,YW10-0218S,109,667,594.0,838.5,517.5,380.0
722,YW10-0218S,109,312,1111.5,838.5,58.0,380.0
723,YW10-0218S,109,214,1173.0,0.0,568.0,246.0
724,YW10-0218S,109,484,1173.0,246.0,502.0,477.0
725,YW10-0218S,109,420,1173.0,723.0,503.0,448.0
726,YW10-0218S,109,623,1173.0,1171.0,498.5,38.0
727,YW10-0218S,109,249,1741.0,0.0,560.5,360.3
728,YW10-0218S,109,474,1741.0,360.3,498.5,290.0
729,YW10-0218S,109,527,1741.0,650.3,544.0,329.0
730,YW10-0218S,109,572,1741.0,979.3,438.0,238.0
731,YW10-0218S,110,70,0.0,0.0,560.0,395.0
732,YW10-0218S,110,515,0.0,395.0,522.0,417.0
733,YW10-0218S,110,659,0.0,812.0,560.0,395.0
734,YW10-0218S,110,597,560.0,0.0,560.0,327.0
735,YW10-0218S,110,223,560.0,327.0,550.0,498.5
736,YW10-0218S,110,142,560.0,825.5,395.0,394.0
737,YW10-0218S,110,687,1120.0,0.0,558.0,412.0
738,YW10-0218S,110,715,1120.0,412.0,526.0,328.0
739,YW10-0218S,110,284,1120.0,740.0,508.0,479.0
740,YW10-0218S,110,134,1678.0,0.0,557.0,394.0
741,YW10-0218S,110,596,1678.0,394.0,517.0,423.0
742,YW10-0218S,110,236,1678.0,817.0,495.0,395.0
743,YW10-0218S,111,63,0.0,0.0,540.0,427.0
744,YW10-0218S,111,368,0.0,427.0,503.0,448.0
745,YW10-0218S,111,607,0.0,875.0,364.0,339.0
746,YW10-0218S,111,605,540.0,0.0,527.5,478.0
747,YW10-0218S,111,760,540.0,478.0,523.0,488.0
748,YW10-0218S,111,538,540.0,966.0,402.0,249.0
749,YW10-0218S,111,498,1067.5,0.0,517.0,351.5
750,YW10-0218S,111,367,1067.5,351.5,504.0,489.0
751,YW10-0218S,111,711,1067.5,840.5,462.0,379.0
