,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,4552,0.0,0.0,2243.0,58.0
1,FMB-0215S,0,4772,0.0,58.0,2398.0,38.0
2,FMB-0215S,0,4943,0.0,96.0,2418.0,58.0
3,FMB-0215S,0,4792,0.0,154.0,2398.0,38.0
4,FMB-0215S,0,4968,0.0,192.0,2388.0,38.0
5,FMB-0215S,0,4884,0.0,230.0,2398.0,38.0
6,FMB-0215S,1,4623,0.0,0.0,2238.0,38.0
7,FMB-0215S,1,5064,0.0,38.0,788.0,359.0
8,FMB-0215S,1,4816,0.0,397.0,2403.0,58.0
9,FMB-0215S,1,5081,0.0,455.0,1668.0,58.0
10,FMB-0215S,1,5069,0.0,513.0,798.0,317.6
11,FMB-0215S,1,4984,0.0,830.6,2388.0,58.0
12,FMB-0215S,1,4917,0.0,888.6,1987.0,307.0
13,FMB-0215S,2,4857,0.0,0.0,2394.5,440.0
14,FMB-0215S,2,4430,0.0,440.0,908.0,58.0
15,FMB-0215S,2,4479,908.0,440.0,1025.0,58.0
16,FMB-0215S,2,4818,0.0,498.0,2398.0,38.0
17,FMB-0215S,2,4835,0.0,536.0,2398.0,38.0
18,FMB-0215S,2,4905,0.0,574.0,557.0,358.0
19,FMB-0215S,2,4618,557.0,574.0,772.0,358.0
20,FMB-0215S,2,4840,1329.0,574.0,556.0,358.0
21,FMB-0215S,2,4926,0.0,932.0,681.0,278.0
22,FMB-0215S,3,4466,0.0,0.0,2388.0,596.0
23,FMB-0215S,3,4751,0.0,596.0,798.0,299.0
24,FMB-0215S,3,4764,0.0,895.0,1898.0,58.0
25,FMB-0215S,3,4755,0.0,953.0,858.0,58.0
26,FMB-0215S,3,4471,858.0,953.0,1568.0,58.0
27,FMB-0215S,3,4630,0.0,1011.0,2415.0,80.0
28,FMB-0215S,3,5099,0.0,1091.0,821.0,58.0
29,FMB-0215S,3,4661,821.0,1091.0,1218.0,58.0
30,FMB-0215S,3,5017,0.0,1149.0,821.0,58.0
31,FMB-0215S,3,4555,821.0,1149.0,1198.0,58.0
32,FMB-0215S,4,4784,0.0,0.0,2363.0,328.0
33,FMB-0215S,4,4507,0.0,328.0,1998.0,58.0
34,FMB-0215S,4,5031,0.0,386.0,721.0,277.5
35,FMB-0215S,4,4448,0.0,663.5,801.0,308.0
36,FMB-0215S,4,4483,801.0,663.5,802.0,308.0
37,FMB-0215S,4,4876,0.0,971.5,1480.0,88.0
38,FMB-0215S,4,4988,0.0,1059.5,892.0,58.0
39,FMB-0215S,4,5004,892.0,1059.5,1361.0,58.0
40,FMB-0215S,4,4699,0.0,1117.5,1562.0,58.0
41,FMB-0215S,4,4778,1562.0,1117.5,866.0,58.0
42,FMB-0215S,4,4536,0.0,1175.5,1938.0,38.0
43,FMB-0215S,5,5085,0.0,0.0,2398.0,330.0
44,FMB-0215S,5,4464,0.0,330.0,870.0,308.0
45,FMB-0215S,5,4562,870.0,330.0,870.0,308.0
46,FMB-0215S,5,4428,0.0,638.0,562.0,348.0
47,FMB-0215S,5,4519,562.0,638.0,1698.0,348.0
48,FMB-0215S,5,5095,0.0,986.0,2433.0,58.0
49,FMB-0215S,5,4881,0.0,1044.0,288.0,118.0
50,FMB-0215S,5,4566,288.0,1044.0,288.0,118.0
51,FMB-0215S,5,4606,576.0,1044.0,288.0,118.0
52,FMB-0215S,5,4710,864.0,1044.0,288.0,118.0
53,FMB-0215S,5,4935,0.0,1162.0,628.0,58.0
54,FMB-0215S,5,5010,628.0,1162.0,1789.0,58.0
55,FMB-0215S,6,4659,0.0,0.0,2298.0,445.0
56,FMB-0215S,6,4910,0.0,445.0,588.0,430.0
57,FMB-0215S,6,5130,588.0,445.0,1618.5,430.0
58,FMB-0215S,6,4558,0.0,875.0,1784.0,88.0
59,FMB-0215S,6,4445,0.0,963.0,1538.0,38.0
60,FMB-0215S,6,4846,0.0,1001.0,1932.0,200.5
61,FMB-0215S,7,5131,0.0,0.0,2338.0,398.0
62,FMB-0215S,7,4579,0.0,398.0,771.0,427.0
63,FMB-0215S,7,4449,0.0,825.0,978.0,380.0
64,FMB-0215S,7,4586,978.0,825.0,1198.0,380.0
65,FMB-0215S,7,4996,2176.0,825.0,38.0,380.0
66,FMB-0215S,7,5038,2214.0,825.0,38.0,380.0
67,FMB-0215S,8,5022,0.0,0.0,2398.0,458.0
68,FMB-0215S,8,5092,0.0,458.0,2403.0,580.0
69,FMB-0215S,8,4542,0.0,1038.0,670.0,175.5
70,FMB-0215S,9,5112,0.0,0.0,2265.0,871.0
71,FMB-0215S,9,4447,2265.0,0.0,58.0,871.0
72,FMB-0215S,9,5035,2323.0,0.0,58.0,871.0
73,FMB-0215S,9,4531,0.0,871.0,2308.0,58.0
74,FMB-0215S,9,4758,0.0,929.0,980.0,291.0
75,FMB-0215S,10,4408,0.0,0.0,2318.0,58.0
76,FMB-0215S,10,4995,0.0,58.0,1623.0,568.0
77,FMB-0215S,10,4789,0.0,626.0,2152.0,580.0
78,FMB-0215S,11,4610,0.0,0.0,2306.0,770.0
79,FMB-0215S,11,4883,0.0,770.0,2298.0,445.0
80,FMB-0215S,12,4681,0.0,0.0,2432.0,485.0
81,FMB-0215S,12,4796,0.0,485.0,549.5,423.3
82,FMB-0215S,12,4403,0.0,908.3,692.0,309.0
83,FMB-0215S,13,4697,0.0,0.0,2285.0,568.0
84,FMB-0215S,13,4578,0.0,568.0,421.0,378.0
85,FMB-0215S,13,4841,421.0,568.0,920.0,378.0
86,FMB-0215S,13,4441,1341.0,568.0,630.0,378.0
87,FMB-0215S,13,4521,0.0,946.0,621.5,267.5
88,FMB-0215S,13,4559,621.5,946.0,631.0,267.5
89,FMB-0215S,14,5055,0.0,0.0,2291.0,771.0
90,FMB-0215S,14,4951,0.0,771.0,866.0,448.0
91,FMB-0215S,14,4731,866.0,771.0,998.0,448.0
92,FMB-0215S,15,4443,0.0,0.0,2286.0,422.0
93,FMB-0215S,15,4474,2286.0,0.0,58.0,422.0
94,FMB-0215S,15,4748,2344.0,0.0,58.0,422.0
95,FMB-0215S,15,4691,0.0,422.0,2403.0,580.0
96,FMB-0215S,15,4434,0.0,1002.0,695.0,204.0
97,FMB-0215S,16,4923,0.0,0.0,2248.0,293.0
98,FMB-0215S,16,4891,0.0,293.0,1878.0,547.5
99,FMB-0215S,16,5020,0.0,840.5,479.5,379.0
100,FMB-0215S,16,4815,479.5,840.5,865.0,379.0
101,FMB-0215S,16,4523,1344.5,840.5,562.0,379.0
102,FMB-0215S,16,4384,1906.5,840.5,479.5,379.0
103,FMB-0215S,17,4856,0.0,0.0,2328.0,578.0
104,FMB-0215S,17,4993,0.0,578.0,362.0,328.0
105,FMB-0215S,17,4477,362.0,578.0,362.0,328.0
106,FMB-0215S,17,4529,724.0,578.0,308.0,328.0
107,FMB-0215S,17,4637,0.0,906.0,388.0,198.0
108,FMB-0215S,17,4721,388.0,906.0,733.0,198.0
109,FMB-0215S,17,4510,1121.0,906.0,480.0,198.0
110,FMB-0215S,17,4709,1601.0,906.0,438.0,198.0
111,FMB-0215S,17,5001,2039.0,906.0,388.0,198.0
112,FMB-0215S,17,4621,0.0,1104.0,536.0,114.0
113,FMB-0215S,18,4572,0.0,0.0,2360.0,58.0
114,FMB-0215S,18,4393,0.0,58.0,2051.0,297.0
115,FMB-0215S,18,5003,0.0,355.0,1823.0,578.0
116,FMB-0215S,18,5054,0.0,933.0,746.0,284.5
117,FMB-0215S,18,4388,746.0,933.0,277.0,284.5
118,FMB-0215S,19,4861,0.0,0.0,2234.0,482.5
119,FMB-0215S,19,5086,0.0,482.5,722.0,527.0
120,FMB-0215S,19,4487,722.0,482.5,922.0,527.0
121,FMB-0215S,19,5016,0.0,1009.5,488.0,78.0
122,FMB-0215S,19,4598,488.0,1009.5,488.0,78.0
123,FMB-0215S,19,4650,976.0,1009.5,488.0,78.0
124,FMB-0215S,19,4518,1464.0,1009.5,438.0,78.0
125,FMB-0215S,19,4692,1902.0,1009.5,438.0,78.0
126,FMB-0215S,19,4868,0.0,1087.5,1868.0,58.0
127,FMB-0215S,19,4386,1868.0,1087.5,548.0,58.0
128,FMB-0215S,19,4954,0.0,1145.5,1258.0,63.0
129,FMB-0215S,20,4706,0.0,0.0,2258.0,580.0
130,FMB-0215S,20,4831,0.0,580.0,982.5,405.0
131,FMB-0215S,20,4932,0.0,985.0,428.0,235.0
132,FMB-0215S,21,4982,0.0,0.0,2301.0,507.0
133,FMB-0215S,21,4971,2301.0,0.0,58.0,507.0
134,FMB-0215S,21,5101,2359.0,0.0,58.0,507.0
135,FMB-0215S,21,4648,0.0,507.0,1598.0,448.0
136,FMB-0215S,21,4875,0.0,955.0,919.0,243.0
137,FMB-0215S,22,4494,0.0,0.0,2432.0,485.0
138,FMB-0215S,22,4532,0.0,485.0,2099.0,425.0
139,FMB-0215S,22,4406,2099.0,485.0,317.5,425.0
140,FMB-0215S,22,4571,0.0,910.0,776.0,310.0
141,FMB-0215S,22,4989,776.0,910.0,807.0,310.0
142,FMB-0215S,23,4999,0.0,0.0,2221.0,494.5
143,FMB-0215S,23,4890,0.0,494.5,929.0,462.0
144,FMB-0215S,23,4744,929.0,494.5,443.0,462.0
145,FMB-0215S,23,4414,1372.0,494.5,379.0,462.0
146,FMB-0215S,23,4734,0.0,956.5,1333.0,263.0
147,FMB-0215S,24,4632,0.0,0.0,2306.0,770.0
148,FMB-0215S,24,4761,0.0,770.0,864.0,449.0
149,FMB-0215S,25,4998,0.0,0.0,2393.0,310.0
150,FMB-0215S,25,4858,0.0,310.0,813.0,433.5
151,FMB-0215S,25,5015,0.0,743.5,2034.0,472.5
152,FMB-0215S,26,5061,0.0,0.0,2234.0,482.5
153,FMB-0215S,26,4581,0.0,482.5,923.0,317.0
154,FMB-0215S,26,5000,923.0,482.5,923.0,317.0
155,FMB-0215S,26,4900,1846.0,482.5,38.0,317.0
156,FMB-0215S,26,4740,0.0,799.5,1649.0,420.0
157,FMB-0215S,26,4865,1649.0,799.5,308.0,420.0
158,FMB-0215S,26,4983,1957.0,799.5,308.0,420.0
159,FMB-0215S,27,4597,0.0,0.0,2291.0,58.0
160,FMB-0215S,27,4853,0.0,58.0,1515.5,422.0
161,FMB-0215S,27,4757,1515.5,58.0,579.0,422.0
162,FMB-0215S,27,4803,2094.5,58.0,328.0,422.0
163,FMB-0215S,27,4703,0.0,480.0,2123.0,682.0
164,FMB-0215S,27,4545,0.0,1162.0,342.0,58.0
165,FMB-0215S,27,4670,342.0,1162.0,2078.0,58.0
166,FMB-0215S,28,4897,0.0,0.0,2298.0,445.0
167,FMB-0215S,28,4625,0.0,445.0,702.0,598.0
168,FMB-0215S,28,4812,702.0,445.0,722.0,598.0
169,FMB-0215S,28,4454,1424.0,445.0,702.0,598.0
170,FMB-0215S,28,4619,0.0,1043.0,893.0,176.0
171,FMB-0215S,29,5024,0.0,0.0,2356.0,862.0
172,FMB-0215S,29,4759,2356.0,0.0,58.0,862.0
173,FMB-0215S,29,4804,0.0,862.0,412.5,358.0
174,FMB-0215S,29,4540,412.5,862.0,772.0,358.0
175,FMB-0215S,29,4601,1184.5,862.0,772.0,358.0
176,FMB-0215S,29,4760,1956.5,862.0,431.2,358.0
177,FMB-0215S,30,4902,0.0,0.0,2398.0,480.0
178,FMB-0215S,30,4538,0.0,480.0,1247.0,579.0
179,FMB-0215S,30,5134,1247.0,480.0,1004.0,579.0
180,FMB-0215S,30,4987,0.0,1059.0,438.0,158.0
181,FMB-0215S,30,4488,438.0,1059.0,488.0,158.0
182,FMB-0215S,30,4642,926.0,1059.0,488.0,158.0
183,FMB-0215S,30,4979,1414.0,1059.0,488.0,158.0
184,FMB-0215S,31,5132,0.0,0.0,2306.0,770.0
185,FMB-0215S,31,4573,2306.0,0.0,58.0,770.0
186,FMB-0215S,31,4776,2364.0,0.0,58.0,770.0
187,FMB-0215S,31,4892,0.0,770.0,897.0,449.5
188,FMB-0215S,31,4769,897.0,770.0,897.0,449.5
189,FMB-0215S,31,5033,1794.0,770.0,58.0,449.5
190,FMB-0215S,32,4526,0.0,0.0,2398.0,398.0
191,FMB-0215S,32,4894,0.0,398.0,1783.0,560.0
192,FMB-0215S,32,4413,1783.0,398.0,608.0,560.0
193,FMB-0215S,32,4942,0.0,958.0,292.0,262.0
194,FMB-0215S,33,4506,0.0,0.0,2286.0,277.0
195,FMB-0215S,33,4763,0.0,277.0,2264.0,455.0
196,FMB-0215S,33,4584,0.0,732.0,1277.0,379.0
197,FMB-0215S,33,5027,1277.0,732.0,932.5,379.0
198,FMB-0215S,33,4722,0.0,1111.0,112.0,98.0
199,FMB-0215S,33,4972,112.0,1111.0,901.0,98.0
200,FMB-0215S,33,4436,1013.0,1111.0,112.0,98.0
201,FMB-0215S,34,4567,0.0,0.0,2296.0,852.0
202,FMB-0215S,34,4870,2296.0,0.0,58.0,852.0
203,FMB-0215S,34,4415,0.0,852.0,1040.0,368.0
204,FMB-0215S,35,4808,0.0,0.0,2360.0,307.0
205,FMB-0215S,35,4486,0.0,307.0,2220.0,298.0
206,FMB-0215S,35,4767,2220.0,307.0,98.0,298.0
207,FMB-0215S,35,4964,0.0,605.0,328.0,173.0
208,FMB-0215S,35,5045,328.0,605.0,528.0,173.0
209,FMB-0215S,35,5123,0.0,778.0,664.5,442.0
210,FMB-0215S,35,4631,664.5,778.0,439.0,442.0
211,FMB-0215S,35,4560,1103.5,778.0,58.0,442.0
212,FMB-0215S,36,4960,0.0,0.0,2410.0,370.0
213,FMB-0215S,36,5136,0.0,370.0,2001.0,827.7
214,FMB-0215S,37,4417,0.0,0.0,2322.0,1050.0
215,FMB-0215S,37,4936,0.0,1050.0,487.5,168.5
216,FMB-0215S,37,5066,487.5,1050.0,594.5,168.5
217,FMB-0215S,37,4726,1082.0,1050.0,575.5,168.5
218,FMB-0215S,37,4461,1657.5,1050.0,488.0,168.5
219,FMB-0215S,38,5106,0.0,0.0,2201.0,946.0
220,FMB-0215S,38,4970,0.0,946.0,348.0,273.0
221,FMB-0215S,38,4522,348.0,946.0,616.0,273.0
222,FMB-0215S,38,4541,964.0,946.0,616.0,273.0
223,FMB-0215S,38,4957,1580.0,946.0,616.0,273.0
224,FMB-0215S,39,4568,0.0,0.0,2301.0,967.0
225,FMB-0215S,39,4888,2301.0,0.0,58.0,967.0
226,FMB-0215S,39,4733,0.0,967.0,328.0,253.0
227,FMB-0215S,39,4833,328.0,967.0,844.0,253.0
228,FMB-0215S,40,5052,0.0,0.0,2313.0,434.5
229,FMB-0215S,40,4614,0.0,434.5,328.0,180.0
230,FMB-0215S,40,4839,328.0,434.5,328.0,180.0
231,FMB-0215S,40,4660,0.0,614.5,1375.0,599.5
232,FMB-0215S,41,4736,0.0,0.0,2194.0,419.0
233,FMB-0215S,41,4429,0.0,419.0,965.5,433.0
234,FMB-0215S,41,4756,0.0,852.0,859.0,327.0
235,FMB-0215S,41,5096,859.0,852.0,1163.0,327.0
236,FMB-0215S,41,5088,0.0,1179.0,1933.0,38.0
237,FMB-0215S,42,4457,0.0,0.0,2194.0,394.0
238,FMB-0215S,42,4765,0.0,394.0,2148.0,530.0
239,FMB-0215S,42,4605,0.0,924.0,606.0,295.0
240,FMB-0215S,43,5093,0.0,0.0,2194.0,419.0
241,FMB-0215S,43,5042,0.0,419.0,791.0,83.0
242,FMB-0215S,43,4503,791.0,419.0,841.0,83.0
243,FMB-0215S,43,4472,1632.0,419.0,472.0,83.0
244,FMB-0215S,43,5046,0.0,502.0,462.0,447.0
245,FMB-0215S,43,4628,462.0,502.0,502.0,447.0
246,FMB-0215S,43,4914,964.0,502.0,502.0,447.0
247,FMB-0215S,43,5062,1466.0,502.0,502.0,447.0
248,FMB-0215S,43,4911,0.0,949.0,362.0,271.0
249,FMB-0215S,44,5029,0.0,0.0,2188.0,565.0
250,FMB-0215S,44,4595,0.0,565.0,2094.0,530.0
251,FMB-0215S,44,4695,0.0,1095.0,238.0,118.0
252,FMB-0215S,44,4644,238.0,1095.0,488.0,118.0
253,FMB-0215S,44,4743,726.0,1095.0,488.0,118.0
254,FMB-0215S,44,4834,1214.0,1095.0,488.0,118.0
255,FMB-0215S,44,4492,1702.0,1095.0,288.0,118.0
256,FMB-0215S,45,4959,0.0,0.0,2188.0,58.0
257,FMB-0215S,45,4662,0.0,58.0,852.0,579.0
258,FMB-0215S,45,4780,852.0,58.0,1247.0,579.0
259,FMB-0215S,45,4516,0.0,637.0,1025.0,301.5
260,FMB-0215S,45,4383,1025.0,637.0,723.0,301.5
261,FMB-0215S,45,4872,1748.0,637.0,427.0,301.5
262,FMB-0215S,45,4730,0.0,938.5,397.0,145.0
263,FMB-0215S,45,4955,0.0,1083.5,388.0,132.5
264,FMB-0215S,45,4543,388.0,1083.5,865.0,132.5
265,FMB-0215S,46,5005,0.0,0.0,2188.0,970.0
266,FMB-0215S,46,5089,0.0,970.0,834.0,249.0
267,FMB-0215S,47,4742,0.0,0.0,2168.0,58.0
268,FMB-0215S,47,5058,0.0,58.0,2157.0,57.0
269,FMB-0215S,47,5097,0.0,115.0,811.0,348.0
270,FMB-0215S,47,4639,0.0,463.0,951.0,58.0
271,FMB-0215S,47,4576,951.0,463.0,1004.0,58.0
272,FMB-0215S,47,4554,0.0,521.0,559.0,360.0
273,FMB-0215S,47,4620,0.0,881.0,325.5,288.5
274,FMB-0215S,48,4437,0.0,0.0,2163.0,330.0
275,FMB-0215S,48,4921,0.0,330.0,746.0,434.0
276,FMB-0215S,48,5133,0.0,764.0,692.0,290.0
277,FMB-0215S,48,4974,0.0,1054.0,869.0,128.0
278,FMB-0215S,48,4945,0.0,1182.0,280.0,38.0
279,FMB-0215S,48,4912,280.0,1182.0,1823.0,38.0
280,FMB-0215S,49,4901,0.0,0.0,2161.0,821.0
281,FMB-0215S,49,4994,0.0,821.0,1478.0,398.0
282,FMB-0215S,50,5070,0.0,0.0,2148.0,330.0
283,FMB-0215S,50,4793,0.0,330.0,1778.5,220.0
284,FMB-0215S,50,4714,0.0,550.0,1847.0,394.0
285,FMB-0215S,50,4978,0.0,944.0,998.0,93.0
286,FMB-0215S,50,4517,0.0,1037.0,1784.0,93.0
287,FMB-0215S,50,5026,0.0,1130.0,798.0,88.0
288,FMB-0215S,50,4878,2148.0,0.0,288.0,78.0
289,FMB-0215S,50,4716,2148.0,78.0,282.0,233.0
290,FMB-0215S,50,4411,2148.0,311.0,281.0,214.0
291,FMB-0215S,50,4862,2148.0,525.0,278.0,205.0
292,FMB-0215S,50,4629,2148.0,730.0,242.0,175.0
293,FMB-0215S,50,4500,2148.0,905.0,278.0,175.0
294,FMB-0215S,50,4745,2148.0,1080.0,238.0,118.0
295,FMB-0215S,51,5105,0.0,0.0,2098.0,530.0
296,FMB-0215S,51,4468,0.0,530.0,2025.0,348.0
297,FMB-0215S,51,4668,0.0,878.0,320.0,178.0
298,FMB-0215S,51,4820,320.0,878.0,811.0,178.0
299,FMB-0215S,51,5018,1131.0,878.0,811.0,178.0
300,FMB-0215S,51,4394,0.0,1056.0,508.0,155.0
301,FMB-0215S,51,4501,508.0,1056.0,756.0,155.0
302,FMB-0215S,52,5075,0.0,0.0,2098.0,560.0
303,FMB-0215S,52,5009,0.0,560.0,2047.0,345.0
304,FMB-0215S,52,4814,0.0,905.0,509.0,312.0
305,FMB-0215S,53,4678,0.0,0.0,2088.0,511.5
306,FMB-0215S,53,4992,0.0,511.5,2051.0,659.0
307,FMB-0215S,53,4715,0.0,1170.5,175.0,48.0
308,FMB-0215S,53,4446,175.0,1170.5,361.0,48.0
309,FMB-0215S,53,4667,536.0,1170.5,201.0,48.0
310,FMB-0215S,53,4785,737.0,1170.5,201.0,48.0
311,FMB-0215S,53,4986,938.0,1170.5,201.0,48.0
312,FMB-0215S,54,5072,0.0,0.0,2078.0,58.0
313,FMB-0215S,54,4977,0.0,58.0,558.0,370.0
314,FMB-0215S,54,5012,558.0,58.0,924.0,370.0
315,FMB-0215S,54,4746,0.0,428.0,761.0,359.5
316,FMB-0215S,54,4530,0.0,787.5,790.0,411.0
317,FMB-0215S,55,4666,0.0,0.0,2066.0,822.0
318,FMB-0215S,55,4609,0.0,822.0,1518.0,398.0
319,FMB-0215S,56,5103,0.0,0.0,2058.0,58.0
320,FMB-0215S,56,4737,0.0,58.0,2055.0,1004.0
321,FMB-0215S,56,4735,0.0,1062.0,508.0,131.5
322,FMB-0215S,57,4790,0.0,0.0,2055.0,1139.0
323,FMB-0215S,57,4636,0.0,1139.0,238.0,78.0
324,FMB-0215S,57,4422,238.0,1139.0,488.0,78.0
325,FMB-0215S,57,4452,726.0,1139.0,488.0,78.0
326,FMB-0215S,57,4512,1214.0,1139.0,488.0,78.0
327,FMB-0215S,57,4442,1702.0,1139.0,348.0,78.0
328,FMB-0215S,58,4980,0.0,0.0,2051.0,371.0
329,FMB-0215S,58,4653,0.0,371.0,584.0,428.5
330,FMB-0215S,58,5126,0.0,799.5,589.0,92.5
331,FMB-0215S,58,4791,589.0,799.5,571.0,92.5
332,FMB-0215S,58,5119,1160.0,799.5,532.0,92.5
333,FMB-0215S,58,4916,0.0,892.0,861.0,306.0
334,FMB-0215S,58,4410,861.0,892.0,629.0,306.0
335,FMB-0215S,58,4729,2051.0,0.0,388.0,78.0
336,FMB-0215S,58,4565,2051.0,78.0,381.5,344.0
337,FMB-0215S,58,4551,2051.0,422.0,347.0,317.5
338,FMB-0215S,58,4889,2051.0,739.5,325.5,288.5
339,FMB-0215S,58,4527,2051.0,1028.0,254.0,172.5
340,FMB-0215S,59,4903,0.0,0.0,2051.0,422.0
341,FMB-0215S,59,4663,0.0,422.0,584.0,428.0
342,FMB-0215S,59,4930,0.0,850.0,688.0,52.5
343,FMB-0215S,59,4412,688.0,850.0,711.5,52.5
344,FMB-0215S,59,4485,1399.5,850.0,625.0,52.5
345,FMB-0215S,59,4561,0.0,902.5,425.0,317.5
346,FMB-0215S,60,4933,0.0,0.0,2051.0,472.0
347,FMB-0215S,60,4525,0.0,472.0,709.0,395.0
348,FMB-0215S,60,5120,709.0,472.0,959.0,395.0
349,FMB-0215S,60,4680,0.0,867.0,1021.5,327.0
350,FMB-0215S,60,4720,1021.5,867.0,859.0,327.0
351,FMB-0215S,61,4969,0.0,0.0,2039.0,482.0
352,FMB-0215S,61,4799,0.0,482.0,1368.0,718.0
353,FMB-0215S,62,4684,0.0,0.0,2020.0,417.0
354,FMB-0215S,62,5044,0.0,417.0,812.0,794.0
355,FMB-0215S,63,4795,0.0,0.0,2001.0,399.3
356,FMB-0215S,63,5121,0.0,399.3,857.0,58.0
357,FMB-0215S,63,4588,857.0,399.3,1138.0,58.0
358,FMB-0215S,63,4569,0.0,457.3,946.0,575.0
359,FMB-0215S,63,4515,0.0,1032.3,858.0,58.0
360,FMB-0215S,63,4665,858.0,1032.3,1071.0,58.0
361,FMB-0215S,63,4747,0.0,1090.3,661.0,124.5
362,FMB-0215S,63,4845,2001.0,0.0,434.5,350.0
363,FMB-0215S,63,4683,2001.0,350.0,431.0,405.0
364,FMB-0215S,63,4594,2001.0,755.0,421.0,378.0
365,FMB-0215S,63,4432,2001.0,1133.0,238.0,78.0
366,FMB-0215S,64,4967,0.0,0.0,2001.0,579.0
367,FMB-0215S,64,4400,0.0,579.0,1553.0,580.0
368,FMB-0215S,64,4859,1553.0,579.0,52.5,580.0
