,item_material,flat_index,item_id,x,y,x_length,y_length
369,FMB-0215S,64,4719,0.0,1159.0,373.0,58.0
370,FMB-0215S,64,4387,373.0,1159.0,1598.0,58.0
371,FMB-0215S,65,4585,0.0,0.0,2001.0,425.0
372,FMB-0215S,65,5071,0.0,425.0,1312.0,327.0
373,FMB-0215S,65,5113,0.0,752.0,586.0,468.0
374,FMB-0215S,66,4779,0.0,0.0,1996.0,866.0
375,FMB-0215S,66,5034,0.0,866.0,768.5,350.5
376,FMB-0215S,67,4749,0.0,0.0,1978.0,857.0
377,FMB-0215S,67,4450,0.0,857.0,715.0,58.0
378,FMB-0215S,67,4655,715.0,857.0,1247.0,58.0
379,FMB-0215S,67,4622,0.0,915.0,375.0,303.5
380,FMB-0215S,67,4934,1978.0,0.0,462.0,379.0
381,FMB-0215S,67,5063,1978.0,379.0,462.0,447.0
382,FMB-0215S,67,4440,1978.0,826.0,397.0,388.0
383,FMB-0215S,68,4482,0.0,0.0,1978.0,866.0
384,FMB-0215S,68,4802,0.0,866.0,858.0,352.0
385,FMB-0215S,68,5041,1978.0,0.0,456.5,178.0
386,FMB-0215S,68,4649,1978.0,178.0,445.0,444.0
387,FMB-0215S,68,4418,1978.0,622.0,445.0,432.0
388,FMB-0215S,68,4627,1978.0,1054.0,370.0,121.5
389,FMB-0215S,68,4913,1978.0,1175.5,198.0,38.0
390,FMB-0215S,69,4671,0.0,0.0,1961.0,931.0
391,FMB-0215S,69,4391,0.0,931.0,590.0,289.0
392,FMB-0215S,70,4424,0.0,0.0,1898.0,348.0
393,FMB-0215S,70,4688,1898.0,0.0,536.0,418.0
394,FMB-0215S,70,4829,1898.0,418.0,499.5,472.0
395,FMB-0215S,70,4821,1898.0,890.0,348.0,330.0
396,FMB-0215S,71,4867,0.0,0.0,1886.0,398.0
397,FMB-0215S,71,4557,0.0,398.0,1049.5,785.0
398,FMB-0215S,71,4822,1886.0,0.0,551.5,358.0
399,FMB-0215S,71,4961,1886.0,358.0,522.0,446.0
400,FMB-0215S,71,4513,1886.0,804.0,523.0,408.0
401,FMB-0215S,72,4546,0.0,0.0,1861.0,58.0
402,FMB-0215S,72,5073,0.0,58.0,430.0,316.0
403,FMB-0215S,72,4439,0.0,374.0,816.0,294.5
404,FMB-0215S,72,4435,0.0,668.5,931.0,58.0
405,FMB-0215S,72,4420,931.0,668.5,928.0,58.0
406,FMB-0215S,72,4887,0.0,726.5,888.0,58.0
407,FMB-0215S,72,4879,0.0,784.5,1002.0,58.0
408,FMB-0215S,72,4963,0.0,842.5,1004.0,58.0
409,FMB-0215S,72,4713,0.0,900.5,1718.0,58.0
410,FMB-0215S,72,4768,1861.0,0.0,558.0,337.0
411,FMB-0215S,72,4489,1861.0,337.0,525.0,465.0
412,FMB-0215S,72,5124,1861.0,802.0,523.0,408.0
413,FMB-0215S,73,4937,0.0,0.0,1847.0,394.0
414,FMB-0215S,73,4940,0.0,394.0,946.0,577.0
415,FMB-0215S,73,4851,0.0,971.0,733.0,237.0
416,FMB-0215S,73,4798,1847.0,0.0,580.0,458.5
417,FMB-0215S,73,4647,1847.0,458.5,554.0,455.0
418,FMB-0215S,73,4904,1847.0,913.5,435.0,289.0
419,FMB-0215S,74,4958,0.0,0.0,1847.0,550.0
420,FMB-0215S,74,5056,0.0,550.0,782.0,630.0
421,FMB-0215S,74,5060,782.0,550.0,782.0,630.0
422,FMB-0215S,74,4939,1564.0,550.0,38.0,630.0
423,FMB-0215S,74,4672,0.0,1180.0,197.0,38.0
424,FMB-0215S,74,4781,197.0,1180.0,1638.0,38.0
425,FMB-0215S,74,4797,1847.0,0.0,558.0,337.0
426,FMB-0215S,74,4664,1847.0,337.0,558.0,508.0
427,FMB-0215S,74,4708,1847.0,845.0,545.0,375.0
428,FMB-0215S,75,4848,0.0,0.0,1748.0,422.0
429,FMB-0215S,75,4481,0.0,422.0,583.5,459.0
430,FMB-0215S,75,4495,0.0,881.0,861.0,300.0
431,FMB-0215S,75,4419,861.0,881.0,861.0,300.0
432,FMB-0215S,75,4425,0.0,1181.0,1510.0,38.0
433,FMB-0215S,75,4783,1748.0,0.0,691.0,297.0
434,FMB-0215S,75,4455,1748.0,297.0,579.0,382.0
435,FMB-0215S,75,4611,1748.0,679.0,545.0,371.5
436,FMB-0215S,76,4826,0.0,0.0,1712.0,377.0
437,FMB-0215S,76,5043,0.0,377.0,495.0,377.0
438,FMB-0215S,76,4711,495.0,377.0,543.0,377.0
439,FMB-0215S,76,4427,1038.0,377.0,495.0,377.0
440,FMB-0215S,76,5115,0.0,754.0,928.0,298.0
441,FMB-0215S,76,4634,0.0,1052.0,654.0,144.5
442,FMB-0215S,76,4421,1712.0,0.0,715.0,429.0
443,FMB-0215S,76,4871,1712.0,429.0,584.5,488.0
444,FMB-0215S,76,4651,2296.5,429.0,58.0,488.0
445,FMB-0215S,76,4800,1712.0,917.0,642.0,299.0
446,FMB-0215S,77,4727,0.0,0.0,1712.0,58.0
447,FMB-0215S,77,5080,0.0,58.0,983.0,963.0
448,FMB-0215S,77,4830,0.0,1021.0,254.0,172.5
449,FMB-0215S,77,4774,254.0,1021.0,653.0,172.5
450,FMB-0215S,77,4669,907.0,1021.0,639.0,172.5
451,FMB-0215S,77,4854,1712.0,0.0,711.5,363.0
452,FMB-0215S,77,5107,1712.0,363.0,547.0,362.0
453,FMB-0215S,77,5127,2259.0,363.0,52.5,362.0
454,FMB-0215S,77,5023,1712.0,725.0,588.0,430.0
455,FMB-0215S,77,4582,1712.0,1155.0,691.0,58.0
456,FMB-0215S,78,4771,0.0,0.0,1649.0,420.0
457,FMB-0215S,78,4843,0.0,420.0,1049.5,785.0
458,FMB-0215S,78,5051,1649.0,0.0,791.0,538.0
459,FMB-0215S,78,5047,1649.0,538.0,662.0,540.0
460,FMB-0215S,78,4896,1649.0,1078.0,603.0,124.5
461,FMB-0215S,79,4739,0.0,0.0,1598.0,429.0
462,FMB-0215S,79,4682,0.0,429.0,1001.0,342.0
463,FMB-0215S,79,4607,0.0,771.0,710.0,439.0
464,FMB-0215S,79,4587,1598.0,0.0,816.0,407.0
465,FMB-0215S,79,4828,1598.0,407.0,645.0,558.0
466,FMB-0215S,79,4893,1598.0,965.0,717.0,242.5
467,FMB-0215S,80,5021,0.0,0.0,1547.5,454.0
468,FMB-0215S,80,4929,0.0,454.0,970.0,510.0
469,FMB-0215S,80,4766,0.0,964.0,820.0,202.0
470,FMB-0215S,80,4535,0.0,1166.0,1198.0,53.0
471,FMB-0215S,80,4880,1547.5,0.0,891.0,557.0
472,FMB-0215S,80,4924,1547.5,557.0,821.0,560.0
473,FMB-0215S,80,4616,1547.5,1117.0,513.5,92.5
474,FMB-0215S,81,4617,0.0,0.0,1517.0,58.0
475,FMB-0215S,81,5128,0.0,58.0,1377.5,422.0
476,FMB-0215S,81,4825,0.0,480.0,930.0,516.0
477,FMB-0215S,81,4465,0.0,996.0,321.0,198.0
478,FMB-0215S,81,5053,321.0,996.0,438.0,198.0
479,FMB-0215S,81,4777,759.0,996.0,338.0,198.0
480,FMB-0215S,81,4827,1517.0,0.0,923.0,297.0
481,FMB-0215S,81,5019,1517.0,297.0,877.0,519.0
482,FMB-0215S,81,4860,1517.0,816.0,560.0,399.3
483,FMB-0215S,82,4537,0.0,0.0,1462.0,891.0
484,FMB-0215S,82,4717,0.0,891.0,422.0,329.0
485,FMB-0215S,82,4456,422.0,891.0,882.0,329.0
486,FMB-0215S,82,4589,1304.0,891.0,58.0,329.0
487,FMB-0215S,82,5098,1462.0,0.0,969.0,546.0
488,FMB-0215S,82,4444,1462.0,546.0,472.0,394.0
489,FMB-0215S,82,4991,1462.0,940.0,717.0,278.5
490,FMB-0215S,83,4679,0.0,0.0,1460.0,508.0
491,FMB-0215S,83,4817,0.0,508.0,900.0,662.0
492,FMB-0215S,83,4915,900.0,508.0,559.0,662.0
493,FMB-0215S,83,5013,0.0,1170.0,145.0,48.0
494,FMB-0215S,83,4498,145.0,1170.0,494.0,48.0
495,FMB-0215S,83,4493,639.0,1170.0,470.0,48.0
496,FMB-0215S,83,4985,1109.0,1170.0,255.0,48.0
497,FMB-0215S,83,5011,1460.0,0.0,964.0,330.0
498,FMB-0215S,83,4849,1460.0,330.0,276.0,162.0
499,FMB-0215S,83,4615,1736.0,330.0,327.0,162.0
500,FMB-0215S,83,4458,1460.0,492.0,851.0,560.0
501,FMB-0215S,83,4741,1460.0,1052.0,913.0,162.0
502,FMB-0215S,84,4899,0.0,0.0,1440.0,251.5
503,FMB-0215S,84,4874,0.0,251.5,1386.5,348.0
504,FMB-0215S,84,4641,0.0,599.5,1071.0,615.0
505,FMB-0215S,84,5050,1440.0,0.0,998.0,298.0
506,FMB-0215S,84,4556,1440.0,298.0,770.0,579.0
507,FMB-0215S,84,5118,1440.0,877.0,847.0,340.0
508,FMB-0215S,85,5067,0.0,0.0,1428.5,707.0
509,FMB-0215S,85,5135,0.0,707.0,572.0,510.0
510,FMB-0215S,85,4590,572.0,707.0,472.0,510.0
511,FMB-0215S,85,4725,1044.0,707.0,289.0,510.0
512,FMB-0215S,85,4459,1428.5,0.0,1003.0,560.0
513,FMB-0215S,85,4909,1428.5,560.0,758.0,627.0
514,FMB-0215S,86,4677,0.0,0.0,1422.0,347.0
515,FMB-0215S,86,5077,0.0,347.0,1048.0,297.0
516,FMB-0215S,86,4813,0.0,644.0,946.0,575.0
517,FMB-0215S,86,4907,1422.0,0.0,1001.0,342.0
518,FMB-0215S,86,4674,1422.0,342.0,950.0,546.0
519,FMB-0215S,86,5037,1422.0,888.0,832.0,329.0
520,FMB-0215S,87,4612,0.0,0.0,1386.5,348.0
521,FMB-0215S,87,4952,0.0,348.0,712.5,339.0
522,FMB-0215S,87,5065,0.0,687.0,847.0,340.0
523,FMB-0215S,87,4575,0.0,1027.0,545.0,174.5
524,FMB-0215S,87,4385,1386.5,0.0,981.0,398.0
525,FMB-0215S,87,4920,1386.5,398.0,877.0,589.5
526,FMB-0215S,87,4754,1386.5,987.5,802.0,216.5
527,FMB-0215S,88,5084,0.0,0.0,1381.0,375.0
528,FMB-0215S,88,4491,0.0,375.0,802.0,297.0
529,FMB-0215S,88,4732,0.0,672.0,802.0,327.0
530,FMB-0215S,88,4788,0.0,999.0,328.0,220.0
531,FMB-0215S,88,4613,328.0,999.0,328.0,220.0
532,FMB-0215S,88,4528,1381.0,0.0,951.0,565.0
533,FMB-0215S,88,4866,1381.0,565.0,821.0,579.0
534,FMB-0215S,88,4499,1381.0,1144.0,270.0,58.0
535,FMB-0215S,88,5122,1651.0,1144.0,662.0,58.0
536,FMB-0215S,89,4837,0.0,0.0,1333.0,263.0
537,FMB-0215S,89,4539,0.0,263.0,988.0,954.5
538,FMB-0215S,89,4514,1333.0,0.0,1105.5,900.0
539,FMB-0215S,89,4633,1333.0,900.0,862.0,319.0
540,FMB-0215S,90,4938,0.0,0.0,1318.0,346.0
541,FMB-0215S,90,4643,0.0,346.0,589.5,425.0
542,FMB-0215S,90,4801,0.0,771.0,921.0,397.0
543,FMB-0215S,90,4509,1318.0,0.0,942.0,395.5
544,FMB-0215S,90,4676,1318.0,395.5,930.0,558.0
545,FMB-0215S,90,4786,1318.0,953.5,891.0,240.0
546,FMB-0215S,91,5110,0.0,0.0,1294.0,420.0
547,FMB-0215S,91,4976,0.0,420.0,701.5,134.0
548,FMB-0215S,91,4592,0.0,554.0,847.0,340.0
549,FMB-0215S,91,4657,0.0,894.0,862.0,325.0
550,FMB-0215S,91,4873,862.0,894.0,324.5,325.0
551,FMB-0215S,91,4882,1294.0,0.0,942.0,395.0
552,FMB-0215S,91,4852,1294.0,395.0,832.0,802.0
553,FMB-0215S,91,4604,2126.0,395.0,58.0,802.0
554,FMB-0215S,92,4508,0.0,0.0,1236.0,348.0
555,FMB-0215S,92,4593,0.0,348.0,762.0,359.5
556,FMB-0215S,92,4775,0.0,707.5,671.0,479.5
557,FMB-0215S,92,4809,1236.0,0.0,1198.0,380.0
558,FMB-0215S,92,4807,1236.0,380.0,1198.0,654.0
559,FMB-0215S,92,4399,1236.0,1034.0,299.0,178.0
560,FMB-0215S,92,4832,1535.0,1034.0,320.0,178.0
561,FMB-0215S,93,5102,0.0,0.0,1194.0,510.0
562,FMB-0215S,93,5116,0.0,510.0,629.0,306.0
563,FMB-0215S,93,4478,0.0,816.0,654.0,339.0
564,FMB-0215S,93,5032,0.0,1155.0,427.0,58.0
565,FMB-0215S,93,4473,427.0,1155.0,691.0,58.0
566,FMB-0215S,93,4563,1194.0,0.0,1194.0,510.0
567,FMB-0215S,93,4401,1194.0,510.0,369.0,38.0
568,FMB-0215S,93,4844,1563.0,510.0,678.0,38.0
569,FMB-0215S,93,4806,1194.0,548.0,1071.0,617.0
570,FMB-0215S,93,4689,1194.0,1165.0,573.0,53.0
571,FMB-0215S,94,5002,0.0,0.0,1186.0,871.0
572,FMB-0215S,94,4469,0.0,871.0,363.0,349.0
573,FMB-0215S,94,4728,1186.0,0.0,1182.0,898.0
574,FMB-0215S,94,4782,1186.0,898.0,823.0,318.0
575,FMB-0215S,95,4701,0.0,0.0,1172.0,722.0
576,FMB-0215S,95,4426,0.0,722.0,791.0,498.0
577,FMB-0215S,95,5059,791.0,722.0,38.0,498.0
578,FMB-0215S,95,4696,1172.0,0.0,1163.0,327.0
579,FMB-0215S,95,4753,1172.0,327.0,871.0,327.0
580,FMB-0215S,95,4685,1172.0,654.0,821.0,448.0
581,FMB-0215S,95,4847,1172.0,1102.0,238.0,118.0
582,FMB-0215S,95,4476,1410.0,1102.0,488.0,118.0
583,FMB-0215S,95,4654,1898.0,1102.0,388.0,118.0
584,FMB-0215S,96,5114,0.0,0.0,931.0,440.0
585,FMB-0215S,96,4712,0.0,440.0,866.0,58.0
586,FMB-0215S,96,4392,0.0,498.0,926.0,479.5
587,FMB-0215S,96,4990,0.0,977.5,595.0,194.0
588,FMB-0215S,96,4453,0.0,1171.5,616.0,38.0
589,FMB-0215S,96,5048,931.0,0.0,931.0,537.0
590,FMB-0215S,96,4638,931.0,537.0,483.0,267.5
591,FMB-0215S,96,4524,931.0,804.5,780.5,415.5
592,FMB-0215S,96,4547,1862.0,0.0,556.0,371.0
593,FMB-0215S,96,4975,1862.0,371.0,539.5,530.0
594,FMB-0215S,96,4805,1862.0,901.0,347.0,317.5
595,FMB-0215S,97,4718,0.0,0.0,929.0,462.0
596,FMB-0215S,97,5025,0.0,462.0,871.0,667.0
597,FMB-0215S,97,4626,0.0,1129.0,631.0,88.0
598,FMB-0215S,97,5087,929.0,0.0,902.0,364.0
599,FMB-0215S,97,5125,929.0,364.0,700.0,415.0
600,FMB-0215S,97,4395,929.0,779.0,815.0,414.0
601,FMB-0215S,97,4460,1831.0,0.0,598.0,528.0
602,FMB-0215S,97,4919,1831.0,528.0,568.0,531.0
603,FMB-0215S,97,4752,1831.0,1059.0,588.5,124.5
604,FMB-0215S,98,4702,0.0,0.0,900.0,337.0
605,FMB-0215S,98,4484,0.0,337.0,791.0,558.0
606,FMB-0215S,98,4490,0.0,895.0,798.0,318.0
607,FMB-0215S,98,5057,798.0,895.0,52.5,318.0
608,FMB-0215S,98,5090,900.0,0.0,898.0,348.0
609,FMB-0215S,98,4908,900.0,348.0,890.0,362.0
610,FMB-0215S,98,4405,900.0,710.0,584.0,504.0
611,FMB-0215S,98,4389,1798.0,0.0,598.0,84.0
612,FMB-0215S,98,4738,1798.0,84.0,576.0,550.0
613,FMB-0215S,98,4698,1798.0,634.0,576.0,550.0
614,FMB-0215S,99,4504,0.0,0.0,891.0,330.0
615,FMB-0215S,99,4944,0.0,330.0,744.0,58.0
616,FMB-0215S,99,4723,0.0,388.0,608.0,520.0
617,FMB-0215S,99,5129,0.0,908.0,405.0,310.0
618,FMB-0215S,99,4583,891.0,0.0,890.0,536.0
619,FMB-0215S,99,4762,891.0,536.0,656.0,520.0
620,FMB-0215S,99,4433,891.0,1056.0,370.0,121.5
621,FMB-0215S,99,5091,891.0,1177.5,507.0,38.0
622,FMB-0215S,99,4549,1781.0,0.0,550.5,422.0
623,FMB-0215S,99,4886,1781.0,422.0,548.5,430.0
624,FMB-0215S,99,5049,1781.0,852.0,528.5,365.0
625,FMB-0215S,100,4574,0.0,0.0,888.0,386.0
626,FMB-0215S,100,5068,0.0,386.0,883.0,501.0
627,FMB-0215S,100,5036,0.0,887.0,832.0,329.0
628,FMB-0215S,100,4553,888.0,0.0,888.0,38.0
629,FMB-0215S,100,4906,888.0,38.0,857.0,555.0
630,FMB-0215S,100,4602,888.0,593.0,648.0,548.0
631,FMB-0215S,100,5076,888.0,1141.0,288.0,78.0
632,FMB-0215S,100,4885,1176.0,1141.0,438.0,78.0
633,FMB-0215S,100,4533,1776.0,0.0,548.0,424.5
634,FMB-0215S,100,5040,1776.0,424.5,479.5,470.0
635,FMB-0215S,100,4550,2255.5,424.5,48.0,470.0
636,FMB-0215S,100,4704,1776.0,894.5,339.5,323.0
637,FMB-0215S,101,4922,0.0,0.0,882.0,448.0
638,FMB-0215S,101,4973,0.0,448.0,845.0,746.0
639,FMB-0215S,101,4570,882.0,0.0,880.0,378.0
640,FMB-0215S,101,5082,882.0,378.0,848.0,780.0
641,FMB-0215S,101,4596,882.0,1158.0,202.0,58.0
642,FMB-0215S,101,4497,1084.0,1158.0,678.0,58.0
643,FMB-0215S,101,4496,1762.0,0.0,545.0,375.0
644,FMB-0215S,101,4962,1762.0,375.0,524.0,387.0
645,FMB-0215S,101,4645,1762.0,762.0,518.0,380.0
646,FMB-0215S,101,5006,1762.0,1142.0,288.0,78.0
647,FMB-0215S,102,4397,0.0,0.0,878.0,448.5
648,FMB-0215S,102,4396,0.0,448.5,770.0,558.0
649,FMB-0215S,102,5094,0.0,1006.5,651.0,209.5
650,FMB-0215S,102,4941,878.0,0.0,878.0,329.0
651,FMB-0215S,102,4895,878.0,329.0,645.0,558.0
652,FMB-0215S,102,4480,1523.0,329.0,201.0,558.0
653,FMB-0215S,102,4407,878.0,887.0,802.0,327.0
654,FMB-0215S,102,4686,1756.0,0.0,530.0,498.5
655,FMB-0215S,102,4927,1756.0,498.5,494.5,472.5
656,FMB-0215S,102,5083,1756.0,971.0,380.0,248.0
657,FMB-0215S,103,4398,0.0,0.0,876.0,377.0
658,FMB-0215S,103,4467,0.0,377.0,861.0,577.0
659,FMB-0215S,103,4462,0.0,954.0,523.5,239.0
660,FMB-0215S,103,5109,523.5,954.0,324.5,239.0
661,FMB-0215S,103,4463,876.0,0.0,872.5,378.0
662,FMB-0215S,103,4603,876.0,378.0,843.5,445.0
663,FMB-0215S,103,4687,876.0,823.0,709.0,395.0
664,FMB-0215S,103,5100,1748.5,0.0,528.0,441.0
665,FMB-0215S,103,5008,1748.5,441.0,479.5,470.0
666,FMB-0215S,103,4836,1748.5,911.0,361.0,308.5
667,FMB-0215S,104,5074,0.0,0.0,871.0,548.0
668,FMB-0215S,104,4898,0.0,548.0,871.0,567.0
669,FMB-0215S,104,4953,0.0,1115.0,384.0,92.5
670,FMB-0215S,104,5030,384.0,1115.0,464.0,92.5
671,FMB-0215S,104,4511,871.0,0.0,858.0,349.8
672,FMB-0215S,104,4548,871.0,349.8,557.0,366.0
673,FMB-0215S,104,4404,871.0,715.8,754.0,363.0
674,FMB-0215S,104,4794,871.0,1078.8,780.0,58.0
675,FMB-0215S,104,4658,871.0,1136.8,802.0,58.0
676,FMB-0215S,104,4673,1729.0,0.0,694.5,278.0
677,FMB-0215S,104,4918,1729.0,278.0,370.0,276.0
678,FMB-0215S,104,4608,1729.0,554.0,548.0,424.5
679,FMB-0215S,104,4750,1729.0,978.5,338.0,78.0
680,FMB-0215S,104,4770,1729.0,1056.5,388.0,78.0
681,FMB-0215S,104,4600,1729.0,1134.5,388.0,78.0
682,FMB-0215S,105,4470,0.0,0.0,815.0,452.0
683,FMB-0215S,105,4855,0.0,452.0,656.0,520.0
684,FMB-0215S,105,4925,0.0,972.0,308.0,201.0
685,FMB-0215S,105,5078,0.0,1173.0,321.0,38.0
686,FMB-0215S,105,4981,321.0,1173.0,491.0,38.0
687,FMB-0215S,105,4811,815.0,0.0,781.0,413.0
688,FMB-0215S,105,4599,815.0,413.0,647.0,538.0
689,FMB-0215S,105,5007,815.0,951.0,438.0,238.0
690,FMB-0215S,105,4409,1253.0,951.0,118.0,238.0
691,FMB-0215S,105,4635,1371.0,951.0,118.0,238.0
692,FMB-0215S,105,4948,1596.0,0.0,762.0,379.0
693,FMB-0215S,105,4502,1596.0,379.0,738.0,568.0
694,FMB-0215S,105,4431,1596.0,947.0,744.0,214.0
695,FMB-0215S,105,4402,1596.0,1161.0,369.0,58.0
696,FMB-0215S,105,4705,1965.0,1161.0,390.0,58.0
697,FMB-0215S,106,4824,0.0,0.0,742.0,566.0
698,FMB-0215S,106,4694,0.0,566.0,698.0,582.0
699,FMB-0215S,106,4864,0.0,1148.0,332.0,58.0
700,FMB-0215S,106,4869,332.0,1148.0,397.0,58.0
701,FMB-0215S,106,5039,742.0,0.0,522.0,288.0
702,FMB-0215S,106,4850,742.0,288.0,503.0,348.0
703,FMB-0215S,106,4656,742.0,636.0,519.0,345.0
704,FMB-0215S,106,4451,742.0,981.0,426.5,52.5
705,FMB-0215S,106,4505,1264.0,0.0,519.0,196.0
706,FMB-0215S,106,5111,1264.0,196.0,497.0,380.0
707,FMB-0215S,106,4838,1264.0,576.0,518.0,380.0
708,FMB-0215S,106,4520,1264.0,956.0,465.0,238.0
709,FMB-0215S,106,4544,1783.0,0.0,514.5,289.0
710,FMB-0215S,106,4438,1783.0,289.0,408.0,373.0
711,FMB-0215S,106,4773,1783.0,662.0,488.0,362.0
712,FMB-0215S,106,5117,1783.0,1024.0,445.0,174.0
713,FMB-0215S,107,4863,0.0,0.0,509.0,38.0
714,FMB-0215S,107,4475,0.0,38.0,471.0,361.0
715,FMB-0215S,107,4577,0.0,399.0,408.0,360.0
716,FMB-0215S,107,4390,0.0,759.0,422.0,359.0
717,FMB-0215S,107,4724,0.0,1118.0,509.0,52.5
718,FMB-0215S,107,5079,0.0,1170.5,369.0,38.0
719,FMB-0215S,107,5108,509.0,0.0,502.0,447.0
720,FMB-0215S,107,4997,509.0,447.0,479.5,470.0
721,FMB-0215S,107,4819,509.0,917.0,300.0,295.0
722,FMB-0215S,107,5014,1011.0,0.0,495.0,377.0
723,FMB-0215S,107,4810,1011.0,377.0,395.0,377.0
724,FMB-0215S,107,4640,1011.0,754.0,495.0,377.0
725,FMB-0215S,107,4580,1011.0,1131.0,472.0,83.0
726,FMB-0215S,107,4693,1506.0,0.0,489.0,337.0
727,FMB-0215S,107,4707,1506.0,337.0,442.5,350.0
728,FMB-0215S,107,4591,1506.0,687.0,422.0,347.0
729,FMB-0215S,107,4928,1506.0,1034.0,288.0,118.0
730,FMB-0215S,107,4931,1506.0,1152.0,486.0,58.0
