,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25478,0.0,0.0,2398.0,280.0
1,NBSY-0218SD,0,25598,0.0,280.0,2438.0,38.0
2,NBSY-0218SD,0,25303,0.0,318.0,1704.0,58.0
3,NBSY-0218SD,0,25515,0.0,376.0,2384.0,58.0
4,NBSY-0218SD,0,25355,0.0,434.0,2410.0,38.0
5,NBSY-0218SD,0,25270,0.0,472.0,1688.0,58.0
6,NBSY-0218SD,0,25392,0.0,530.0,936.0,58.0
7,NBSY-0218SD,0,25779,936.0,530.0,1062.0,58.0
8,NBSY-0218SD,0,25660,0.0,588.0,2148.0,58.0
9,NBSY-0218SD,0,25495,0.0,646.0,2438.0,38.0
10,NBSY-0218SD,0,25539,0.0,684.0,2438.0,38.0
11,NBSY-0218SD,0,25124,0.0,722.0,2398.0,38.0
12,NBSY-0218SD,0,25608,0.0,760.0,921.0,58.0
13,NBSY-0218SD,0,25131,921.0,760.0,1011.0,58.0
14,NBSY-0218SD,0,25486,0.0,818.0,947.0,58.0
15,NBSY-0218SD,0,25438,947.0,818.0,947.0,58.0
16,NBSY-0218SD,0,25419,0.0,876.0,1918.0,38.0
17,NBSY-0218SD,0,25360,0.0,914.0,2418.0,58.0
18,NBSY-0218SD,0,25473,0.0,972.0,2391.0,38.0
19,NBSY-0218SD,0,25169,0.0,1010.0,2438.0,38.0
20,NBSY-0218SD,0,25252,0.0,1048.0,2355.0,38.0
21,NBSY-0218SD,0,25121,0.0,1086.0,2218.0,58.0
22,NBSY-0218SD,1,25879,0.0,0.0,2386.0,420.0
23,NBSY-0218SD,1,25173,0.0,420.0,819.0,318.0
24,NBSY-0218SD,1,25858,0.0,738.0,526.0,306.5
25,NBSY-0218SD,1,25583,0.0,1044.5,2438.0,38.0
26,NBSY-0218SD,1,25883,0.0,1082.5,811.0,58.0
27,NBSY-0218SD,1,25891,811.0,1082.5,1210.0,58.0
28,NBSY-0218SD,1,25126,0.0,1140.5,2438.0,38.0
29,NBSY-0218SD,1,25772,0.0,1178.5,900.0,38.0
30,NBSY-0218SD,1,25385,900.0,1178.5,920.5,38.0
31,NBSY-0218SD,2,25432,0.0,0.0,2228.0,58.0
32,NBSY-0218SD,2,25859,0.0,58.0,465.0,349.0
33,NBSY-0218SD,2,25936,465.0,58.0,465.0,349.0
34,NBSY-0218SD,2,25441,0.0,407.0,1783.0,287.0
35,NBSY-0218SD,2,25132,0.0,694.0,790.0,359.5
36,NBSY-0218SD,2,25309,0.0,1053.5,981.5,121.5
37,NBSY-0218SD,2,25129,0.0,1175.0,883.0,38.0
38,NBSY-0218SD,2,25712,883.0,1175.0,998.0,38.0
39,NBSY-0218SD,3,25386,0.0,0.0,2438.0,38.0
40,NBSY-0218SD,3,25174,0.0,38.0,911.0,52.5
41,NBSY-0218SD,3,25488,911.0,38.0,711.0,52.5
42,NBSY-0218SD,3,25374,1622.0,38.0,536.0,52.5
43,NBSY-0218SD,3,25389,0.0,90.5,2438.0,38.0
44,NBSY-0218SD,3,25119,0.0,128.5,1839.0,118.0
45,NBSY-0218SD,3,25356,0.0,246.5,1248.0,58.0
46,NBSY-0218SD,3,25317,1248.0,246.5,1183.0,58.0
47,NBSY-0218SD,3,25687,0.0,304.5,1188.0,290.0
48,NBSY-0218SD,3,25461,0.0,594.5,1235.0,298.0
49,NBSY-0218SD,3,25897,1235.0,594.5,598.0,298.0
50,NBSY-0218SD,3,25762,0.0,892.5,939.0,58.0
51,NBSY-0218SD,3,25150,939.0,892.5,1210.0,58.0
52,NBSY-0218SD,3,25291,0.0,950.5,423.0,268.0
53,NBSY-0218SD,4,25445,0.0,0.0,2398.0,580.0
54,NBSY-0218SD,4,25724,0.0,580.0,495.0,213.0
55,NBSY-0218SD,4,25094,0.0,793.0,2138.0,58.0
56,NBSY-0218SD,4,25476,0.0,851.0,1494.0,319.0
57,NBSY-0218SD,4,25105,0.0,1170.0,618.0,38.0
58,NBSY-0218SD,4,25130,618.0,1170.0,1220.0,38.0
59,NBSY-0218SD,5,25146,0.0,0.0,2360.0,58.0
60,NBSY-0218SD,5,25916,0.0,58.0,767.0,58.0
61,NBSY-0218SD,5,25429,767.0,58.0,1485.0,58.0
62,NBSY-0218SD,5,25860,0.0,116.0,885.0,308.0
63,NBSY-0218SD,5,25218,885.0,116.0,434.0,308.0
64,NBSY-0218SD,5,25612,0.0,424.0,939.0,358.5
65,NBSY-0218SD,5,25844,0.0,782.5,1302.0,58.0
66,NBSY-0218SD,5,25895,1302.0,782.5,1138.0,58.0
67,NBSY-0218SD,5,25910,0.0,840.5,1822.0,377.0
68,NBSY-0218SD,6,25208,0.0,0.0,2398.0,398.0
69,NBSY-0218SD,6,25759,0.0,398.0,801.0,361.0
70,NBSY-0218SD,6,25411,0.0,759.0,2398.0,38.0
71,NBSY-0218SD,6,25567,0.0,797.0,2394.5,375.0
72,NBSY-0218SD,6,25625,0.0,1172.0,556.0,38.0
73,NBSY-0218SD,6,25633,556.0,1172.0,1298.0,38.0
74,NBSY-0218SD,7,25328,0.0,0.0,2386.0,440.0
75,NBSY-0218SD,7,25744,0.0,440.0,1067.0,342.0
76,NBSY-0218SD,7,25571,1067.0,440.0,1067.0,342.0
77,NBSY-0218SD,7,25915,0.0,782.0,2301.0,188.0
78,NBSY-0218SD,7,25359,0.0,970.0,948.0,248.0
79,NBSY-0218SD,8,25635,0.0,0.0,2301.0,574.0
80,NBSY-0218SD,8,25619,0.0,574.0,1148.0,466.0
81,NBSY-0218SD,8,25694,0.0,1040.0,1114.0,43.0
82,NBSY-0218SD,8,25278,0.0,1083.0,593.0,132.0
83,NBSY-0218SD,9,25187,0.0,0.0,2398.0,380.0
84,NBSY-0218SD,9,25876,0.0,380.0,2338.0,377.0
85,NBSY-0218SD,9,25771,0.0,757.0,2246.0,460.0
86,NBSY-0218SD,10,25427,0.0,0.0,2398.0,380.0
87,NBSY-0218SD,10,25917,0.0,380.0,1748.0,347.0
88,NBSY-0218SD,10,25890,1748.0,380.0,558.0,347.0
89,NBSY-0218SD,10,25264,0.0,727.0,1768.0,58.0
90,NBSY-0218SD,10,25262,1768.0,727.0,597.0,58.0
91,NBSY-0218SD,10,25140,0.0,785.0,2334.0,435.0
92,NBSY-0218SD,11,25400,0.0,0.0,2438.0,38.0
93,NBSY-0218SD,11,25305,0.0,38.0,1439.5,395.0
94,NBSY-0218SD,11,25599,0.0,433.0,1235.0,298.0
95,NBSY-0218SD,11,25433,1235.0,433.0,598.0,298.0
96,NBSY-0218SD,11,25596,1833.0,433.0,598.0,298.0
97,NBSY-0218SD,11,25408,0.0,731.0,643.0,248.0
98,NBSY-0218SD,11,25308,643.0,731.0,998.0,248.0
99,NBSY-0218SD,11,25361,0.0,979.0,630.5,239.0
100,NBSY-0218SD,11,25310,630.5,979.0,639.5,239.0
101,NBSY-0218SD,12,25257,0.0,0.0,2338.0,598.0
102,NBSY-0218SD,12,25557,0.0,598.0,1302.0,457.0
103,NBSY-0218SD,12,25234,0.0,1055.0,1859.0,58.0
104,NBSY-0218SD,12,25326,1859.0,1055.0,562.0,58.0
105,NBSY-0218SD,12,25645,0.0,1113.0,492.0,58.0
106,NBSY-0218SD,12,25265,492.0,1113.0,1780.0,58.0
107,NBSY-0218SD,12,25760,0.0,1171.0,395.0,48.0
108,NBSY-0218SD,12,25513,395.0,1171.0,395.0,48.0
109,NBSY-0218SD,13,25125,0.0,0.0,2241.0,400.0
110,NBSY-0218SD,13,25540,0.0,400.0,579.0,455.0
111,NBSY-0218SD,13,25283,579.0,400.0,598.0,455.0
112,NBSY-0218SD,13,25272,0.0,855.0,439.0,364.0
113,NBSY-0218SD,14,25357,0.0,0.0,2298.0,373.0
114,NBSY-0218SD,14,25648,0.0,373.0,967.0,384.5
115,NBSY-0218SD,14,25457,0.0,757.5,1480.0,309.0
116,NBSY-0218SD,14,25706,1480.0,757.5,397.0,309.0
117,NBSY-0218SD,14,25661,0.0,1066.5,908.0,148.0
118,NBSY-0218SD,15,25615,0.0,0.0,2236.0,402.0
119,NBSY-0218SD,15,25708,0.0,402.0,2425.0,568.0
120,NBSY-0218SD,15,25585,0.0,970.0,713.0,249.5
121,NBSY-0218SD,16,25503,0.0,0.0,2425.0,568.0
122,NBSY-0218SD,16,25496,0.0,568.0,2038.0,580.0
123,NBSY-0218SD,16,25426,0.0,1148.0,407.0,58.0
124,NBSY-0218SD,16,25139,407.0,1148.0,1954.0,58.0
125,NBSY-0218SD,17,25678,0.0,0.0,2361.0,58.0
126,NBSY-0218SD,17,25527,0.0,58.0,2021.5,371.0
127,NBSY-0218SD,17,25183,2021.5,58.0,172.5,371.0
128,NBSY-0218SD,17,25834,0.0,429.0,2148.0,398.0
129,NBSY-0218SD,17,25354,0.0,827.0,1132.0,359.0
130,NBSY-0218SD,18,25390,0.0,0.0,2348.0,530.0
131,NBSY-0218SD,18,25409,0.0,530.0,735.0,528.0
132,NBSY-0218SD,18,25688,735.0,530.0,1603.0,528.0
133,NBSY-0218SD,18,25232,0.0,1058.0,248.0,161.0
134,NBSY-0218SD,18,25485,248.0,1058.0,428.0,161.0
135,NBSY-0218SD,18,25656,676.0,1058.0,327.0,161.0
136,NBSY-0218SD,19,25256,0.0,0.0,2198.0,298.0
137,NBSY-0218SD,19,25410,0.0,298.0,2146.0,763.0
138,NBSY-0218SD,19,25774,0.0,1061.0,338.0,158.0
139,NBSY-0218SD,19,25312,338.0,1061.0,488.0,158.0
140,NBSY-0218SD,19,25545,826.0,1061.0,387.0,158.0
141,NBSY-0218SD,19,25491,1213.0,1061.0,338.0,158.0
142,NBSY-0218SD,19,25580,1551.0,1061.0,338.0,158.0
143,NBSY-0218SD,19,25590,1889.0,1061.0,338.0,158.0
144,NBSY-0218SD,20,25787,0.0,0.0,2348.0,370.0
145,NBSY-0218SD,20,25785,0.0,370.0,1368.0,298.0
146,NBSY-0218SD,20,25841,1368.0,370.0,698.0,298.0
147,NBSY-0218SD,20,25092,0.0,668.0,1198.0,383.0
148,NBSY-0218SD,20,25868,1198.0,668.0,795.5,383.0
149,NBSY-0218SD,20,25220,1993.5,668.0,358.0,383.0
150,NBSY-0218SD,20,25135,0.0,1051.0,1202.0,58.0
151,NBSY-0218SD,20,25809,1202.0,1051.0,1218.0,58.0
152,NBSY-0218SD,20,25857,0.0,1109.0,437.0,99.0
153,NBSY-0218SD,21,25447,0.0,0.0,2251.0,771.0
154,NBSY-0218SD,21,25763,0.0,771.0,560.0,446.0
155,NBSY-0218SD,21,25802,560.0,771.0,598.0,446.0
156,NBSY-0218SD,22,25638,0.0,0.0,2284.0,406.0
157,NBSY-0218SD,22,25586,0.0,406.0,1197.0,498.0
158,NBSY-0218SD,22,25733,0.0,904.0,833.0,302.0
159,NBSY-0218SD,23,25720,0.0,0.0,2393.0,408.0
160,NBSY-0218SD,23,25280,0.0,408.0,777.0,329.0
161,NBSY-0218SD,23,25564,777.0,408.0,922.0,329.0
162,NBSY-0218SD,23,25658,0.0,737.0,498.0,238.0
163,NBSY-0218SD,23,25435,498.0,737.0,488.0,238.0
164,NBSY-0218SD,23,25380,986.0,737.0,238.0,238.0
165,NBSY-0218SD,23,25307,1224.0,737.0,118.0,238.0
166,NBSY-0218SD,23,25652,1342.0,737.0,118.0,238.0
167,NBSY-0218SD,23,25669,1460.0,737.0,118.0,238.0
168,NBSY-0218SD,23,25673,1578.0,737.0,118.0,238.0
169,NBSY-0218SD,23,25870,1696.0,737.0,118.0,238.0
170,NBSY-0218SD,23,25930,1814.0,737.0,118.0,238.0
171,NBSY-0218SD,23,25573,0.0,975.0,862.0,243.0
172,NBSY-0218SD,24,25874,0.0,0.0,2398.0,380.0
173,NBSY-0218SD,24,25856,0.0,380.0,2398.0,575.0
174,NBSY-0218SD,24,25674,0.0,955.0,459.0,259.5
175,NBSY-0218SD,24,25273,459.0,955.0,716.0,259.5
176,NBSY-0218SD,25,25739,0.0,0.0,2339.0,440.0
177,NBSY-0218SD,25,25321,0.0,440.0,811.0,576.0
178,NBSY-0218SD,25,25320,811.0,440.0,980.0,576.0
179,NBSY-0218SD,25,25726,1791.0,440.0,400.0,576.0
180,NBSY-0218SD,25,25610,0.0,1016.0,438.0,198.0
181,NBSY-0218SD,25,25242,438.0,1016.0,836.0,198.0
182,NBSY-0218SD,25,25646,1274.0,1016.0,774.0,198.0
183,NBSY-0218SD,26,25543,0.0,0.0,2353.0,822.0
184,NBSY-0218SD,26,25128,2353.0,0.0,58.0,822.0
185,NBSY-0218SD,26,25202,0.0,822.0,432.5,398.0
186,NBSY-0218SD,26,25881,432.5,822.0,583.0,398.0
187,NBSY-0218SD,26,25783,1015.5,822.0,128.0,398.0
188,NBSY-0218SD,26,25161,1143.5,822.0,48.0,398.0
189,NBSY-0218SD,27,25553,0.0,0.0,2369.0,392.5
190,NBSY-0218SD,27,25616,0.0,392.5,475.5,380.0
191,NBSY-0218SD,27,25784,475.5,392.5,1445.0,380.0
192,NBSY-0218SD,27,25820,1920.5,392.5,475.5,380.0
193,NBSY-0218SD,27,25455,0.0,772.5,541.5,447.5
194,NBSY-0218SD,28,25929,0.0,0.0,2251.0,737.0
195,NBSY-0218SD,28,25717,0.0,737.0,1111.0,482.0
196,NBSY-0218SD,29,25723,0.0,0.0,2243.0,588.0
197,NBSY-0218SD,29,25790,0.0,588.0,2398.0,398.0
198,NBSY-0218SD,29,25504,0.0,986.0,376.0,230.5
199,NBSY-0218SD,30,25529,0.0,0.0,2252.0,390.0
200,NBSY-0218SD,30,25209,0.0,390.0,2347.0,558.0
201,NBSY-0218SD,30,25313,0.0,948.0,466.0,268.5
202,NBSY-0218SD,31,25554,0.0,0.0,2370.0,558.0
203,NBSY-0218SD,31,25716,0.0,558.0,2052.0,564.5
204,NBSY-0218SD,31,25863,0.0,1122.5,231.0,92.5
205,NBSY-0218SD,31,25576,231.0,1122.5,800.0,92.5
206,NBSY-0218SD,31,25228,1031.0,1122.5,756.0,92.5
207,NBSY-0218SD,31,25145,1787.0,1122.5,513.5,92.5
208,NBSY-0218SD,32,25120,0.0,0.0,2360.0,357.0
209,NBSY-0218SD,32,25624,0.0,357.0,1859.0,330.0
210,NBSY-0218SD,32,25753,1859.0,357.0,508.0,330.0
211,NBSY-0218SD,32,25176,0.0,687.0,807.0,530.0
212,NBSY-0218SD,32,25523,807.0,687.0,840.0,530.0
213,NBSY-0218SD,32,25922,1647.0,687.0,38.0,530.0
214,NBSY-0218SD,33,25330,0.0,0.0,2386.0,415.0
215,NBSY-0218SD,33,25484,0.0,415.0,1494.0,541.0
216,NBSY-0218SD,33,25617,1494.0,415.0,319.0,541.0
217,NBSY-0218SD,33,25926,0.0,956.0,262.0,260.0
218,NBSY-0218SD,33,25866,262.0,956.0,1332.0,260.0
219,NBSY-0218SD,33,25597,1594.0,956.0,427.0,260.0
220,NBSY-0218SD,33,25805,2021.0,956.0,262.0,260.0
221,NBSY-0218SD,34,25681,0.0,0.0,2398.0,575.0
222,NBSY-0218SD,34,25165,0.0,575.0,825.0,277.5
223,NBSY-0218SD,34,25878,825.0,575.0,771.0,277.5
224,NBSY-0218SD,34,25316,0.0,852.5,536.0,365.0
225,NBSY-0218SD,35,25372,0.0,0.0,2389.0,330.0
226,NBSY-0218SD,35,25114,0.0,330.0,795.5,385.0
227,NBSY-0218SD,35,25414,0.0,715.0,1011.0,58.0
228,NBSY-0218SD,35,25711,1011.0,715.0,1414.0,58.0
229,NBSY-0218SD,35,25514,0.0,773.0,636.0,447.0
230,NBSY-0218SD,35,25490,636.0,773.0,636.0,447.0
231,NBSY-0218SD,36,25813,0.0,0.0,2298.0,359.0
232,NBSY-0218SD,36,25315,0.0,359.0,556.0,418.0
233,NBSY-0218SD,36,25352,556.0,359.0,770.0,418.0
234,NBSY-0218SD,36,25521,1326.0,359.0,770.0,418.0
235,NBSY-0218SD,36,25780,0.0,777.0,1198.0,248.0
236,NBSY-0218SD,36,25365,1198.0,777.0,1198.0,248.0
237,NBSY-0218SD,36,25339,0.0,1025.0,461.0,132.5
238,NBSY-0218SD,36,25166,461.0,1025.0,817.0,132.5
239,NBSY-0218SD,36,25379,1278.0,1025.0,609.0,132.5
240,NBSY-0218SD,36,25570,1887.0,1025.0,505.0,132.5
241,NBSY-0218SD,36,25800,0.0,1157.5,367.0,58.0
242,NBSY-0218SD,36,25534,367.0,1157.5,1967.0,58.0
243,NBSY-0218SD,37,25494,0.0,0.0,2377.0,415.0
244,NBSY-0218SD,37,25684,0.0,415.0,347.0,301.0
245,NBSY-0218SD,37,25343,0.0,716.0,2084.0,501.0
246,NBSY-0218SD,38,25875,0.0,0.0,2301.0,838.0
247,NBSY-0218SD,38,25403,0.0,838.0,968.0,58.0
248,NBSY-0218SD,38,25098,968.0,838.0,1472.0,58.0
249,NBSY-0218SD,38,25600,0.0,896.0,347.0,322.0
250,NBSY-0218SD,38,25350,347.0,896.0,349.0,322.0
251,NBSY-0218SD,39,25212,0.0,0.0,2377.0,415.0
252,NBSY-0218SD,39,25541,0.0,415.0,439.0,414.0
253,NBSY-0218SD,39,25560,439.0,415.0,349.0,414.0
254,NBSY-0218SD,39,25421,0.0,829.0,634.0,378.0
255,NBSY-0218SD,39,25924,634.0,829.0,634.0,378.0
256,NBSY-0218SD,39,25535,1268.0,829.0,574.0,378.0
257,NBSY-0218SD,39,25767,1842.0,829.0,574.0,378.0
258,NBSY-0218SD,40,25292,0.0,0.0,2425.0,568.0
259,NBSY-0218SD,40,25791,0.0,568.0,772.0,297.0
260,NBSY-0218SD,40,25413,772.0,568.0,794.0,297.0
261,NBSY-0218SD,40,25852,1566.0,568.0,772.0,297.0
262,NBSY-0218SD,40,25685,2338.0,568.0,78.0,297.0
263,NBSY-0218SD,40,25792,0.0,865.0,815.5,351.5
264,NBSY-0218SD,41,25651,0.0,0.0,2201.0,201.0
265,NBSY-0218SD,41,25487,0.0,201.0,662.0,558.0
266,NBSY-0218SD,41,25383,662.0,201.0,900.0,558.0
267,NBSY-0218SD,41,25170,1562.0,201.0,822.0,558.0
268,NBSY-0218SD,41,25451,0.0,759.0,2098.0,380.0
269,NBSY-0218SD,41,25577,2098.0,759.0,300.0,380.0
270,NBSY-0218SD,41,25195,2398.0,759.0,38.0,380.0
271,NBSY-0218SD,41,25563,0.0,1139.0,288.0,78.0
272,NBSY-0218SD,41,25197,288.0,1139.0,562.0,78.0
273,NBSY-0218SD,41,25117,850.0,1139.0,488.0,78.0
274,NBSY-0218SD,41,25340,1338.0,1139.0,488.0,78.0
275,NBSY-0218SD,41,25905,1826.0,1139.0,488.0,78.0
276,NBSY-0218SD,42,25423,0.0,0.0,2420.0,38.0
277,NBSY-0218SD,42,25821,0.0,38.0,2339.0,440.0
