,item_material,flat_index,item_id,x,y,x_length,y_length
278,NBSY-0218SD,42,25324,0.0,478.0,562.0,427.0
279,NBSY-0218SD,42,25430,562.0,478.0,562.0,427.0
280,NBSY-0218SD,42,25155,1124.0,478.0,538.0,427.0
281,NBSY-0218SD,42,25707,1662.0,478.0,538.0,427.0
282,NBSY-0218SD,42,25489,0.0,905.0,356.0,312.0
283,NBSY-0218SD,42,25737,356.0,905.0,1089.0,312.0
284,NBSY-0218SD,43,25845,0.0,0.0,2361.0,470.0
285,NBSY-0218SD,43,25850,0.0,470.0,815.0,419.0
286,NBSY-0218SD,43,25778,0.0,889.0,774.0,330.5
287,NBSY-0218SD,44,25185,0.0,0.0,2252.0,390.0
288,NBSY-0218SD,44,25093,0.0,390.0,2301.0,400.0
289,NBSY-0218SD,44,25122,2301.0,390.0,58.0,400.0
290,NBSY-0218SD,44,25147,2359.0,390.0,58.0,400.0
291,NBSY-0218SD,44,25928,0.0,790.0,912.0,258.0
292,NBSY-0218SD,44,25908,912.0,790.0,883.0,258.0
293,NBSY-0218SD,44,25903,1795.0,790.0,515.0,258.0
294,NBSY-0218SD,44,25335,0.0,1048.0,377.0,162.0
295,NBSY-0218SD,44,25151,377.0,1048.0,377.0,162.0
296,NBSY-0218SD,45,25683,0.0,0.0,2301.0,856.0
297,NBSY-0218SD,45,25773,0.0,856.0,732.0,323.5
298,NBSY-0218SD,45,25509,732.0,856.0,312.0,323.5
299,NBSY-0218SD,45,25838,0.0,1179.5,313.0,38.0
300,NBSY-0218SD,45,25298,313.0,1179.5,2098.0,38.0
301,NBSY-0218SD,46,25889,0.0,0.0,2148.0,398.0
302,NBSY-0218SD,46,25462,0.0,398.0,1040.0,252.0
303,NBSY-0218SD,46,25871,0.0,650.0,898.0,377.0
304,NBSY-0218SD,46,25327,0.0,1027.0,710.5,182.5
305,NBSY-0218SD,46,25376,2148.0,0.0,288.0,198.0
306,NBSY-0218SD,46,25657,2148.0,198.0,286.0,277.0
307,NBSY-0218SD,46,25562,2148.0,475.0,286.0,277.0
308,NBSY-0218SD,46,25237,2148.0,752.0,276.0,267.0
309,NBSY-0218SD,46,25894,2148.0,1019.0,288.0,198.0
310,NBSY-0218SD,47,25609,0.0,0.0,2148.0,578.0
311,NBSY-0218SD,47,25255,0.0,578.0,838.0,379.0
312,NBSY-0218SD,47,25501,838.0,578.0,732.0,379.0
313,NBSY-0218SD,47,25702,1570.0,578.0,456.0,379.0
314,NBSY-0218SD,47,25549,0.0,957.0,277.5,261.0
315,NBSY-0218SD,47,25575,277.5,957.0,1622.0,261.0
316,NBSY-0218SD,48,25254,0.0,0.0,2146.0,763.0
317,NBSY-0218SD,48,25318,0.0,763.0,792.0,58.0
318,NBSY-0218SD,48,25261,792.0,763.0,1343.0,58.0
319,NBSY-0218SD,48,25887,0.0,821.0,576.0,399.0
320,NBSY-0218SD,49,25192,0.0,0.0,2098.0,558.0
321,NBSY-0218SD,49,25387,0.0,558.0,2098.0,558.0
322,NBSY-0218SD,49,25607,0.0,1116.0,479.0,99.5
323,NBSY-0218SD,49,25479,479.0,1116.0,479.0,99.5
324,NBSY-0218SD,49,25194,2098.0,0.0,330.0,298.0
325,NBSY-0218SD,49,25649,2098.0,298.0,298.0,298.0
326,NBSY-0218SD,49,25397,2098.0,596.0,298.0,298.0
327,NBSY-0218SD,49,25388,2098.0,894.0,298.0,278.0
328,NBSY-0218SD,49,25906,2098.0,1172.0,195.0,48.0
329,NBSY-0218SD,50,25402,0.0,0.0,2084.0,408.8
330,NBSY-0218SD,50,25782,0.0,408.8,338.0,158.0
331,NBSY-0218SD,50,25096,338.0,408.8,488.0,158.0
332,NBSY-0218SD,50,25141,826.0,408.8,488.0,158.0
333,NBSY-0218SD,50,25184,1314.0,408.8,488.0,158.0
334,NBSY-0218SD,50,25754,0.0,566.8,1135.0,377.0
335,NBSY-0218SD,50,25755,1135.0,566.8,930.0,377.0
336,NBSY-0218SD,50,25704,0.0,943.8,339.0,276.0
337,NBSY-0218SD,50,25152,2084.0,0.0,345.0,319.0
338,NBSY-0218SD,50,25668,2084.0,319.0,339.5,325.5
339,NBSY-0218SD,50,25531,2084.0,644.5,344.0,300.0
340,NBSY-0218SD,50,25822,2084.0,944.5,320.0,270.0
341,NBSY-0218SD,51,25366,0.0,0.0,2084.0,425.0
342,NBSY-0218SD,51,25919,0.0,425.0,1522.0,727.0
343,NBSY-0218SD,51,25522,1522.0,425.0,58.0,727.0
344,NBSY-0218SD,51,25542,0.0,1152.0,397.0,58.0
345,NBSY-0218SD,51,25789,397.0,1152.0,1639.0,58.0
346,NBSY-0218SD,51,25268,2084.0,0.0,344.0,299.5
347,NBSY-0218SD,52,25142,0.0,0.0,2084.0,450.0
348,NBSY-0218SD,52,25149,0.0,450.0,2053.0,758.0
349,NBSY-0218SD,52,25786,2084.0,0.0,343.0,278.0
350,NBSY-0218SD,52,25729,2084.0,278.0,338.0,158.0
351,NBSY-0218SD,52,25138,2084.0,436.0,305.0,132.5
352,NBSY-0218SD,52,25869,2084.0,568.5,318.0,132.5
353,NBSY-0218SD,52,25556,2084.0,701.0,288.0,118.0
354,NBSY-0218SD,52,25375,2084.0,819.0,288.0,118.0
355,NBSY-0218SD,52,25459,2084.0,937.0,338.0,118.0
356,NBSY-0218SD,53,25695,0.0,0.0,2084.0,413.0
357,NBSY-0218SD,53,25334,0.0,413.0,783.0,328.0
358,NBSY-0218SD,53,25191,783.0,413.0,782.0,328.0
359,NBSY-0218SD,53,25632,1565.0,413.0,401.0,328.0
360,NBSY-0218SD,53,25348,0.0,741.0,1816.0,479.0
361,NBSY-0218SD,54,25349,0.0,0.0,2053.0,557.0
362,NBSY-0218SD,54,25591,0.0,557.0,658.0,338.0
363,NBSY-0218SD,54,25136,658.0,557.0,766.0,338.0
364,NBSY-0218SD,54,25911,0.0,895.0,633.0,325.0
365,NBSY-0218SD,54,25637,2053.0,0.0,384.0,371.0
366,NBSY-0218SD,54,25331,2053.0,371.0,377.0,376.0
367,NBSY-0218SD,54,25211,2053.0,747.0,379.0,376.0
368,NBSY-0218SD,54,25826,2053.0,1123.0,303.0,92.5
369,NBSY-0218SD,55,25927,0.0,0.0,2051.0,672.0
370,NBSY-0218SD,55,25107,0.0,672.0,930.0,471.5
371,NBSY-0218SD,55,25825,0.0,1143.5,1760.0,65.0
372,NBSY-0218SD,55,25525,2051.0,0.0,388.0,158.0
373,NBSY-0218SD,55,25189,2051.0,158.0,379.0,376.0
374,NBSY-0218SD,55,25847,2051.0,534.0,380.0,358.0
375,NBSY-0218SD,55,25714,2051.0,892.0,370.0,328.0
376,NBSY-0218SD,56,25815,0.0,0.0,2021.5,392.0
377,NBSY-0218SD,56,25544,0.0,392.0,1371.0,812.0
378,NBSY-0218SD,56,25644,1371.0,392.0,557.0,812.0
379,NBSY-0218SD,56,25631,2021.5,0.0,400.0,358.0
380,NBSY-0218SD,56,25456,2021.5,358.0,344.0,300.0
381,NBSY-0218SD,56,25302,2021.5,658.0,344.0,300.0
382,NBSY-0218SD,56,25812,2021.5,958.0,368.2,52.5
383,NBSY-0218SD,57,25342,0.0,0.0,2018.0,546.0
384,NBSY-0218SD,57,25801,0.0,546.0,730.0,497.0
385,NBSY-0218SD,57,25358,730.0,546.0,730.0,497.0
386,NBSY-0218SD,57,25177,0.0,1043.0,692.0,177.0
387,NBSY-0218SD,57,25446,692.0,1043.0,1063.0,177.0
388,NBSY-0218SD,57,25914,2018.0,0.0,358.0,330.0
389,NBSY-0218SD,57,25103,2018.0,330.0,351.0,347.0
390,NBSY-0218SD,57,25210,2018.0,677.0,356.0,337.0
391,NBSY-0218SD,57,25182,2018.0,1014.0,353.0,200.0
392,NBSY-0218SD,58,25552,0.0,0.0,2003.0,953.0
393,NBSY-0218SD,58,25492,0.0,953.0,310.0,261.0
394,NBSY-0218SD,58,25537,310.0,953.0,562.0,261.0
395,NBSY-0218SD,58,25679,2003.0,0.0,430.0,339.0
396,NBSY-0218SD,58,25236,2003.0,339.0,343.0,278.0
397,NBSY-0218SD,58,25643,2003.0,617.0,391.0,364.5
398,NBSY-0218SD,58,25434,2003.0,981.5,408.0,214.0
399,NBSY-0218SD,59,25555,0.0,0.0,2001.0,459.0
400,NBSY-0218SD,59,25346,0.0,459.0,655.0,410.0
401,NBSY-0218SD,59,25463,0.0,869.0,792.0,329.0
402,NBSY-0218SD,59,25154,792.0,869.0,792.0,329.0
403,NBSY-0218SD,60,25833,0.0,0.0,2001.0,950.0
404,NBSY-0218SD,60,25229,0.0,950.0,305.0,269.0
405,NBSY-0218SD,60,25293,305.0,950.0,408.0,269.0
406,NBSY-0218SD,60,25240,713.0,950.0,347.0,269.0
407,NBSY-0218SD,60,25551,1060.0,950.0,347.0,269.0
408,NBSY-0218SD,61,25406,0.0,0.0,1998.0,530.0
409,NBSY-0218SD,61,25640,0.0,530.0,1368.0,648.0
410,NBSY-0218SD,61,25440,0.0,1178.0,318.0,38.0
411,NBSY-0218SD,61,25912,318.0,1178.0,1468.0,38.0
412,NBSY-0218SD,62,25568,0.0,0.0,1961.0,762.0
413,NBSY-0218SD,62,25738,0.0,762.0,912.0,457.0
414,NBSY-0218SD,62,25604,912.0,762.0,362.0,457.0
415,NBSY-0218SD,62,25629,1274.0,762.0,118.0,457.0
416,NBSY-0218SD,62,25260,1961.0,0.0,464.0,92.5
417,NBSY-0218SD,62,25450,1961.0,92.5,462.0,389.0
418,NBSY-0218SD,62,25630,1961.0,481.5,400.0,377.0
419,NBSY-0218SD,62,25730,1961.0,858.5,380.0,358.0
420,NBSY-0218SD,63,25742,0.0,0.0,1848.5,697.0
421,NBSY-0218SD,63,25728,0.0,697.0,1738.0,58.0
422,NBSY-0218SD,63,25454,0.0,755.0,398.0,373.0
423,NBSY-0218SD,63,25217,0.0,1128.0,446.0,83.0
424,NBSY-0218SD,63,25824,446.0,1128.0,455.0,83.0
425,NBSY-0218SD,63,25281,1848.5,0.0,579.0,347.0
426,NBSY-0218SD,63,25353,1848.5,347.0,577.0,515.0
427,NBSY-0218SD,63,25872,1848.5,862.0,380.0,358.0
428,NBSY-0218SD,64,25884,0.0,0.0,1828.0,280.0
429,NBSY-0218SD,64,25817,0.0,280.0,607.0,389.0
430,NBSY-0218SD,64,25271,0.0,669.0,831.0,530.0
431,NBSY-0218SD,64,25474,1828.0,0.0,606.0,439.0
432,NBSY-0218SD,64,25803,1828.0,439.0,598.0,580.0
433,NBSY-0218SD,64,25295,1828.0,1019.0,372.0,201.0
434,NBSY-0218SD,65,25618,0.0,0.0,1822.0,350.0
435,NBSY-0218SD,65,25175,0.0,350.0,851.5,474.0
436,NBSY-0218SD,65,25370,851.5,350.0,48.0,474.0
437,NBSY-0218SD,65,25839,0.0,824.0,1198.0,280.0
438,NBSY-0218SD,65,25311,0.0,1104.0,599.0,115.0
439,NBSY-0218SD,65,25336,1822.0,0.0,594.5,175.5
440,NBSY-0218SD,65,25371,1822.0,175.5,580.5,289.0
441,NBSY-0218SD,66,25764,0.0,0.0,1783.0,298.0
442,NBSY-0218SD,66,25862,0.0,298.0,885.0,557.0
443,NBSY-0218SD,66,25828,0.0,855.0,1148.0,350.0
444,NBSY-0218SD,66,25561,1148.0,855.0,128.0,350.0
445,NBSY-0218SD,66,25548,1783.0,0.0,640.5,408.0
446,NBSY-0218SD,66,25587,1783.0,408.0,578.0,468.0
447,NBSY-0218SD,66,25109,1783.0,876.0,372.0,339.0
448,NBSY-0218SD,67,25655,0.0,0.0,1781.0,298.0
449,NBSY-0218SD,67,25798,0.0,298.0,931.0,403.5
450,NBSY-0218SD,67,25500,0.0,701.5,1447.5,310.0
451,NBSY-0218SD,67,25100,0.0,1011.5,716.0,198.0
452,NBSY-0218SD,67,25391,1781.0,0.0,592.5,289.0
453,NBSY-0218SD,67,25442,1781.0,289.0,422.0,339.0
454,NBSY-0218SD,67,25200,1781.0,628.0,439.0,316.0
455,NBSY-0218SD,67,25654,1781.0,944.0,560.0,213.5
456,NBSY-0218SD,67,25846,1781.0,1157.5,422.0,52.5
457,NBSY-0218SD,68,25493,0.0,0.0,1736.0,58.0
458,NBSY-0218SD,68,25205,0.0,58.0,574.0,378.0
459,NBSY-0218SD,68,25416,574.0,58.0,634.0,378.0
460,NBSY-0218SD,68,25670,1208.0,58.0,373.0,378.0
461,NBSY-0218SD,68,25620,1581.0,58.0,38.0,378.0
462,NBSY-0218SD,68,25259,0.0,436.0,1196.8,448.0
463,NBSY-0218SD,68,25781,1196.8,436.0,118.0,448.0
464,NBSY-0218SD,68,25249,1314.8,436.0,78.0,448.0
465,NBSY-0218SD,68,25364,1392.8,436.0,78.0,448.0
466,NBSY-0218SD,68,25756,0.0,884.0,815.5,336.0
467,NBSY-0218SD,68,25758,1736.0,0.0,699.0,388.0
468,NBSY-0218SD,68,25589,1736.0,388.0,565.5,548.5
469,NBSY-0218SD,68,25865,1736.0,936.5,456.0,279.0
470,NBSY-0218SD,69,25558,0.0,0.0,1616.5,962.0
471,NBSY-0218SD,69,25611,0.0,962.0,459.0,258.0
472,NBSY-0218SD,69,25168,1616.5,0.0,815.0,418.5
473,NBSY-0218SD,69,25144,1616.5,418.5,710.0,397.0
474,NBSY-0218SD,69,25636,1616.5,815.5,688.0,401.0
475,NBSY-0218SD,70,25842,0.0,0.0,1603.0,404.3
476,NBSY-0218SD,70,25137,0.0,404.3,1562.0,580.0
477,NBSY-0218SD,70,25840,0.0,984.3,279.5,229.0
478,NBSY-0218SD,70,25118,279.5,984.3,452.0,229.0
479,NBSY-0218SD,70,25111,731.5,984.3,279.5,229.0
480,NBSY-0218SD,70,25595,1011.0,984.3,279.5,229.0
481,NBSY-0218SD,70,25095,1603.0,0.0,811.0,535.0
482,NBSY-0218SD,70,25816,1603.0,535.0,741.0,633.0
483,NBSY-0218SD,70,25227,1603.0,1168.0,253.0,48.0
484,NBSY-0218SD,70,25807,1856.0,1168.0,494.0,48.0
485,NBSY-0218SD,71,25225,0.0,0.0,1597.0,55.0
486,NBSY-0218SD,71,25269,0.0,55.0,1132.0,347.0
487,NBSY-0218SD,71,25460,0.0,402.0,811.0,58.0
488,NBSY-0218SD,71,25601,0.0,460.0,693.0,299.0
489,NBSY-0218SD,71,25393,0.0,759.0,537.0,289.0
490,NBSY-0218SD,71,25538,537.0,759.0,605.5,289.0
491,NBSY-0218SD,71,25811,0.0,1048.0,811.0,58.0
492,NBSY-0218SD,71,25248,0.0,1106.0,872.0,58.0
493,NBSY-0218SD,71,25574,1597.0,0.0,838.0,346.5
494,NBSY-0218SD,71,25588,1597.0,346.5,597.0,360.0
495,NBSY-0218SD,71,25453,1597.0,706.5,461.0,237.0
496,NBSY-0218SD,71,25837,1597.0,943.5,636.5,216.5
497,NBSY-0218SD,71,25594,1597.0,1160.0,759.0,58.0
498,NBSY-0218SD,72,25689,0.0,0.0,1552.0,737.0
499,NBSY-0218SD,72,25368,0.0,737.0,751.0,482.0
500,NBSY-0218SD,72,25921,751.0,737.0,465.0,482.0
501,NBSY-0218SD,72,25593,1552.0,0.0,885.0,555.0
502,NBSY-0218SD,72,25420,1552.0,555.0,644.0,409.0
503,NBSY-0218SD,72,25407,1552.0,964.0,580.0,254.5
504,NBSY-0218SD,73,25251,0.0,0.0,1525.5,360.0
505,NBSY-0218SD,73,25274,0.0,360.0,1198.0,348.0
506,NBSY-0218SD,73,25904,0.0,708.0,778.0,373.5
507,NBSY-0218SD,73,25526,0.0,1081.5,461.0,132.5
508,NBSY-0218SD,73,25458,461.0,1081.5,470.0,132.5
509,NBSY-0218SD,73,25546,1525.5,0.0,900.0,287.5
510,NBSY-0218SD,73,25508,1525.5,287.5,815.0,418.5
511,NBSY-0218SD,73,25164,1525.5,706.0,876.0,58.0
512,NBSY-0218SD,73,25351,1525.5,764.0,537.0,289.0
513,NBSY-0218SD,73,25097,1525.5,1053.0,444.5,128.0
514,NBSY-0218SD,73,25424,1525.5,1181.0,527.0,38.0
515,NBSY-0218SD,74,25861,0.0,0.0,1514.5,447.5
516,NBSY-0218SD,74,25696,0.0,447.5,762.0,516.5
517,NBSY-0218SD,74,25201,0.0,964.0,442.0,255.0
518,NBSY-0218SD,74,25565,1514.5,0.0,924.0,225.5
519,NBSY-0218SD,74,25190,1514.5,225.5,547.0,432.0
520,NBSY-0218SD,74,25399,1514.5,657.5,880.0,558.0
521,NBSY-0218SD,75,25325,0.0,0.0,1498.0,598.0
522,NBSY-0218SD,75,25690,0.0,598.0,662.0,587.0
523,NBSY-0218SD,75,25247,662.0,598.0,662.0,587.0
524,NBSY-0218SD,75,25282,1498.0,0.0,936.0,538.0
525,NBSY-0218SD,75,25699,1498.0,538.0,910.0,239.0
526,NBSY-0218SD,75,25547,1498.0,777.0,730.5,443.0
527,NBSY-0218SD,75,25627,2228.5,777.0,58.0,443.0
528,NBSY-0218SD,76,25464,0.0,0.0,1478.0,478.0
529,NBSY-0218SD,76,25267,0.0,478.0,732.0,359.0
530,NBSY-0218SD,76,25757,0.0,837.0,638.0,320.0
531,NBSY-0218SD,76,25258,638.0,837.0,638.0,320.0
532,NBSY-0218SD,76,25745,0.0,1157.0,371.0,58.0
533,NBSY-0218SD,76,25532,371.0,1157.0,1063.0,58.0
534,NBSY-0218SD,76,25428,1478.0,0.0,962.0,342.5
535,NBSY-0218SD,76,25323,1478.0,342.5,762.0,58.0
536,NBSY-0218SD,76,25091,1478.0,400.5,921.0,567.0
537,NBSY-0218SD,76,25727,1478.0,967.5,264.0,252.0
538,NBSY-0218SD,77,25736,0.0,0.0,1467.0,1090.0
539,NBSY-0218SD,77,25721,0.0,1090.0,332.0,128.5
540,NBSY-0218SD,77,25112,1467.0,0.0,966.0,721.0
541,NBSY-0218SD,77,25181,1467.0,721.0,613.0,499.0
542,NBSY-0218SD,78,25241,0.0,0.0,1447.5,310.0
543,NBSY-0218SD,78,25907,0.0,310.0,1439.5,395.0
544,NBSY-0218SD,78,25854,0.0,705.0,901.5,374.0
545,NBSY-0218SD,78,25672,0.0,1079.0,1098.0,38.0
546,NBSY-0218SD,78,25613,0.0,1117.0,694.0,58.0
547,NBSY-0218SD,78,25520,694.0,1117.0,750.0,58.0
548,NBSY-0218SD,78,25468,0.0,1175.0,638.0,38.0
549,NBSY-0218SD,78,25731,638.0,1175.0,761.0,38.0
550,NBSY-0218SD,78,25536,1447.5,0.0,991.0,58.0
