,item_material,flat_index,item_id,x,y,x_length,y_length
551,NBSY-0218SD,78,25691,1447.5,58.0,922.0,878.0
552,NBSY-0218SD,78,25296,1447.5,936.0,553.0,280.5
553,NBSY-0218SD,79,25344,0.0,0.0,1443.5,475.0
554,NBSY-0218SD,79,25765,0.0,475.0,565.0,439.5
555,NBSY-0218SD,79,25766,565.0,475.0,58.0,439.5
556,NBSY-0218SD,79,25713,0.0,914.5,819.5,302.5
557,NBSY-0218SD,79,25378,1443.5,0.0,975.0,574.0
558,NBSY-0218SD,79,25818,1443.5,574.0,831.0,580.0
559,NBSY-0218SD,79,25747,1443.5,1154.0,302.0,58.0
560,NBSY-0218SD,79,25304,1745.5,1154.0,660.0,58.0
561,NBSY-0218SD,80,25831,0.0,0.0,1443.5,505.0
562,NBSY-0218SD,80,25900,0.0,505.0,1256.0,568.0
563,NBSY-0218SD,80,25830,0.0,1073.0,478.0,133.0
564,NBSY-0218SD,80,25110,478.0,1073.0,558.0,133.0
565,NBSY-0218SD,80,25680,1443.5,0.0,974.0,557.0
566,NBSY-0218SD,80,25849,1443.5,557.0,794.0,659.0
567,NBSY-0218SD,80,25918,2237.5,557.0,132.5,659.0
568,NBSY-0218SD,81,25373,0.0,0.0,1439.5,395.0
569,NBSY-0218SD,81,25452,0.0,395.0,1196.8,329.0
570,NBSY-0218SD,81,25899,1196.8,395.0,188.0,329.0
571,NBSY-0218SD,81,25418,0.0,724.0,732.0,374.0
572,NBSY-0218SD,81,25224,0.0,1098.0,617.0,121.5
573,NBSY-0218SD,81,25263,1439.5,0.0,947.0,557.0
574,NBSY-0218SD,81,25158,1439.5,557.0,550.0,458.5
575,NBSY-0218SD,81,25799,1439.5,1015.5,348.0,198.0
576,NBSY-0218SD,81,25401,1787.5,1015.5,488.0,198.0
577,NBSY-0218SD,82,25377,0.0,0.0,1430.0,623.0
578,NBSY-0218SD,82,25422,0.0,623.0,811.0,595.0
579,NBSY-0218SD,82,25886,811.0,623.0,400.0,595.0
580,NBSY-0218SD,82,25448,1211.0,623.0,38.0,595.0
581,NBSY-0218SD,82,25827,1249.0,623.0,38.0,595.0
582,NBSY-0218SD,82,25584,1430.0,0.0,1010.0,58.0
583,NBSY-0218SD,82,25412,1430.0,58.0,440.0,172.5
584,NBSY-0218SD,82,25294,1430.0,230.5,408.0,212.5
585,NBSY-0218SD,82,25153,1838.0,230.5,473.0,212.5
586,NBSY-0218SD,82,25362,1430.0,443.0,402.0,347.0
587,NBSY-0218SD,82,25512,1430.0,790.0,601.0,345.0
588,NBSY-0218SD,82,25172,1430.0,1135.0,770.0,58.0
589,NBSY-0218SD,83,25511,0.0,0.0,1429.5,319.0
590,NBSY-0218SD,83,25853,0.0,319.0,759.0,577.0
591,NBSY-0218SD,83,25230,759.0,319.0,448.0,577.0
592,NBSY-0218SD,83,25898,1207.0,319.0,48.0,577.0
593,NBSY-0218SD,83,25415,0.0,896.0,638.0,320.0
594,NBSY-0218SD,83,25582,1429.5,0.0,1010.0,38.0
595,NBSY-0218SD,83,25180,1429.5,38.0,880.0,438.0
596,NBSY-0218SD,83,25204,2309.5,38.0,118.0,438.0
597,NBSY-0218SD,83,25127,1429.5,476.0,677.0,426.5
598,NBSY-0218SD,83,25797,1429.5,902.5,811.0,307.0
599,NBSY-0218SD,84,25338,0.0,0.0,1428.0,432.0
600,NBSY-0218SD,84,25382,0.0,432.0,900.0,553.0
601,NBSY-0218SD,84,25417,900.0,432.0,440.0,553.0
602,NBSY-0218SD,84,25804,0.0,985.0,962.0,228.0
603,NBSY-0218SD,84,25682,1428.0,0.0,932.0,527.0
604,NBSY-0218SD,84,25524,1428.0,527.0,723.0,351.0
605,NBSY-0218SD,84,25920,1428.0,878.0,749.0,342.0
606,NBSY-0218SD,85,25470,0.0,0.0,1418.5,380.0
607,NBSY-0218SD,85,25893,0.0,380.0,551.0,194.0
608,NBSY-0218SD,85,25923,0.0,574.0,939.0,553.0
609,NBSY-0218SD,85,25676,0.0,1127.0,460.0,58.0
610,NBSY-0218SD,85,25115,460.0,1127.0,950.0,58.0
611,NBSY-0218SD,85,25873,1418.5,0.0,885.0,58.0
612,NBSY-0218SD,85,25836,1418.5,58.0,696.0,348.0
613,NBSY-0218SD,85,25761,2114.5,58.0,158.0,348.0
614,NBSY-0218SD,85,25664,1418.5,406.0,830.0,240.0
615,NBSY-0218SD,85,25276,1418.5,646.0,851.0,559.0
616,NBSY-0218SD,86,25156,0.0,0.0,1410.5,330.0
617,NBSY-0218SD,86,25286,0.0,330.0,906.0,689.0
618,NBSY-0218SD,86,25550,906.0,330.0,297.0,689.0
619,NBSY-0218SD,86,25398,0.0,1019.0,822.0,200.0
620,NBSY-0218SD,86,25226,1410.5,0.0,872.0,459.5
621,NBSY-0218SD,86,25700,1410.5,459.5,759.0,579.0
622,NBSY-0218SD,86,25650,1410.5,1038.5,425.0,181.0
623,NBSY-0218SD,87,25123,0.0,0.0,1391.5,885.0
624,NBSY-0218SD,87,25203,0.0,885.0,481.0,330.0
625,NBSY-0218SD,87,25290,481.0,885.0,659.0,330.0
626,NBSY-0218SD,87,25333,1391.5,0.0,1044.0,178.0
627,NBSY-0218SD,87,25483,1391.5,178.0,655.0,410.0
628,NBSY-0218SD,87,25808,2046.5,178.0,294.0,410.0
629,NBSY-0218SD,87,25178,1391.5,588.0,662.0,579.0
630,NBSY-0218SD,87,25160,2053.5,588.0,360.0,579.0
631,NBSY-0218SD,87,25533,1391.5,1167.0,697.0,53.0
632,NBSY-0218SD,88,25675,0.0,0.0,1357.0,58.0
633,NBSY-0218SD,88,25932,0.0,58.0,871.0,510.0
634,NBSY-0218SD,88,25896,0.0,568.0,693.0,358.0
635,NBSY-0218SD,88,25715,0.0,926.0,522.0,223.0
636,NBSY-0218SD,88,25639,0.0,1149.0,584.5,58.0
637,NBSY-0218SD,88,25108,584.5,1149.0,770.0,58.0
638,NBSY-0218SD,88,25793,1357.0,0.0,1063.0,377.0
639,NBSY-0218SD,88,25659,1357.0,377.0,491.0,438.0
640,NBSY-0218SD,88,25133,1848.0,377.0,158.0,438.0
641,NBSY-0218SD,88,25222,2006.0,377.0,158.0,438.0
642,NBSY-0218SD,88,25925,2164.0,377.0,158.0,438.0
643,NBSY-0218SD,88,25867,1357.0,815.0,931.0,403.5
644,NBSY-0218SD,89,25642,0.0,0.0,1343.0,58.0
645,NBSY-0218SD,89,25698,0.0,58.0,966.0,851.5
646,NBSY-0218SD,89,25579,0.0,909.5,378.5,310.0
647,NBSY-0218SD,89,25246,378.5,909.5,379.3,310.0
648,NBSY-0218SD,89,25345,757.8,909.5,187.0,310.0
649,NBSY-0218SD,89,25559,944.8,909.5,58.0,310.0
650,NBSY-0218SD,89,25768,1343.0,0.0,1043.0,177.5
651,NBSY-0218SD,89,25622,1343.0,177.5,885.0,746.0
652,NBSY-0218SD,89,25641,1343.0,923.5,777.0,295.0
653,NBSY-0218SD,90,25244,0.0,0.0,1316.5,512.0
654,NBSY-0218SD,90,25221,0.0,512.0,1210.0,626.5
655,NBSY-0218SD,90,25284,0.0,1138.5,288.0,78.0
656,NBSY-0218SD,90,25314,288.0,1138.5,438.0,78.0
657,NBSY-0218SD,90,25405,726.0,1138.5,438.0,78.0
658,NBSY-0218SD,90,25472,1316.5,0.0,1120.0,797.2
659,NBSY-0218SD,90,25888,1316.5,797.2,926.0,420.0
660,NBSY-0218SD,91,25516,0.0,0.0,1243.0,348.0
661,NBSY-0218SD,91,25498,0.0,348.0,471.0,339.0
662,NBSY-0218SD,91,25848,471.0,348.0,514.5,339.0
663,NBSY-0218SD,91,25198,0.0,687.0,930.0,341.0
664,NBSY-0218SD,91,25235,0.0,1028.0,719.0,178.0
665,NBSY-0218SD,91,25231,1243.0,0.0,1135.0,377.0
666,NBSY-0218SD,91,25300,1243.0,377.0,811.0,516.0
667,NBSY-0218SD,91,25505,1243.0,893.0,392.0,327.0
668,NBSY-0218SD,91,25288,1635.0,893.0,675.0,327.0
669,NBSY-0218SD,92,25381,0.0,0.0,1243.0,348.0
670,NBSY-0218SD,92,25223,0.0,348.0,865.0,498.0
671,NBSY-0218SD,92,25369,865.0,348.0,238.0,498.0
672,NBSY-0218SD,92,25935,0.0,846.0,732.0,374.0
673,NBSY-0218SD,92,25299,1243.0,0.0,1112.0,559.0
674,NBSY-0218SD,92,25163,1243.0,559.0,762.0,579.0
675,NBSY-0218SD,92,25499,1243.0,1138.0,298.0,78.0
676,NBSY-0218SD,92,25439,1541.0,1138.0,438.0,78.0
677,NBSY-0218SD,92,25329,1979.0,1138.0,338.0,78.0
678,NBSY-0218SD,93,25602,0.0,0.0,1222.0,337.0
679,NBSY-0218SD,93,25662,0.0,337.0,763.0,518.0
680,NBSY-0218SD,93,25143,0.0,855.0,627.0,362.0
681,NBSY-0218SD,93,25171,1222.0,0.0,1210.0,148.0
682,NBSY-0218SD,93,25769,1222.0,148.0,545.0,408.5
683,NBSY-0218SD,93,25718,1222.0,556.5,973.0,578.0
684,NBSY-0218SD,93,25606,2195.0,556.5,118.0,578.0
685,NBSY-0218SD,93,25396,1222.0,1134.5,338.0,78.0
686,NBSY-0218SD,93,25621,1560.0,1134.5,438.0,78.0
687,NBSY-0218SD,93,25099,1998.0,1134.5,388.0,78.0
688,NBSY-0218SD,94,25196,0.0,0.0,1112.0,557.0
689,NBSY-0218SD,94,25506,0.0,557.0,946.0,482.0
690,NBSY-0218SD,94,25517,0.0,1039.0,378.0,180.0
691,NBSY-0218SD,94,25647,1112.0,0.0,1098.0,380.0
692,NBSY-0218SD,94,25722,1112.0,380.0,874.0,774.5
693,NBSY-0218SD,94,25934,1112.0,1154.5,188.0,58.0
694,NBSY-0218SD,94,25199,1300.0,1154.5,892.0,58.0
695,NBSY-0218SD,95,25901,0.0,0.0,866.0,329.0
696,NBSY-0218SD,95,25431,0.0,329.0,753.0,348.0
697,NBSY-0218SD,95,25285,753.0,329.0,78.0,348.0
698,NBSY-0218SD,95,25701,0.0,677.0,851.0,538.0
699,NBSY-0218SD,95,25530,866.0,0.0,853.0,575.0
700,NBSY-0218SD,95,25301,866.0,575.0,537.0,400.0
701,NBSY-0218SD,95,25796,1403.0,575.0,58.0,400.0
702,NBSY-0218SD,95,25819,866.0,975.0,712.7,242.0
703,NBSY-0218SD,95,25245,1719.0,0.0,697.0,386.0
704,NBSY-0218SD,95,25693,1719.0,386.0,577.0,435.0
705,NBSY-0218SD,95,25933,1719.0,821.0,681.0,377.0
706,NBSY-0218SD,96,25746,0.0,0.0,848.0,398.0
707,NBSY-0218SD,96,25823,0.0,398.0,598.0,580.0
708,NBSY-0218SD,96,25238,0.0,978.0,703.5,242.0
709,NBSY-0218SD,96,25157,848.0,0.0,844.0,489.0
710,NBSY-0218SD,96,25776,848.0,489.0,777.0,701.0
711,NBSY-0218SD,96,25497,1692.0,0.0,735.0,278.0
712,NBSY-0218SD,96,25628,1692.0,278.0,734.0,402.5
713,NBSY-0218SD,96,25528,1692.0,680.5,540.0,535.0
714,NBSY-0218SD,97,25902,0.0,0.0,801.0,289.0
715,NBSY-0218SD,97,25578,0.0,289.0,660.0,328.0
716,NBSY-0218SD,97,25186,0.0,617.0,636.5,216.5
717,NBSY-0218SD,97,25233,0.0,833.5,793.0,327.5
718,NBSY-0218SD,97,25277,801.0,0.0,792.0,329.0
719,NBSY-0218SD,97,25477,801.0,329.0,462.0,346.0
720,NBSY-0218SD,97,25634,801.0,675.0,413.0,52.5
721,NBSY-0218SD,97,25481,801.0,727.5,671.0,376.0
722,NBSY-0218SD,97,25709,801.0,1103.5,459.5,114.5
723,NBSY-0218SD,97,25347,1593.0,0.0,792.0,309.5
724,NBSY-0218SD,97,25444,1593.0,309.5,732.0,58.0
725,NBSY-0218SD,97,25703,1593.0,367.5,697.0,426.0
726,NBSY-0218SD,97,25592,1593.0,793.5,692.0,411.0
727,NBSY-0218SD,98,25113,0.0,0.0,792.0,357.0
728,NBSY-0218SD,98,25775,0.0,357.0,779.0,451.0
729,NBSY-0218SD,98,25581,0.0,808.0,613.0,412.0
730,NBSY-0218SD,98,25206,792.0,0.0,778.0,373.5
731,NBSY-0218SD,98,25449,792.0,373.5,548.0,431.0
732,NBSY-0218SD,98,25266,792.0,804.5,663.0,411.0
733,NBSY-0218SD,98,25518,1570.0,0.0,778.0,326.0
734,NBSY-0218SD,98,25725,1570.0,326.0,739.0,512.0
735,NBSY-0218SD,98,25665,1570.0,838.0,752.0,377.0
736,NBSY-0218SD,99,25188,0.0,0.0,778.0,510.0
737,NBSY-0218SD,99,25102,0.0,510.0,764.0,555.0
738,NBSY-0218SD,99,25752,0.0,1065.0,661.5,154.5
739,NBSY-0218SD,99,25159,778.0,0.0,770.0,328.0
740,NBSY-0218SD,99,25134,778.0,328.0,545.0,432.0
741,NBSY-0218SD,99,25748,1323.0,328.0,225.0,432.0
742,NBSY-0218SD,99,25666,778.0,760.0,538.0,459.0
743,NBSY-0218SD,99,25162,1548.0,0.0,766.0,468.0
744,NBSY-0218SD,99,25469,1548.0,468.0,745.0,625.0
745,NBSY-0218SD,99,25319,1548.0,1093.0,617.0,121.5
746,NBSY-0218SD,100,25443,0.0,0.0,750.0,557.0
747,NBSY-0218SD,100,25507,0.0,557.0,745.0,586.0
748,NBSY-0218SD,100,25425,0.0,1143.0,262.0,58.0
749,NBSY-0218SD,100,25735,262.0,1143.0,472.0,58.0
750,NBSY-0218SD,100,25437,750.0,0.0,734.0,418.5
751,NBSY-0218SD,100,25510,750.0,418.5,727.0,630.0
752,NBSY-0218SD,100,25777,750.0,1048.5,441.5,165.5
753,NBSY-0218SD,100,25740,1484.0,0.0,732.0,375.0
754,NBSY-0218SD,100,25384,1484.0,375.0,731.0,547.0
755,NBSY-0218SD,100,25667,1484.0,922.0,566.0,298.0
756,NBSY-0218SD,101,25287,0.0,0.0,732.0,360.0
757,NBSY-0218SD,101,25741,0.0,360.0,697.0,548.0
758,NBSY-0218SD,101,25623,0.0,908.0,376.0,309.5
759,NBSY-0218SD,101,25770,732.0,0.0,692.0,177.0
760,NBSY-0218SD,101,25363,732.0,177.0,570.0,507.0
761,NBSY-0218SD,101,25734,732.0,684.0,558.0,488.0
762,NBSY-0218SD,101,25877,732.0,1172.0,344.0,48.0
763,NBSY-0218SD,101,25671,1424.0,0.0,681.0,377.0
764,NBSY-0218SD,101,25855,1424.0,377.0,662.0,587.0
765,NBSY-0218SD,101,25502,1424.0,964.0,267.0,255.0
766,NBSY-0218SD,102,25167,0.0,0.0,677.0,426.5
767,NBSY-0218SD,102,25732,0.0,426.5,579.0,472.0
768,NBSY-0218SD,102,25885,0.0,898.5,638.0,320.0
769,NBSY-0218SD,102,25864,677.0,0.0,578.0,512.0
770,NBSY-0218SD,102,25215,677.0,512.0,558.0,553.0
771,NBSY-0218SD,102,25572,677.0,1065.0,327.0,154.5
772,NBSY-0218SD,102,25243,1255.0,0.0,572.0,108.0
773,NBSY-0218SD,102,25337,1255.0,108.0,558.0,488.0
774,NBSY-0218SD,102,25322,1255.0,596.0,534.0,465.0
775,NBSY-0218SD,102,25297,1255.0,1061.0,238.0,158.0
776,NBSY-0218SD,102,25697,1493.0,1061.0,288.0,158.0
777,NBSY-0218SD,102,25686,1827.0,0.0,564.0,114.5
778,NBSY-0218SD,102,25467,1827.0,114.5,489.0,372.0
779,NBSY-0218SD,102,25275,1827.0,486.5,489.0,372.0
780,NBSY-0218SD,102,25279,1827.0,858.5,547.0,351.0
781,NBSY-0218SD,103,25705,0.0,0.0,557.0,459.0
782,NBSY-0218SD,103,25913,0.0,459.0,553.0,440.0
783,NBSY-0218SD,103,25116,0.0,899.0,392.0,318.0
784,NBSY-0218SD,103,25832,392.0,899.0,132.5,318.0
785,NBSY-0218SD,103,25471,557.0,0.0,553.0,437.0
786,NBSY-0218SD,103,25214,557.0,437.0,481.0,446.0
787,NBSY-0218SD,103,25843,557.0,883.0,380.3,328.0
788,NBSY-0218SD,103,25289,1110.0,0.0,548.0,349.0
789,NBSY-0218SD,103,25743,1110.0,349.0,369.2,289.0
790,NBSY-0218SD,103,25465,1110.0,638.0,545.0,432.0
791,NBSY-0218SD,103,25892,1110.0,1070.0,413.0,132.5
792,NBSY-0218SD,103,25788,1658.0,0.0,546.0,370.0
793,NBSY-0218SD,103,25614,1658.0,370.0,442.0,439.0
794,NBSY-0218SD,103,25193,1658.0,809.0,527.0,401.0
795,NBSY-0218SD,104,25806,0.0,0.0,538.0,378.0
796,NBSY-0218SD,104,25663,0.0,378.0,528.0,380.0
797,NBSY-0218SD,104,25835,0.0,758.0,513.0,372.5
798,NBSY-0218SD,104,25219,0.0,1130.5,388.0,78.0
799,NBSY-0218SD,104,25106,538.0,0.0,533.5,394.0
800,NBSY-0218SD,104,25677,538.0,394.0,526.0,498.0
801,NBSY-0218SD,104,25882,538.0,892.0,370.0,328.0
802,NBSY-0218SD,104,25851,1071.5,0.0,522.0,220.0
803,NBSY-0218SD,104,25519,1071.5,220.0,466.0,387.0
804,NBSY-0218SD,104,25810,1071.5,607.0,435.5,376.0
805,NBSY-0218SD,104,25909,1071.5,983.0,461.0,237.0
806,NBSY-0218SD,104,25394,1593.5,0.0,519.5,358.0
807,NBSY-0218SD,104,25436,1593.5,358.0,489.0,474.0
808,NBSY-0218SD,104,25104,1593.5,832.0,439.0,387.0
809,NBSY-0218SD,105,25569,0.0,0.0,513.0,372.5
810,NBSY-0218SD,105,25692,0.0,372.5,474.5,450.0
811,NBSY-0218SD,105,25475,0.0,822.5,441.0,389.0
812,NBSY-0218SD,105,25719,513.0,0.0,512.0,407.0
813,NBSY-0218SD,105,25566,513.0,407.0,494.0,475.0
814,NBSY-0218SD,105,25603,513.0,882.0,348.0,330.0
815,NBSY-0218SD,105,25207,1025.0,0.0,489.0,363.0
816,NBSY-0218SD,105,25480,1025.0,363.0,478.5,473.5
817,NBSY-0218SD,105,25749,1025.0,836.5,418.0,381.0
818,NBSY-0218SD,105,25750,1443.0,836.5,58.0,381.0
819,NBSY-0218SD,105,25216,1514.0,0.0,458.0,380.5
820,NBSY-0218SD,105,25306,1514.0,380.5,454.0,413.0
821,NBSY-0218SD,105,25794,1514.0,793.5,456.0,379.0
822,NBSY-0218SD,105,25179,1514.0,1172.5,449.0,38.0
