,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25583,0.0,0.0,2438.0,38.0
1,NBSY-0218SD,0,25355,0.0,38.0,2410.0,38.0
2,NBSY-0218SD,0,25252,0.0,76.0,2355.0,38.0
3,NBSY-0218SD,0,25598,0.0,114.0,2438.0,38.0
4,NBSY-0218SD,0,25400,0.0,152.0,2438.0,38.0
5,NBSY-0218SD,0,25660,0.0,190.0,2148.0,58.0
6,NBSY-0218SD,0,25539,0.0,248.0,2438.0,38.0
7,NBSY-0218SD,0,25419,0.0,286.0,1918.0,38.0
8,NBSY-0218SD,1,25121,0.0,0.0,2218.0,58.0
9,NBSY-0218SD,1,25515,0.0,58.0,2384.0,58.0
10,NBSY-0218SD,1,25303,0.0,116.0,1704.0,58.0
11,NBSY-0218SD,1,25413,0.0,174.0,794.0,297.0
12,NBSY-0218SD,1,25764,0.0,471.0,1783.0,298.0
13,NBSY-0218SD,1,25860,0.0,769.0,885.0,308.0
14,NBSY-0218SD,1,25124,0.0,1077.0,2398.0,38.0
15,NBSY-0218SD,1,25386,0.0,1115.0,2438.0,38.0
16,NBSY-0218SD,1,25115,0.0,1153.0,950.0,58.0
17,NBSY-0218SD,1,25642,950.0,1153.0,1343.0,58.0
18,NBSY-0218SD,2,25678,0.0,0.0,2361.0,58.0
19,NBSY-0218SD,2,25655,0.0,58.0,1781.0,298.0
20,NBSY-0218SD,2,25728,0.0,356.0,1738.0,58.0
21,NBSY-0218SD,2,25565,0.0,414.0,924.0,225.5
22,NBSY-0218SD,2,25638,0.0,639.5,2284.0,406.0
23,NBSY-0218SD,2,25525,0.0,1045.5,388.0,158.0
24,NBSY-0218SD,2,25222,388.0,1045.5,438.0,158.0
25,NBSY-0218SD,2,25133,826.0,1045.5,438.0,158.0
26,NBSY-0218SD,3,25473,0.0,0.0,2391.0,38.0
27,NBSY-0218SD,3,25360,0.0,38.0,2418.0,58.0
28,NBSY-0218SD,3,25771,0.0,96.0,2246.0,460.0
29,NBSY-0218SD,3,25495,0.0,556.0,2438.0,38.0
30,NBSY-0218SD,3,25744,0.0,594.0,1067.0,342.0
31,NBSY-0218SD,3,25571,1067.0,594.0,1067.0,342.0
32,NBSY-0218SD,3,25369,0.0,936.0,498.0,238.0
33,NBSY-0218SD,3,25772,0.0,1174.0,900.0,38.0
34,NBSY-0218SD,4,25389,0.0,0.0,2438.0,38.0
35,NBSY-0218SD,4,25546,0.0,38.0,900.0,287.5
36,NBSY-0218SD,4,25146,0.0,325.5,2360.0,58.0
37,NBSY-0218SD,4,25241,0.0,383.5,1447.5,310.0
38,NBSY-0218SD,4,25821,0.0,693.5,2339.0,440.0
39,NBSY-0218SD,4,25323,0.0,1133.5,762.0,58.0
40,NBSY-0218SD,4,25789,762.0,1133.5,1639.0,58.0
41,NBSY-0218SD,5,25140,0.0,0.0,2334.0,435.0
42,NBSY-0218SD,5,25720,0.0,435.0,2393.0,408.0
43,NBSY-0218SD,5,25333,0.0,843.0,1044.0,178.0
44,NBSY-0218SD,5,25610,0.0,1021.0,438.0,198.0
45,NBSY-0218SD,5,25100,438.0,1021.0,716.0,198.0
46,NBSY-0218SD,6,25212,0.0,0.0,2377.0,415.0
47,NBSY-0218SD,6,25347,0.0,415.0,792.0,309.5
48,NBSY-0218SD,6,25623,792.0,415.0,376.0,309.5
49,NBSY-0218SD,6,25889,0.0,724.5,2148.0,398.0
50,NBSY-0218SD,6,25161,2148.0,724.5,48.0,398.0
51,NBSY-0218SD,6,25520,0.0,1122.5,750.0,58.0
52,NBSY-0218SD,6,25270,750.0,1122.5,1688.0,58.0
53,NBSY-0218SD,6,25105,0.0,1180.5,618.0,38.0
54,NBSY-0218SD,6,25712,618.0,1180.5,998.0,38.0
55,NBSY-0218SD,6,25731,1616.0,1180.5,761.0,38.0
56,NBSY-0218SD,7,25120,0.0,0.0,2360.0,357.0
57,NBSY-0218SD,7,25884,0.0,357.0,1828.0,280.0
58,NBSY-0218SD,7,25470,0.0,637.0,1418.5,380.0
59,NBSY-0218SD,7,25182,0.0,1017.0,353.0,200.0
60,NBSY-0218SD,7,25398,353.0,1017.0,822.0,200.0
61,NBSY-0218SD,8,25126,0.0,0.0,2438.0,38.0
62,NBSY-0218SD,8,25198,0.0,38.0,930.0,341.0
63,NBSY-0218SD,8,25929,0.0,379.0,2251.0,737.0
64,NBSY-0218SD,8,25329,0.0,1116.0,338.0,78.0
65,NBSY-0218SD,8,25219,338.0,1116.0,388.0,78.0
66,NBSY-0218SD,8,25099,726.0,1116.0,388.0,78.0
67,NBSY-0218SD,8,25396,1114.0,1116.0,338.0,78.0
68,NBSY-0218SD,9,25372,0.0,0.0,2389.0,330.0
69,NBSY-0218SD,9,25125,0.0,330.0,2241.0,400.0
70,NBSY-0218SD,9,25402,0.0,730.0,2084.0,408.8
71,NBSY-0218SD,9,25197,0.0,1138.8,562.0,78.0
72,NBSY-0218SD,9,25621,562.0,1138.8,438.0,78.0
73,NBSY-0218SD,9,25439,1000.0,1138.8,438.0,78.0
74,NBSY-0218SD,9,25405,1438.0,1138.8,438.0,78.0
75,NBSY-0218SD,9,25314,1876.0,1138.8,438.0,78.0
76,NBSY-0218SD,10,25723,0.0,0.0,2243.0,588.0
77,NBSY-0218SD,10,25451,0.0,588.0,2098.0,380.0
78,NBSY-0218SD,10,25408,0.0,968.0,643.0,248.0
79,NBSY-0218SD,10,25780,643.0,968.0,1198.0,248.0
80,NBSY-0218SD,11,25209,0.0,0.0,2347.0,558.0
81,NBSY-0218SD,11,25185,0.0,558.0,2252.0,390.0
82,NBSY-0218SD,11,25585,0.0,948.0,713.0,249.5
83,NBSY-0218SD,12,25683,0.0,0.0,2301.0,856.0
84,NBSY-0218SD,12,25497,0.0,856.0,735.0,278.0
85,NBSY-0218SD,12,25786,735.0,856.0,343.0,278.0
86,NBSY-0218SD,12,25236,1078.0,856.0,343.0,278.0
87,NBSY-0218SD,12,25392,0.0,1134.0,936.0,58.0
88,NBSY-0218SD,12,25098,936.0,1134.0,1472.0,58.0
89,NBSY-0218SD,13,25208,0.0,0.0,2398.0,398.0
90,NBSY-0218SD,13,25437,0.0,398.0,734.0,418.5
91,NBSY-0218SD,13,25168,734.0,398.0,815.0,418.5
92,NBSY-0218SD,13,25636,0.0,816.5,688.0,401.0
93,NBSY-0218SD,14,25256,0.0,0.0,2198.0,298.0
94,NBSY-0218SD,14,25499,2198.0,0.0,78.0,298.0
95,NBSY-0218SD,14,25280,0.0,298.0,777.0,329.0
96,NBSY-0218SD,14,25463,777.0,298.0,792.0,329.0
97,NBSY-0218SD,14,25154,1569.0,298.0,792.0,329.0
98,NBSY-0218SD,14,25348,0.0,627.0,1816.0,479.0
99,NBSY-0218SD,14,25424,0.0,1106.0,527.0,38.0
100,NBSY-0218SD,14,25130,527.0,1106.0,1220.0,38.0
101,NBSY-0218SD,14,25468,1747.0,1106.0,638.0,38.0
102,NBSY-0218SD,14,25766,0.0,1144.0,439.5,58.0
103,NBSY-0218SD,14,25265,439.5,1144.0,1780.0,58.0
104,NBSY-0218SD,15,25651,0.0,0.0,2201.0,201.0
105,NBSY-0218SD,15,25187,0.0,201.0,2398.0,380.0
106,NBSY-0218SD,15,25358,0.0,581.0,730.0,497.0
107,NBSY-0218SD,15,25801,730.0,581.0,730.0,497.0
108,NBSY-0218SD,15,25832,0.0,1078.0,318.0,132.5
109,NBSY-0218SD,15,25379,318.0,1078.0,609.0,132.5
110,NBSY-0218SD,15,25570,927.0,1078.0,505.0,132.5
111,NBSY-0218SD,15,25458,1432.0,1078.0,470.0,132.5
112,NBSY-0218SD,15,25526,1902.0,1078.0,461.0,132.5
113,NBSY-0218SD,16,25292,0.0,0.0,2425.0,568.0
114,NBSY-0218SD,16,25815,0.0,568.0,2021.5,392.0
115,NBSY-0218SD,16,25505,2021.5,568.0,327.0,392.0
116,NBSY-0218SD,16,25908,0.0,960.0,883.0,258.0
117,NBSY-0218SD,17,25739,0.0,0.0,2339.0,440.0
118,NBSY-0218SD,17,25868,0.0,440.0,795.5,383.0
119,NBSY-0218SD,17,25092,795.5,440.0,1198.0,383.0
120,NBSY-0218SD,17,25672,0.0,823.0,1098.0,38.0
121,NBSY-0218SD,17,25633,1098.0,823.0,1298.0,38.0
122,NBSY-0218SD,17,25381,0.0,861.0,1243.0,348.0
123,NBSY-0218SD,17,25836,1243.0,861.0,696.0,348.0
124,NBSY-0218SD,17,25285,1939.0,861.0,78.0,348.0
125,NBSY-0218SD,18,25876,0.0,0.0,2338.0,377.0
126,NBSY-0218SD,18,25387,0.0,377.0,2098.0,558.0
127,NBSY-0218SD,18,25296,0.0,935.0,553.0,280.5
128,NBSY-0218SD,19,25875,0.0,0.0,2301.0,838.0
129,NBSY-0218SD,19,25740,0.0,838.0,732.0,375.0
130,NBSY-0218SD,20,25494,0.0,0.0,2377.0,415.0
131,NBSY-0218SD,20,25136,0.0,415.0,766.0,338.0
132,NBSY-0218SD,20,25591,766.0,415.0,658.0,338.0
133,NBSY-0218SD,20,25782,1424.0,415.0,158.0,338.0
134,NBSY-0218SD,20,25774,1582.0,415.0,158.0,338.0
135,NBSY-0218SD,20,25729,1740.0,415.0,158.0,338.0
136,NBSY-0218SD,20,25590,1898.0,415.0,158.0,338.0
137,NBSY-0218SD,20,25580,2056.0,415.0,158.0,338.0
138,NBSY-0218SD,20,25491,2214.0,415.0,158.0,338.0
139,NBSY-0218SD,20,25907,0.0,753.0,1439.5,395.0
140,NBSY-0218SD,20,25760,1439.5,753.0,48.0,395.0
141,NBSY-0218SD,20,25513,1487.5,753.0,48.0,395.0
142,NBSY-0218SD,20,25426,0.0,1148.0,407.0,58.0
143,NBSY-0218SD,20,25234,407.0,1148.0,1859.0,58.0
144,NBSY-0218SD,21,25915,0.0,0.0,2301.0,188.0
145,NBSY-0218SD,21,25608,0.0,188.0,921.0,58.0
146,NBSY-0218SD,21,25429,921.0,188.0,1485.0,58.0
147,NBSY-0218SD,21,25137,0.0,246.0,1562.0,580.0
148,NBSY-0218SD,21,25106,0.0,826.0,533.5,394.0
149,NBSY-0218SD,22,25411,0.0,0.0,2398.0,38.0
150,NBSY-0218SD,22,25255,0.0,38.0,838.0,379.0
151,NBSY-0218SD,22,25794,838.0,38.0,456.0,379.0
152,NBSY-0218SD,22,25471,0.0,417.0,553.0,437.0
153,NBSY-0218SD,22,25272,0.0,854.0,439.0,364.0
154,NBSY-0218SD,23,25845,0.0,0.0,2361.0,470.0
155,NBSY-0218SD,23,25273,0.0,470.0,716.0,259.5
156,NBSY-0218SD,23,25734,0.0,729.5,558.0,488.0
157,NBSY-0218SD,23,25435,558.0,729.5,238.0,488.0
158,NBSY-0218SD,23,25401,796.0,729.5,198.0,488.0
159,NBSY-0218SD,23,25340,994.0,729.5,78.0,488.0
160,NBSY-0218SD,23,25117,1072.0,729.5,78.0,488.0
161,NBSY-0218SD,24,25790,0.0,0.0,2398.0,398.0
162,NBSY-0218SD,24,25349,0.0,398.0,2053.0,557.0
163,NBSY-0218SD,24,25866,0.0,955.0,1332.0,260.0
164,NBSY-0218SD,25,25427,0.0,0.0,2398.0,380.0
165,NBSY-0218SD,25,25932,0.0,380.0,871.0,510.0
166,NBSY-0218SD,25,25564,0.0,890.0,922.0,329.0
167,NBSY-0218SD,25,25452,922.0,890.0,1196.8,329.0
168,NBSY-0218SD,26,25787,0.0,0.0,2348.0,370.0
169,NBSY-0218SD,26,25406,0.0,370.0,1998.0,530.0
170,NBSY-0218SD,26,25258,0.0,900.0,638.0,320.0
171,NBSY-0218SD,26,25885,638.0,900.0,638.0,320.0
172,NBSY-0218SD,26,25757,1276.0,900.0,638.0,320.0
173,NBSY-0218SD,27,25447,0.0,0.0,2251.0,771.0
174,NBSY-0218SD,27,25529,0.0,771.0,2252.0,390.0
175,NBSY-0218SD,27,25745,0.0,1161.0,371.0,58.0
176,NBSY-0218SD,27,25139,371.0,1161.0,1954.0,58.0
177,NBSY-0218SD,28,25093,0.0,0.0,2301.0,400.0
178,NBSY-0218SD,28,25796,2301.0,0.0,58.0,400.0
179,NBSY-0218SD,28,25147,2359.0,0.0,58.0,400.0
180,NBSY-0218SD,28,25344,0.0,400.0,1443.5,475.0
181,NBSY-0218SD,28,25478,0.0,875.0,2398.0,280.0
182,NBSY-0218SD,28,25800,0.0,1155.0,367.0,58.0
183,NBSY-0218SD,28,25534,367.0,1155.0,1967.0,58.0
184,NBSY-0218SD,29,25328,0.0,0.0,2386.0,440.0
185,NBSY-0218SD,29,25680,0.0,440.0,974.0,557.0
186,NBSY-0218SD,29,25443,974.0,440.0,750.0,557.0
187,NBSY-0218SD,29,25705,1724.0,440.0,459.0,557.0
188,NBSY-0218SD,29,25715,0.0,997.0,522.0,223.0
189,NBSY-0218SD,30,25615,0.0,0.0,2236.0,402.0
190,NBSY-0218SD,30,25808,0.0,402.0,410.0,294.0
191,NBSY-0218SD,30,25695,0.0,696.0,2084.0,413.0
192,NBSY-0218SD,30,25892,2084.0,696.0,132.5,413.0
193,NBSY-0218SD,30,25634,2216.5,696.0,52.5,413.0
194,NBSY-0218SD,30,25243,0.0,1109.0,572.0,108.0
195,NBSY-0218SD,31,25169,0.0,0.0,2438.0,38.0
196,NBSY-0218SD,31,25159,0.0,38.0,770.0,328.0
197,NBSY-0218SD,31,25334,770.0,38.0,783.0,328.0
198,NBSY-0218SD,31,25191,1553.0,38.0,782.0,328.0
199,NBSY-0218SD,31,25445,0.0,366.0,2398.0,580.0
200,NBSY-0218SD,31,25822,0.0,946.0,320.0,270.0
201,NBSY-0218SD,32,25257,0.0,0.0,2338.0,598.0
202,NBSY-0218SD,32,25290,0.0,598.0,659.0,330.0
203,NBSY-0218SD,32,25156,659.0,598.0,1410.5,330.0
204,NBSY-0218SD,32,25194,2069.5,598.0,298.0,330.0
205,NBSY-0218SD,32,25687,0.0,928.0,1188.0,290.0
206,NBSY-0218SD,33,25423,0.0,0.0,2420.0,38.0
207,NBSY-0218SD,33,25293,0.0,38.0,408.0,269.0
208,NBSY-0218SD,33,25551,408.0,38.0,347.0,269.0
209,NBSY-0218SD,33,25240,755.0,38.0,347.0,269.0
210,NBSY-0218SD,33,25229,1102.0,38.0,305.0,269.0
211,NBSY-0218SD,33,25592,0.0,307.0,692.0,411.0
212,NBSY-0218SD,33,25266,692.0,307.0,663.0,411.0
213,NBSY-0218SD,33,25917,0.0,718.0,1748.0,347.0
214,NBSY-0218SD,33,25281,1748.0,718.0,579.0,347.0
215,NBSY-0218SD,33,25572,0.0,1065.0,327.0,154.5
216,NBSY-0218SD,33,25752,327.0,1065.0,661.5,154.5
217,NBSY-0218SD,34,25554,0.0,0.0,2370.0,558.0
218,NBSY-0218SD,34,25587,0.0,558.0,578.0,468.0
219,NBSY-0218SD,34,25893,0.0,1026.0,551.0,194.0
220,NBSY-0218SD,35,25357,0.0,0.0,2298.0,373.0
221,NBSY-0218SD,35,25879,0.0,373.0,2386.0,420.0
222,NBSY-0218SD,35,25707,0.0,793.0,538.0,427.0
223,NBSY-0218SD,35,25430,538.0,793.0,562.0,427.0
224,NBSY-0218SD,35,25324,1100.0,793.0,562.0,427.0
225,NBSY-0218SD,36,25874,0.0,0.0,2398.0,380.0
226,NBSY-0218SD,36,25717,0.0,380.0,1111.0,482.0
227,NBSY-0218SD,36,25506,1111.0,380.0,946.0,482.0
228,NBSY-0218SD,36,25730,0.0,862.0,380.0,358.0
229,NBSY-0218SD,36,25872,380.0,862.0,380.0,358.0
230,NBSY-0218SD,36,25914,760.0,862.0,330.0,358.0
231,NBSY-0218SD,37,25708,0.0,0.0,2425.0,568.0
232,NBSY-0218SD,37,25163,0.0,568.0,762.0,579.0
233,NBSY-0218SD,37,25700,762.0,568.0,759.0,579.0
234,NBSY-0218SD,37,25178,1521.0,568.0,662.0,579.0
235,NBSY-0218SD,37,25825,0.0,1147.0,1760.0,65.0
236,NBSY-0218SD,38,25567,0.0,0.0,2394.5,375.0
237,NBSY-0218SD,38,25545,0.0,375.0,387.0,158.0
238,NBSY-0218SD,38,25312,387.0,375.0,488.0,158.0
239,NBSY-0218SD,38,25184,875.0,375.0,488.0,158.0
240,NBSY-0218SD,38,25141,1363.0,375.0,488.0,158.0
241,NBSY-0218SD,38,25096,1851.0,375.0,488.0,158.0
242,NBSY-0218SD,38,25467,0.0,533.0,489.0,372.0
243,NBSY-0218SD,38,25275,489.0,533.0,489.0,372.0
244,NBSY-0218SD,38,25737,0.0,905.0,1089.0,312.0
245,NBSY-0218SD,39,25543,0.0,0.0,2353.0,822.0
246,NBSY-0218SD,39,25128,2353.0,0.0,58.0,822.0
247,NBSY-0218SD,39,25813,0.0,822.0,2298.0,359.0
248,NBSY-0218SD,39,25838,0.0,1181.0,313.0,38.0
249,NBSY-0218SD,39,25298,313.0,1181.0,2098.0,38.0
250,NBSY-0218SD,40,25681,0.0,0.0,2398.0,575.0
251,NBSY-0218SD,40,25798,0.0,575.0,931.0,403.5
252,NBSY-0218SD,40,25867,931.0,575.0,931.0,403.5
253,NBSY-0218SD,40,25664,0.0,978.5,830.0,240.0
254,NBSY-0218SD,41,25635,0.0,0.0,2301.0,574.0
255,NBSY-0218SD,41,25586,0.0,574.0,1197.0,498.0
256,NBSY-0218SD,41,25223,1197.0,574.0,865.0,498.0
257,NBSY-0218SD,41,25658,2062.0,574.0,238.0,498.0
258,NBSY-0218SD,41,25661,0.0,1072.0,908.0,148.0
259,NBSY-0218SD,41,25171,908.0,1072.0,1210.0,148.0
260,NBSY-0218SD,42,25330,0.0,0.0,2386.0,415.0
261,NBSY-0218SD,42,25575,0.0,415.0,1622.0,261.0
262,NBSY-0218SD,42,25537,1622.0,415.0,562.0,261.0
263,NBSY-0218SD,42,25647,0.0,676.0,1098.0,380.0
264,NBSY-0218SD,42,25663,1098.0,676.0,528.0,380.0
265,NBSY-0218SD,42,25820,1626.0,676.0,475.5,380.0
266,NBSY-0218SD,42,25577,2101.5,676.0,300.0,380.0
267,NBSY-0218SD,42,25195,2401.5,676.0,38.0,380.0
268,NBSY-0218SD,42,25151,0.0,1056.0,377.0,162.0
269,NBSY-0218SD,42,25335,377.0,1056.0,377.0,162.0
270,NBSY-0218SD,43,25856,0.0,0.0,2398.0,575.0
271,NBSY-0218SD,43,25152,0.0,575.0,345.0,319.0
272,NBSY-0218SD,43,25511,345.0,575.0,1429.5,319.0
273,NBSY-0218SD,43,25617,1774.5,575.0,541.0,319.0
274,NBSY-0218SD,43,25111,0.0,894.0,279.5,229.0
275,NBSY-0218SD,43,25118,279.5,894.0,452.0,229.0
276,NBSY-0218SD,43,25840,731.5,894.0,279.5,229.0
277,NBSY-0218SD,43,25595,1011.0,894.0,279.5,229.0
