,item_material,flat_index,item_id,x,y,x_length,y_length
278,NBSY-0218SD,43,25863,0.0,1123.0,231.0,92.5
279,NBSY-0218SD,43,25576,231.0,1123.0,800.0,92.5
280,NBSY-0218SD,43,25228,1031.0,1123.0,756.0,92.5
281,NBSY-0218SD,43,25145,1787.0,1123.0,513.5,92.5
282,NBSY-0218SD,44,25553,0.0,0.0,2369.0,392.5
283,NBSY-0218SD,44,25410,0.0,392.5,2146.0,763.0
284,NBSY-0218SD,44,25934,0.0,1155.5,188.0,58.0
285,NBSY-0218SD,44,25432,188.0,1155.5,2228.0,58.0
286,NBSY-0218SD,45,25390,0.0,0.0,2348.0,530.0
287,NBSY-0218SD,45,25922,2348.0,0.0,38.0,530.0
288,NBSY-0218SD,45,25286,0.0,530.0,906.0,689.0
289,NBSY-0218SD,45,25550,906.0,530.0,297.0,689.0
290,NBSY-0218SD,46,25503,0.0,0.0,2425.0,568.0
291,NBSY-0218SD,46,25769,0.0,568.0,545.0,408.5
292,NBSY-0218SD,46,25573,0.0,976.5,862.0,243.0
293,NBSY-0218SD,47,25834,0.0,0.0,2148.0,398.0
294,NBSY-0218SD,47,25365,0.0,398.0,1198.0,248.0
295,NBSY-0218SD,47,25359,1198.0,398.0,948.0,248.0
296,NBSY-0218SD,47,25267,0.0,646.0,732.0,359.0
297,NBSY-0218SD,47,25654,0.0,1005.0,560.0,213.5
298,NBSY-0218SD,47,25697,2148.0,0.0,288.0,158.0
299,NBSY-0218SD,47,25376,2148.0,158.0,288.0,198.0
300,NBSY-0218SD,47,25894,2148.0,356.0,288.0,198.0
301,NBSY-0218SD,47,25669,2148.0,554.0,238.0,118.0
302,NBSY-0218SD,47,25673,2148.0,672.0,238.0,118.0
303,NBSY-0218SD,47,25870,2148.0,790.0,238.0,118.0
304,NBSY-0218SD,47,25375,2148.0,908.0,288.0,118.0
305,NBSY-0218SD,47,25556,2148.0,1026.0,288.0,118.0
306,NBSY-0218SD,47,25227,2148.0,1144.0,253.0,48.0
307,NBSY-0218SD,48,25609,0.0,0.0,2148.0,578.0
308,NBSY-0218SD,48,25325,0.0,578.0,1498.0,598.0
309,NBSY-0218SD,48,25897,1498.0,578.0,298.0,598.0
310,NBSY-0218SD,48,25596,1796.0,578.0,298.0,598.0
311,NBSY-0218SD,48,25620,0.0,1176.0,378.0,38.0
312,NBSY-0218SD,48,25912,378.0,1176.0,1468.0,38.0
313,NBSY-0218SD,49,25254,0.0,0.0,2146.0,763.0
314,NBSY-0218SD,49,25557,0.0,763.0,1302.0,457.0
315,NBSY-0218SD,49,25604,1302.0,763.0,362.0,457.0
316,NBSY-0218SD,49,25629,1664.0,763.0,118.0,457.0
317,NBSY-0218SD,50,25094,0.0,0.0,2138.0,58.0
318,NBSY-0218SD,50,25248,0.0,58.0,872.0,58.0
319,NBSY-0218SD,50,25356,872.0,58.0,1248.0,58.0
320,NBSY-0218SD,50,25936,0.0,116.0,465.0,349.0
321,NBSY-0218SD,50,25289,465.0,116.0,548.0,349.0
322,NBSY-0218SD,50,25859,1013.0,116.0,465.0,349.0
323,NBSY-0218SD,50,25560,1478.0,116.0,414.0,349.0
324,NBSY-0218SD,50,25192,0.0,465.0,2098.0,558.0
325,NBSY-0218SD,50,25650,0.0,1023.0,425.0,181.0
326,NBSY-0218SD,51,25142,0.0,0.0,2084.0,450.0
327,NBSY-0218SD,51,25342,0.0,450.0,2018.0,546.0
328,NBSY-0218SD,51,25851,0.0,996.0,522.0,220.0
329,NBSY-0218SD,51,25350,2084.0,0.0,349.0,322.0
330,NBSY-0218SD,51,25603,2084.0,322.0,348.0,330.0
331,NBSY-0218SD,51,25668,2084.0,652.0,339.5,325.5
332,NBSY-0218SD,51,25380,2084.0,977.5,238.0,238.0
333,NBSY-0218SD,52,25366,0.0,0.0,2084.0,425.0
334,NBSY-0218SD,52,25714,0.0,425.0,370.0,328.0
335,NBSY-0218SD,52,25578,370.0,425.0,660.0,328.0
336,NBSY-0218SD,52,25632,1030.0,425.0,401.0,328.0
337,NBSY-0218SD,52,25843,1431.0,425.0,380.3,328.0
338,NBSY-0218SD,52,25624,0.0,753.0,1859.0,330.0
339,NBSY-0218SD,52,25830,0.0,1083.0,478.0,133.0
340,NBSY-0218SD,52,25110,478.0,1083.0,558.0,133.0
341,NBSY-0218SD,52,25600,2084.0,0.0,347.0,322.0
342,NBSY-0218SD,52,25302,2084.0,322.0,344.0,300.0
343,NBSY-0218SD,52,25456,2084.0,622.0,344.0,300.0
344,NBSY-0218SD,52,25397,2084.0,922.0,298.0,298.0
345,NBSY-0218SD,53,25343,0.0,0.0,2084.0,501.0
346,NBSY-0218SD,53,25742,0.0,501.0,1848.5,697.0
347,NBSY-0218SD,53,25533,1848.5,501.0,53.0,697.0
348,NBSY-0218SD,53,25268,2084.0,0.0,344.0,299.5
349,NBSY-0218SD,53,25531,2084.0,299.5,344.0,300.0
350,NBSY-0218SD,53,25649,2084.0,599.5,298.0,298.0
351,NBSY-0218SD,53,25704,2084.0,897.5,339.0,276.0
352,NBSY-0218SD,54,25149,0.0,0.0,2053.0,758.0
353,NBSY-0218SD,54,25911,0.0,758.0,633.0,325.0
354,NBSY-0218SD,54,25339,0.0,1083.0,461.0,132.5
355,NBSY-0218SD,54,25847,2053.0,0.0,380.0,358.0
356,NBSY-0218SD,54,25331,2053.0,358.0,377.0,376.0
357,NBSY-0218SD,54,25189,2053.0,734.0,379.0,376.0
358,NBSY-0218SD,54,25826,2053.0,1110.0,303.0,92.5
359,NBSY-0218SD,55,25716,0.0,0.0,2052.0,564.5
360,NBSY-0218SD,55,25640,0.0,564.5,1368.0,648.0
361,NBSY-0218SD,55,25504,2052.0,0.0,376.0,230.5
362,NBSY-0218SD,55,25103,2052.0,230.5,351.0,347.0
363,NBSY-0218SD,55,25109,2052.0,577.5,372.0,339.0
364,NBSY-0218SD,55,25684,2052.0,916.5,347.0,301.0
365,NBSY-0218SD,56,25927,0.0,0.0,2051.0,672.0
366,NBSY-0218SD,56,25548,0.0,672.0,640.5,408.0
367,NBSY-0218SD,56,25294,640.5,672.0,212.5,408.0
368,NBSY-0218SD,56,25138,0.0,1080.0,305.0,132.5
369,NBSY-0218SD,56,25166,305.0,1080.0,817.0,132.5
370,NBSY-0218SD,56,25918,1122.0,1080.0,659.0,132.5
371,NBSY-0218SD,57,25496,0.0,0.0,2038.0,580.0
372,NBSY-0218SD,57,25783,0.0,580.0,398.0,128.0
373,NBSY-0218SD,57,25097,398.0,580.0,444.5,128.0
374,NBSY-0218SD,57,25561,842.5,580.0,350.0,128.0
375,NBSY-0218SD,57,25864,0.0,708.0,578.0,512.0
376,NBSY-0218SD,57,25725,578.0,708.0,739.0,512.0
377,NBSY-0218SD,57,25719,1317.0,708.0,407.0,512.0
378,NBSY-0218SD,58,25527,0.0,0.0,2021.5,371.0
379,NBSY-0218SD,58,25220,0.0,371.0,383.0,358.0
380,NBSY-0218SD,58,25896,383.0,371.0,693.0,358.0
381,NBSY-0218SD,58,25394,1076.0,371.0,519.5,358.0
382,NBSY-0218SD,58,25631,1595.5,371.0,400.0,358.0
383,NBSY-0218SD,58,25157,0.0,729.0,844.0,489.0
384,NBSY-0218SD,58,25436,844.0,729.0,474.0,489.0
385,NBSY-0218SD,59,25552,0.0,0.0,2003.0,953.0
386,NBSY-0218SD,59,25237,0.0,953.0,276.0,267.0
387,NBSY-0218SD,59,25502,276.0,953.0,255.0,267.0
388,NBSY-0218SD,59,25218,2003.0,0.0,434.0,308.0
389,NBSY-0218SD,59,25630,2003.0,308.0,400.0,377.0
390,NBSY-0218SD,59,25211,2003.0,685.0,379.0,376.0
391,NBSY-0218SD,59,25297,2003.0,1061.0,238.0,158.0
392,NBSY-0218SD,60,25555,0.0,0.0,2001.0,459.0
393,NBSY-0218SD,60,25770,0.0,459.0,692.0,177.0
394,NBSY-0218SD,60,25446,692.0,459.0,1063.0,177.0
395,NBSY-0218SD,60,25524,0.0,636.0,723.0,351.0
396,NBSY-0218SD,60,25119,0.0,987.0,1839.0,118.0
397,NBSY-0218SD,60,25883,0.0,1105.0,811.0,58.0
398,NBSY-0218SD,60,25895,811.0,1105.0,1138.0,58.0
399,NBSY-0218SD,60,25488,0.0,1163.0,711.0,52.5
400,NBSY-0218SD,60,25925,2001.0,0.0,438.0,158.0
401,NBSY-0218SD,60,25202,2001.0,158.0,432.5,398.0
402,NBSY-0218SD,60,25749,2001.0,556.0,418.0,381.0
403,NBSY-0218SD,60,25388,2001.0,937.0,298.0,278.0
404,NBSY-0218SD,61,25833,0.0,0.0,2001.0,950.0
405,NBSY-0218SD,61,25313,0.0,950.0,466.0,268.5
406,NBSY-0218SD,61,25442,2001.0,0.0,422.0,339.0
407,NBSY-0218SD,61,25670,2001.0,339.0,378.0,373.0
408,NBSY-0218SD,61,25454,2001.0,712.0,398.0,373.0
409,NBSY-0218SD,61,25307,2001.0,1085.0,238.0,118.0
410,NBSY-0218SD,62,25568,0.0,0.0,1961.0,762.0
411,NBSY-0218SD,62,25283,0.0,762.0,598.0,455.0
412,NBSY-0218SD,62,25153,1961.0,0.0,473.0,212.5
413,NBSY-0218SD,62,25519,1961.0,212.5,466.0,387.0
414,NBSY-0218SD,62,25216,1961.0,599.5,458.0,380.5
415,NBSY-0218SD,62,25453,1961.0,980.0,461.0,237.0
416,NBSY-0218SD,63,25618,0.0,0.0,1822.0,350.0
417,NBSY-0218SD,63,25167,0.0,350.0,677.0,426.5
418,NBSY-0218SD,63,25134,0.0,776.5,545.0,432.0
419,NBSY-0218SD,63,25886,1822.0,0.0,595.0,400.0
420,NBSY-0218SD,63,25763,1822.0,400.0,560.0,446.0
421,NBSY-0218SD,63,25569,1822.0,846.0,513.0,372.5
422,NBSY-0218SD,64,25910,0.0,0.0,1822.0,377.0
423,NBSY-0218SD,64,25696,0.0,377.0,762.0,516.5
424,NBSY-0218SD,64,25768,0.0,893.5,1043.0,177.5
425,NBSY-0218SD,64,25224,0.0,1071.0,617.0,121.5
426,NBSY-0218SD,64,25319,617.0,1071.0,617.0,121.5
427,NBSY-0218SD,64,25407,1822.0,0.0,580.0,254.5
428,NBSY-0218SD,64,25589,1822.0,254.5,565.5,548.5
429,NBSY-0218SD,64,25541,1822.0,803.0,439.0,414.0
430,NBSY-0218SD,65,25441,0.0,0.0,1783.0,287.0
431,NBSY-0218SD,65,25378,0.0,287.0,975.0,574.0
432,NBSY-0218SD,65,25767,975.0,287.0,378.0,574.0
433,NBSY-0218SD,65,25535,1353.0,287.0,378.0,574.0
434,NBSY-0218SD,65,25686,0.0,861.0,564.0,114.5
435,NBSY-0218SD,65,25709,564.0,861.0,459.5,114.5
436,NBSY-0218SD,65,25310,0.0,975.5,639.5,239.0
437,NBSY-0218SD,65,25699,639.5,975.5,910.0,239.0
438,NBSY-0218SD,65,25415,1783.0,0.0,638.0,320.0
439,NBSY-0218SD,65,25417,1783.0,320.0,553.0,440.0
440,NBSY-0218SD,65,25913,1783.0,760.0,553.0,440.0
441,NBSY-0218SD,66,25264,0.0,0.0,1768.0,58.0
442,NBSY-0218SD,66,25481,1768.0,0.0,671.0,376.0
443,NBSY-0218SD,66,25181,1768.0,376.0,613.0,499.0
444,NBSY-0218SD,66,25512,1768.0,875.0,601.0,345.0
445,NBSY-0218SD,67,25493,0.0,0.0,1736.0,58.0
446,NBSY-0218SD,67,25756,0.0,58.0,815.5,336.0
447,NBSY-0218SD,67,25919,0.0,394.0,1522.0,727.0
448,NBSY-0218SD,67,25522,1522.0,394.0,58.0,727.0
449,NBSY-0218SD,67,25131,0.0,1121.0,1011.0,58.0
450,NBSY-0218SD,67,25613,1011.0,1121.0,694.0,58.0
451,NBSY-0218SD,67,25625,0.0,1179.0,556.0,38.0
452,NBSY-0218SD,67,25582,556.0,1179.0,1010.0,38.0
453,NBSY-0218SD,67,25703,1736.0,0.0,697.0,426.0
454,NBSY-0218SD,67,25247,1736.0,426.0,662.0,587.0
455,NBSY-0218SD,67,25295,1736.0,1013.0,372.0,201.0
456,NBSY-0218SD,68,25558,0.0,0.0,1616.5,962.0
457,NBSY-0218SD,68,25611,0.0,962.0,459.0,258.0
458,NBSY-0218SD,68,25928,459.0,962.0,912.0,258.0
459,NBSY-0218SD,68,25170,1616.5,0.0,822.0,558.0
460,NBSY-0218SD,68,25849,1616.5,558.0,794.0,659.0
461,NBSY-0218SD,69,25842,0.0,0.0,1603.0,404.3
462,NBSY-0218SD,69,25516,0.0,404.3,1243.0,348.0
463,NBSY-0218SD,69,25799,1243.0,404.3,198.0,348.0
464,NBSY-0218SD,69,25761,1441.0,404.3,158.0,348.0
465,NBSY-0218SD,69,25232,0.0,752.3,248.0,161.0
466,NBSY-0218SD,69,25485,248.0,752.3,428.0,161.0
467,NBSY-0218SD,69,25656,676.0,752.3,327.0,161.0
468,NBSY-0218SD,69,25858,0.0,913.3,526.0,306.5
469,NBSY-0218SD,69,25242,1603.0,0.0,836.0,198.0
470,NBSY-0218SD,69,25095,1603.0,198.0,811.0,535.0
471,NBSY-0218SD,69,25775,1603.0,733.0,779.0,451.0
472,NBSY-0218SD,70,25688,0.0,0.0,1603.0,528.0
473,NBSY-0218SD,70,25901,0.0,528.0,866.0,329.0
474,NBSY-0218SD,70,25899,866.0,528.0,188.0,329.0
475,NBSY-0218SD,70,25207,0.0,857.0,489.0,363.0
476,NBSY-0218SD,70,25733,1603.0,0.0,833.0,302.0
477,NBSY-0218SD,70,25316,1603.0,302.0,536.0,365.0
478,NBSY-0218SD,70,25741,1603.0,667.0,697.0,548.0
479,NBSY-0218SD,71,25225,0.0,0.0,1597.0,55.0
480,NBSY-0218SD,71,25305,0.0,55.0,1439.5,395.0
481,NBSY-0218SD,71,25828,0.0,450.0,1148.0,350.0
482,NBSY-0218SD,71,25421,0.0,800.0,634.0,378.0
483,NBSY-0218SD,71,25129,0.0,1178.0,883.0,38.0
484,NBSY-0218SD,71,25523,1597.0,0.0,840.0,530.0
485,NBSY-0218SD,71,25321,1597.0,530.0,811.0,576.0
486,NBSY-0218SD,71,25685,1597.0,1106.0,297.0,78.0
487,NBSY-0218SD,71,25905,1894.0,1106.0,488.0,78.0
488,NBSY-0218SD,72,25689,0.0,0.0,1552.0,737.0
489,NBSY-0218SD,72,25368,0.0,737.0,751.0,482.0
490,NBSY-0218SD,72,25921,751.0,737.0,465.0,482.0
491,NBSY-0218SD,72,25862,1552.0,0.0,885.0,557.0
492,NBSY-0218SD,72,25422,1552.0,557.0,811.0,595.0
493,NBSY-0218SD,72,25827,2363.0,557.0,38.0,595.0
494,NBSY-0218SD,72,25425,1552.0,1152.0,262.0,58.0
495,NBSY-0218SD,72,25262,1814.0,1152.0,597.0,58.0
496,NBSY-0218SD,73,25251,0.0,0.0,1525.5,360.0
497,NBSY-0218SD,73,25309,0.0,360.0,981.5,121.5
498,NBSY-0218SD,73,25665,0.0,481.5,752.0,377.0
499,NBSY-0218SD,73,25933,752.0,481.5,681.0,377.0
500,NBSY-0218SD,73,25486,0.0,858.5,947.0,58.0
501,NBSY-0218SD,73,25326,947.0,858.5,562.0,58.0
502,NBSY-0218SD,73,25713,0.0,916.5,819.5,302.5
503,NBSY-0218SD,73,25738,1525.5,0.0,912.0,457.0
504,NBSY-0218SD,73,25622,1525.5,457.0,885.0,746.0
505,NBSY-0218SD,74,25861,0.0,0.0,1514.5,447.5
506,NBSY-0218SD,74,25718,0.0,447.5,973.0,578.0
507,NBSY-0218SD,74,25606,973.0,447.5,118.0,578.0
508,NBSY-0218SD,74,25327,0.0,1025.5,710.5,182.5
509,NBSY-0218SD,74,25091,1514.5,0.0,921.0,567.0
510,NBSY-0218SD,74,25469,1514.5,567.0,745.0,625.0
511,NBSY-0218SD,75,25484,0.0,0.0,1494.0,541.0
512,NBSY-0218SD,75,25648,0.0,541.0,967.0,384.5
513,NBSY-0218SD,75,25371,0.0,925.5,580.5,289.0
514,NBSY-0218SD,75,25902,580.5,925.5,801.0,289.0
515,NBSY-0218SD,75,25923,1494.0,0.0,939.0,553.0
516,NBSY-0218SD,75,25271,1494.0,553.0,831.0,530.0
517,NBSY-0218SD,75,25652,1494.0,1083.0,238.0,118.0
518,NBSY-0218SD,75,25204,1732.0,1083.0,438.0,118.0
519,NBSY-0218SD,75,25930,2170.0,1083.0,238.0,118.0
520,NBSY-0218SD,76,25476,0.0,0.0,1494.0,319.0
521,NBSY-0218SD,76,25123,0.0,319.0,1391.5,885.0
522,NBSY-0218SD,76,25873,1391.5,319.0,58.0,885.0
523,NBSY-0218SD,76,25282,1494.0,0.0,936.0,538.0
524,NBSY-0218SD,76,25530,1494.0,538.0,853.0,575.0
525,NBSY-0218SD,76,25857,1494.0,1113.0,437.0,99.0
526,NBSY-0218SD,77,25457,0.0,0.0,1480.0,309.0
527,NBSY-0218SD,77,25317,0.0,309.0,1183.0,58.0
528,NBSY-0218SD,77,25287,0.0,367.0,732.0,360.0
529,NBSY-0218SD,77,25113,0.0,727.0,792.0,357.0
530,NBSY-0218SD,77,25916,0.0,1084.0,767.0,58.0
531,NBSY-0218SD,77,25318,0.0,1142.0,792.0,58.0
532,NBSY-0218SD,77,25263,1480.0,0.0,947.0,557.0
533,NBSY-0218SD,77,25802,1480.0,557.0,598.0,446.0
534,NBSY-0218SD,77,25217,2078.0,557.0,83.0,446.0
535,NBSY-0218SD,77,25186,1480.0,1003.0,636.5,216.5
536,NBSY-0218SD,78,25464,0.0,0.0,1478.0,478.0
537,NBSY-0218SD,78,25593,0.0,478.0,885.0,555.0
538,NBSY-0218SD,78,25345,0.0,1033.0,310.0,187.0
539,NBSY-0218SD,78,25428,1478.0,0.0,962.0,342.5
540,NBSY-0218SD,78,25315,1478.0,342.5,556.0,418.0
541,NBSY-0218SD,78,25797,1478.0,760.5,811.0,307.0
542,NBSY-0218SD,78,25459,1478.0,1067.5,338.0,118.0
543,NBSY-0218SD,79,25736,0.0,0.0,1467.0,1090.0
544,NBSY-0218SD,79,25721,0.0,1090.0,332.0,128.5
545,NBSY-0218SD,79,25403,1467.0,0.0,968.0,58.0
546,NBSY-0218SD,79,25841,1467.0,58.0,698.0,298.0
547,NBSY-0218SD,79,25143,1467.0,356.0,627.0,362.0
548,NBSY-0218SD,79,25412,1467.0,718.0,440.0,172.5
549,NBSY-0218SD,79,25183,1907.0,718.0,371.0,172.5
550,NBSY-0218SD,79,25773,1467.0,890.5,732.0,323.5
