,item_material,flat_index,item_id,x,y,x_length,y_length
551,NBSY-0218SD,80,25500,0.0,0.0,1447.5,310.0
552,NBSY-0218SD,80,25746,0.0,310.0,848.0,398.0
553,NBSY-0218SD,80,25726,0.0,708.0,576.0,400.0
554,NBSY-0218SD,80,25594,0.0,1108.0,759.0,58.0
555,NBSY-0218SD,80,25812,0.0,1166.0,368.2,52.5
556,NBSY-0218SD,80,25174,368.2,1166.0,911.0,52.5
557,NBSY-0218SD,80,25698,1447.5,0.0,966.0,851.5
558,NBSY-0218SD,80,25643,1447.5,851.5,391.0,364.5
559,NBSY-0218SD,81,25784,0.0,0.0,1445.0,380.0
560,NBSY-0218SD,81,25472,0.0,380.0,1120.0,797.2
561,NBSY-0218SD,81,25179,0.0,1177.2,449.0,38.0
562,NBSY-0218SD,81,25385,449.0,1177.2,920.5,38.0
563,NBSY-0218SD,81,25888,1445.0,0.0,926.0,420.0
564,NBSY-0218SD,81,25399,1445.0,420.0,880.0,558.0
565,NBSY-0218SD,81,25819,1445.0,978.0,712.7,242.0
566,NBSY-0218SD,82,25831,0.0,0.0,1443.5,505.0
567,NBSY-0218SD,82,25601,0.0,505.0,693.0,299.0
568,NBSY-0218SD,82,25890,0.0,804.0,558.0,347.0
569,NBSY-0218SD,82,25762,0.0,1151.0,939.0,58.0
570,NBSY-0218SD,82,25854,1443.5,0.0,901.5,374.0
571,NBSY-0218SD,82,25226,1443.5,374.0,872.0,459.5
572,NBSY-0218SD,82,25245,1443.5,833.5,697.0,386.0
573,NBSY-0218SD,83,25373,0.0,0.0,1439.5,395.0
574,NBSY-0218SD,83,25544,0.0,395.0,1371.0,812.0
575,NBSY-0218SD,83,25308,1439.5,0.0,998.0,248.0
576,NBSY-0218SD,83,25409,1439.5,248.0,735.0,528.0
577,NBSY-0218SD,83,25547,1439.5,776.0,730.5,443.0
578,NBSY-0218SD,83,25627,2170.0,776.0,58.0,443.0
579,NBSY-0218SD,84,25377,0.0,0.0,1430.0,623.0
580,NBSY-0218SD,84,25818,0.0,623.0,831.0,580.0
581,NBSY-0218SD,84,25383,1430.0,0.0,900.0,558.0
582,NBSY-0218SD,84,25562,1430.0,558.0,286.0,277.0
583,NBSY-0218SD,84,25657,1716.0,558.0,286.0,277.0
584,NBSY-0218SD,84,25616,1430.0,835.0,475.5,380.0
585,NBSY-0218SD,85,25338,0.0,0.0,1428.0,432.0
586,NBSY-0218SD,85,25112,0.0,432.0,966.0,721.0
587,NBSY-0218SD,85,25750,0.0,1153.0,381.0,58.0
588,NBSY-0218SD,85,25414,381.0,1153.0,1011.0,58.0
589,NBSY-0218SD,85,25871,1428.0,0.0,898.0,377.0
590,NBSY-0218SD,85,25693,1428.0,377.0,577.0,435.0
591,NBSY-0218SD,85,25301,1428.0,812.0,537.0,400.0
592,NBSY-0218SD,86,25711,0.0,0.0,1414.0,58.0
593,NBSY-0218SD,86,25274,0.0,58.0,1198.0,348.0
594,NBSY-0218SD,86,25536,0.0,406.0,991.0,58.0
595,NBSY-0218SD,86,25269,0.0,464.0,1132.0,347.0
596,NBSY-0218SD,86,25848,0.0,811.0,514.5,339.0
597,NBSY-0218SD,86,25164,0.0,1150.0,876.0,58.0
598,NBSY-0218SD,86,25180,1414.0,0.0,880.0,438.0
599,NBSY-0218SD,86,25722,1414.0,438.0,874.0,774.5
600,NBSY-0218SD,87,25785,0.0,0.0,1368.0,298.0
601,NBSY-0218SD,87,25221,0.0,298.0,1210.0,626.5
602,NBSY-0218SD,87,25641,0.0,924.5,777.0,295.0
603,NBSY-0218SD,87,25793,1368.0,0.0,1063.0,377.0
604,NBSY-0218SD,87,25682,1368.0,377.0,932.0,527.0
605,NBSY-0218SD,87,25200,1368.0,904.0,439.0,316.0
606,NBSY-0218SD,88,25675,0.0,0.0,1357.0,58.0
607,NBSY-0218SD,88,25346,0.0,58.0,655.0,410.0
608,NBSY-0218SD,88,25483,655.0,58.0,655.0,410.0
609,NBSY-0218SD,88,25521,0.0,468.0,770.0,418.0
610,NBSY-0218SD,88,25882,0.0,886.0,370.0,328.0
611,NBSY-0218SD,88,25779,1357.0,0.0,1062.0,58.0
612,NBSY-0218SD,88,25755,1357.0,58.0,930.0,377.0
613,NBSY-0218SD,88,25835,1357.0,435.0,513.0,372.5
614,NBSY-0218SD,88,25205,1357.0,807.5,574.0,378.0
615,NBSY-0218SD,89,25261,0.0,0.0,1343.0,58.0
616,NBSY-0218SD,89,25135,0.0,58.0,1202.0,58.0
617,NBSY-0218SD,89,25844,0.0,116.0,1302.0,58.0
618,NBSY-0218SD,89,25210,0.0,174.0,356.0,337.0
619,NBSY-0218SD,89,25173,0.0,511.0,819.0,318.0
620,NBSY-0218SD,89,25584,0.0,829.0,1010.0,58.0
621,NBSY-0218SD,89,25150,0.0,887.0,1210.0,58.0
622,NBSY-0218SD,89,25891,0.0,945.0,1210.0,58.0
623,NBSY-0218SD,89,25807,0.0,1003.0,494.0,48.0
624,NBSY-0218SD,89,25462,1343.0,0.0,1040.0,252.0
625,NBSY-0218SD,89,25382,1343.0,252.0,900.0,553.0
626,NBSY-0218SD,89,25193,1343.0,805.0,527.0,401.0
627,NBSY-0218SD,90,25244,0.0,0.0,1316.5,512.0
628,NBSY-0218SD,90,25259,0.0,512.0,1196.8,448.0
629,NBSY-0218SD,90,25781,1196.8,512.0,118.0,448.0
630,NBSY-0218SD,90,25805,0.0,960.0,262.0,260.0
631,NBSY-0218SD,90,25597,262.0,960.0,427.0,260.0
632,NBSY-0218SD,90,25926,689.0,960.0,262.0,260.0
633,NBSY-0218SD,90,25299,1316.5,0.0,1112.0,559.0
634,NBSY-0218SD,90,25107,1316.5,559.0,930.0,471.5
635,NBSY-0218SD,90,25517,1316.5,1030.5,378.0,180.0
636,NBSY-0218SD,91,25900,0.0,0.0,1256.0,568.0
637,NBSY-0218SD,91,25588,0.0,568.0,597.0,360.0
638,NBSY-0218SD,91,25160,597.0,568.0,579.0,360.0
639,NBSY-0218SD,91,25351,0.0,928.0,537.0,289.0
640,NBSY-0218SD,91,25391,537.0,928.0,592.5,289.0
641,NBSY-0218SD,91,25619,1256.0,0.0,1148.0,466.0
642,NBSY-0218SD,91,25277,1256.0,466.0,792.0,329.0
643,NBSY-0218SD,91,25754,1256.0,795.0,1135.0,377.0
644,NBSY-0218SD,91,25906,1256.0,1172.0,195.0,48.0
645,NBSY-0218SD,91,25898,1451.0,1172.0,577.0,48.0
646,NBSY-0218SD,91,25877,2028.0,1172.0,344.0,48.0
647,NBSY-0218SD,92,25461,0.0,0.0,1235.0,298.0
648,NBSY-0218SD,92,25671,0.0,298.0,681.0,377.0
649,NBSY-0218SD,92,25904,0.0,675.0,778.0,373.5
650,NBSY-0218SD,92,25777,0.0,1048.5,441.5,165.5
651,NBSY-0218SD,92,25839,1235.0,0.0,1198.0,280.0
652,NBSY-0218SD,92,25420,1235.0,280.0,644.0,409.0
653,NBSY-0218SD,92,25199,1235.0,689.0,892.0,58.0
654,NBSY-0218SD,92,25438,1235.0,747.0,947.0,58.0
655,NBSY-0218SD,92,25881,1235.0,805.0,583.0,398.0
656,NBSY-0218SD,93,25599,0.0,0.0,1235.0,298.0
657,NBSY-0218SD,93,25691,0.0,298.0,922.0,878.0
658,NBSY-0218SD,93,25694,0.0,1176.0,1114.0,43.0
659,NBSY-0218SD,93,25231,1235.0,0.0,1135.0,377.0
660,NBSY-0218SD,93,25791,1235.0,377.0,772.0,297.0
661,NBSY-0218SD,93,25172,1235.0,674.0,770.0,58.0
662,NBSY-0218SD,93,25175,1235.0,732.0,851.5,474.0
663,NBSY-0218SD,93,25370,2086.5,732.0,48.0,474.0
664,NBSY-0218SD,94,25602,0.0,0.0,1222.0,337.0
665,NBSY-0218SD,94,25352,0.0,337.0,770.0,418.0
666,NBSY-0218SD,94,25804,0.0,755.0,962.0,228.0
667,NBSY-0218SD,94,25909,0.0,983.0,461.0,237.0
668,NBSY-0218SD,94,25809,1222.0,0.0,1218.0,58.0
669,NBSY-0218SD,94,25433,1222.0,58.0,598.0,298.0
670,NBSY-0218SD,94,25667,1820.0,58.0,566.0,298.0
671,NBSY-0218SD,94,25460,1222.0,356.0,811.0,58.0
672,NBSY-0218SD,94,25532,1222.0,414.0,1063.0,58.0
673,NBSY-0218SD,94,25759,1222.0,472.0,801.0,361.0
674,NBSY-0218SD,94,25612,1222.0,833.0,939.0,358.5
675,NBSY-0218SD,95,25354,0.0,0.0,1132.0,359.0
676,NBSY-0218SD,95,25320,0.0,359.0,980.0,576.0
677,NBSY-0218SD,95,25165,0.0,935.0,825.0,277.5
678,NBSY-0218SD,95,25196,1132.0,0.0,1112.0,557.0
679,NBSY-0218SD,95,25144,1132.0,557.0,710.0,397.0
680,NBSY-0218SD,95,25706,1842.0,557.0,309.0,397.0
681,NBSY-0218SD,95,25542,2151.0,557.0,58.0,397.0
682,NBSY-0218SD,95,25549,1132.0,954.0,277.5,261.0
683,NBSY-0218SD,95,25492,1409.5,954.0,310.0,261.0
684,NBSY-0218SD,96,25701,0.0,0.0,851.0,538.0
685,NBSY-0218SD,96,25176,0.0,538.0,807.0,530.0
686,NBSY-0218SD,96,25278,0.0,1068.0,593.0,132.0
687,NBSY-0218SD,96,25276,851.0,0.0,851.0,559.0
688,NBSY-0218SD,96,25507,851.0,559.0,745.0,586.0
689,NBSY-0218SD,96,25747,851.0,1145.0,302.0,58.0
690,NBSY-0218SD,96,25645,1153.0,1145.0,492.0,58.0
691,NBSY-0218SD,96,25501,1702.0,0.0,732.0,379.0
692,NBSY-0218SD,96,25855,1702.0,379.0,662.0,587.0
693,NBSY-0218SD,96,25727,1702.0,966.0,264.0,252.0
694,NBSY-0218SD,97,25574,0.0,0.0,838.0,346.5
695,NBSY-0218SD,97,25162,0.0,346.5,766.0,468.0
696,NBSY-0218SD,97,25628,0.0,814.5,734.0,402.5
697,NBSY-0218SD,97,25792,838.0,0.0,815.5,351.5
698,NBSY-0218SD,97,25418,838.0,351.5,732.0,374.0
699,NBSY-0218SD,97,25206,838.0,725.5,778.0,373.5
700,NBSY-0218SD,97,25311,838.0,1099.0,599.0,115.0
701,NBSY-0218SD,97,25518,1653.5,0.0,778.0,326.0
702,NBSY-0218SD,97,25384,1653.5,326.0,731.0,547.0
703,NBSY-0218SD,97,25362,1653.5,873.0,402.0,347.0
704,NBSY-0218SD,98,25850,0.0,0.0,815.0,419.0
705,NBSY-0218SD,98,25288,0.0,419.0,675.0,327.0
706,NBSY-0218SD,98,25935,0.0,746.0,732.0,374.0
707,NBSY-0218SD,98,25444,0.0,1120.0,732.0,58.0
708,NBSY-0218SD,98,25448,0.0,1178.0,595.0,38.0
709,NBSY-0218SD,98,25508,815.0,0.0,815.0,418.5
710,NBSY-0218SD,98,25776,815.0,418.5,777.0,701.0
711,NBSY-0218SD,98,25479,815.0,1119.5,479.0,99.5
712,NBSY-0218SD,98,25114,1630.0,0.0,795.5,385.0
713,NBSY-0218SD,98,25538,1630.0,385.0,605.5,289.0
714,NBSY-0218SD,98,25528,1630.0,674.0,540.0,535.0
715,NBSY-0218SD,99,25644,0.0,0.0,812.0,557.0
716,NBSY-0218SD,99,25509,0.0,557.0,323.5,312.0
717,NBSY-0218SD,99,25489,323.5,557.0,356.0,312.0
718,NBSY-0218SD,99,25279,0.0,869.0,547.0,351.0
719,NBSY-0218SD,99,25811,812.0,0.0,811.0,58.0
720,NBSY-0218SD,99,25662,812.0,58.0,763.0,518.0
721,NBSY-0218SD,99,25300,812.0,576.0,811.0,516.0
722,NBSY-0218SD,99,25108,812.0,1092.0,770.0,58.0
723,NBSY-0218SD,99,25304,812.0,1150.0,660.0,58.0
724,NBSY-0218SD,99,25233,1623.0,0.0,793.0,327.5
725,NBSY-0218SD,99,25823,1623.0,327.5,598.0,580.0
726,NBSY-0218SD,99,25579,1623.0,907.5,378.5,310.0
727,NBSY-0218SD,99,25246,2001.5,907.5,379.3,310.0
728,NBSY-0218SD,100,25132,0.0,0.0,790.0,359.5
729,NBSY-0218SD,100,25188,0.0,359.5,778.0,510.0
730,NBSY-0218SD,100,25878,0.0,869.5,771.0,277.5
731,NBSY-0218SD,100,25559,0.0,1147.0,310.0,58.0
732,NBSY-0218SD,100,25735,310.0,1147.0,472.0,58.0
733,NBSY-0218SD,100,25778,790.0,0.0,774.0,330.5
734,NBSY-0218SD,100,25434,790.0,330.5,408.0,214.0
735,NBSY-0218SD,100,25853,790.0,544.5,759.0,577.0
736,NBSY-0218SD,100,25284,790.0,1121.5,288.0,78.0
737,NBSY-0218SD,100,25364,1078.0,1121.5,448.0,78.0
738,NBSY-0218SD,100,25646,1564.0,0.0,774.0,198.0
739,NBSY-0218SD,100,25393,1564.0,198.0,537.0,289.0
740,NBSY-0218SD,100,25816,1564.0,487.0,741.0,633.0
741,NBSY-0218SD,100,25607,1564.0,1120.0,479.0,99.5
742,NBSY-0218SD,101,25852,0.0,0.0,772.0,297.0
743,NBSY-0218SD,101,25581,0.0,297.0,613.0,412.0
744,NBSY-0218SD,101,25765,0.0,709.0,565.0,439.5
745,NBSY-0218SD,101,25639,0.0,1148.5,584.5,58.0
746,NBSY-0218SD,101,25102,772.0,0.0,764.0,555.0
747,NBSY-0218SD,101,25487,772.0,555.0,662.0,558.0
748,NBSY-0218SD,101,25563,772.0,1113.0,288.0,78.0
749,NBSY-0218SD,101,25249,1060.0,1113.0,448.0,78.0
750,NBSY-0218SD,101,25431,1536.0,0.0,753.0,348.0
751,NBSY-0218SD,101,25510,1536.0,348.0,727.0,630.0
752,NBSY-0218SD,101,25238,1536.0,978.0,703.5,242.0
753,NBSY-0218SD,102,25920,0.0,0.0,749.0,342.0
754,NBSY-0218SD,102,25514,0.0,342.0,636.0,447.0
755,NBSY-0218SD,102,25127,0.0,789.0,677.0,426.5
756,NBSY-0218SD,102,25235,749.0,0.0,719.0,178.0
757,NBSY-0218SD,102,25758,749.0,178.0,699.0,388.0
758,NBSY-0218SD,102,25474,749.0,566.0,606.0,439.0
759,NBSY-0218SD,102,25724,749.0,1005.0,495.0,213.0
760,NBSY-0218SD,102,25177,1468.0,0.0,692.0,177.0
761,NBSY-0218SD,102,25690,1468.0,177.0,662.0,587.0
762,NBSY-0218SD,102,25540,1468.0,764.0,579.0,455.0
763,NBSY-0218SD,102,25824,2047.0,764.0,83.0,455.0
764,NBSY-0218SD,103,25837,0.0,0.0,636.5,216.5
765,NBSY-0218SD,103,25806,0.0,216.5,538.0,378.0
766,NBSY-0218SD,103,25817,0.0,594.5,607.0,389.0
767,NBSY-0218SD,103,25336,0.0,983.5,594.5,175.5
768,NBSY-0218SD,103,25374,0.0,1159.0,536.0,52.5
769,NBSY-0218SD,103,25490,636.5,0.0,636.0,447.0
770,NBSY-0218SD,103,25353,636.5,447.0,577.0,515.0
771,NBSY-0218SD,103,25201,636.5,962.0,442.0,255.0
772,NBSY-0218SD,103,25924,1272.5,0.0,634.0,378.0
773,NBSY-0218SD,103,25732,1272.5,378.0,579.0,472.0
774,NBSY-0218SD,103,25788,1272.5,850.0,546.0,370.0
775,NBSY-0218SD,103,25903,1906.5,0.0,515.0,258.0
776,NBSY-0218SD,103,25214,1906.5,258.0,481.0,446.0
777,NBSY-0218SD,103,25122,1906.5,704.0,400.0,58.0
778,NBSY-0218SD,103,25659,1906.5,762.0,491.0,438.0
779,NBSY-0218SD,104,25416,0.0,0.0,634.0,378.0
780,NBSY-0218SD,104,25803,0.0,378.0,598.0,580.0
781,NBSY-0218SD,104,25674,0.0,958.0,459.0,259.5
782,NBSY-0218SD,104,25361,634.0,0.0,630.5,239.0
783,NBSY-0218SD,104,25666,634.0,239.0,538.0,459.0
784,NBSY-0218SD,104,25230,634.0,698.0,577.0,448.0
785,NBSY-0218SD,104,25676,634.0,1146.0,460.0,58.0
786,NBSY-0218SD,104,25887,1264.5,0.0,576.0,399.0
787,NBSY-0218SD,104,25215,1264.5,399.0,558.0,553.0
788,NBSY-0218SD,104,25291,1264.5,952.0,423.0,268.0
789,NBSY-0218SD,104,25363,1840.5,0.0,570.0,507.0
790,NBSY-0218SD,104,25337,1840.5,507.0,558.0,488.0
791,NBSY-0218SD,104,25748,1840.5,995.0,432.0,225.0
792,NBSY-0218SD,105,25158,0.0,0.0,550.0,458.5
793,NBSY-0218SD,105,25753,0.0,458.5,508.0,330.0
794,NBSY-0218SD,105,25449,0.0,788.5,548.0,431.0
795,NBSY-0218SD,105,25190,550.0,0.0,547.0,432.0
796,NBSY-0218SD,105,25677,550.0,432.0,526.0,498.0
797,NBSY-0218SD,105,25743,550.0,930.0,369.2,289.0
798,NBSY-0218SD,105,25465,1097.0,0.0,545.0,432.0
799,NBSY-0218SD,105,25455,1097.0,432.0,541.5,447.5
800,NBSY-0218SD,105,25498,1097.0,879.5,471.0,339.0
801,NBSY-0218SD,105,25155,1642.0,0.0,538.0,427.0
802,NBSY-0218SD,105,25566,1642.0,427.0,494.0,475.0
803,NBSY-0218SD,105,25116,1642.0,902.0,392.0,318.0
804,NBSY-0218SD,105,25869,2034.0,902.0,132.5,318.0
805,NBSY-0218SD,106,25322,0.0,0.0,534.0,465.0
806,NBSY-0218SD,106,25480,0.0,465.0,478.5,473.5
807,NBSY-0218SD,106,25865,0.0,938.5,456.0,279.0
808,NBSY-0218SD,106,25203,534.0,0.0,481.0,330.0
809,NBSY-0218SD,106,25679,534.0,330.0,430.0,339.0
810,NBSY-0218SD,106,25692,534.0,669.0,474.5,450.0
811,NBSY-0218SD,106,25260,534.0,1119.0,464.0,92.5
812,NBSY-0218SD,106,25477,1015.0,0.0,462.0,346.0
813,NBSY-0218SD,106,25810,1015.0,346.0,435.5,376.0
814,NBSY-0218SD,106,25637,1015.0,722.0,384.0,371.0
815,NBSY-0218SD,106,25846,1015.0,1093.0,422.0,52.5
816,NBSY-0218SD,106,25450,1477.0,0.0,462.0,389.0
817,NBSY-0218SD,106,25614,1477.0,389.0,442.0,439.0
818,NBSY-0218SD,106,25475,1477.0,828.0,441.0,389.0
819,NBSY-0218SD,106,25702,1939.0,0.0,456.0,379.0
820,NBSY-0218SD,106,25306,1939.0,379.0,454.0,413.0
821,NBSY-0218SD,106,25104,1939.0,792.0,439.0,387.0
822,NBSY-0218SD,106,25440,1939.0,1179.0,318.0,38.0
