,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,356,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,116,0.0,58.0,1480.0,517.0
2,YW10-0218S,0,274,0.0,575.0,877.0,343.0
3,YW10-0218S,0,164,0.0,918.0,2118.0,58.0
4,YW10-0218S,0,739,0.0,976.0,801.0,58.0
5,YW10-0218S,0,180,801.0,976.0,1417.0,58.0
6,YW10-0218S,0,235,0.0,1034.0,2418.0,58.0
7,YW10-0218S,0,366,0.0,1092.0,1498.0,128.0
8,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
9,YW10-0218S,1,452,0.0,58.0,2328.5,153.5
10,YW10-0218S,1,742,0.0,211.5,840.0,338.5
11,YW10-0218S,1,214,0.0,550.0,568.0,246.0
12,YW10-0218S,1,352,568.0,550.0,568.0,246.0
13,YW10-0218S,1,265,0.0,796.0,1473.0,370.0
14,YW10-0218S,1,430,0.0,1166.0,798.0,38.0
15,YW10-0218S,1,289,798.0,1166.0,898.0,38.0
16,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
17,YW10-0218S,3,765,0.0,0.0,2398.0,393.0
18,YW10-0218S,3,692,0.0,393.0,1198.0,370.0
19,YW10-0218S,3,593,1198.0,393.0,1198.0,370.0
20,YW10-0218S,3,572,0.0,763.0,438.0,238.0
21,YW10-0218S,3,379,438.0,763.0,438.0,238.0
22,YW10-0218S,3,248,0.0,1001.0,655.0,132.5
23,YW10-0218S,3,693,655.0,1001.0,713.0,132.5
24,YW10-0218S,3,575,0.0,1133.5,1878.0,58.0
25,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
26,YW10-0218S,4,483,0.0,299.0,2114.0,441.5
27,YW10-0218S,4,350,0.0,740.5,2062.0,58.0
28,YW10-0218S,4,697,0.0,798.5,1934.0,418.0
29,YW10-0218S,5,113,0.0,0.0,2398.0,328.0
30,YW10-0218S,5,185,0.0,328.0,580.0,448.0
31,YW10-0218S,5,628,580.0,328.0,1658.0,448.0
32,YW10-0218S,5,675,0.0,776.0,1620.0,377.0
33,YW10-0218S,5,731,1620.0,776.0,720.0,377.0
34,YW10-0218S,5,751,0.0,1153.0,382.0,58.0
35,YW10-0218S,5,338,382.0,1153.0,1998.0,58.0
36,YW10-0218S,6,170,0.0,0.0,2393.0,38.0
37,YW10-0218S,6,595,0.0,38.0,658.0,444.0
38,YW10-0218S,6,750,658.0,38.0,548.0,444.0
39,YW10-0218S,6,762,0.0,482.0,704.0,329.0
40,YW10-0218S,6,565,704.0,482.0,704.0,329.0
41,YW10-0218S,6,527,1408.0,482.0,544.0,329.0
42,YW10-0218S,6,96,0.0,811.0,1162.0,327.0
43,YW10-0218S,6,148,1162.0,811.0,777.0,327.0
44,YW10-0218S,6,156,1939.0,811.0,361.0,327.0
45,YW10-0218S,6,323,0.0,1138.0,628.0,78.0
46,YW10-0218S,6,409,628.0,1138.0,1598.0,78.0
47,YW10-0218S,7,73,0.0,0.0,2388.0,98.0
48,YW10-0218S,7,508,0.0,98.0,2291.0,438.5
49,YW10-0218S,7,114,0.0,536.5,1797.0,347.0
50,YW10-0218S,7,630,0.0,883.5,1968.0,55.0
51,YW10-0218S,7,178,0.0,938.5,2028.0,58.0
52,YW10-0218S,7,76,0.0,996.5,898.0,153.0
53,YW10-0218S,7,141,0.0,1149.5,724.0,58.0
54,YW10-0218S,7,648,724.0,1149.5,1012.0,58.0
55,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
56,YW10-0218S,8,128,0.0,558.0,942.0,58.0
57,YW10-0218S,8,440,942.0,558.0,1437.0,58.0
58,YW10-0218S,8,172,0.0,616.0,2284.0,395.0
59,YW10-0218S,8,633,0.0,1011.0,388.0,158.0
60,YW10-0218S,8,40,388.0,1011.0,488.0,158.0
61,YW10-0218S,8,378,876.0,1011.0,488.0,158.0
62,YW10-0218S,8,481,1364.0,1011.0,488.0,158.0
63,YW10-0218S,8,558,1852.0,1011.0,488.0,158.0
64,YW10-0218S,8,257,0.0,1169.0,638.0,38.0
65,YW10-0218S,8,12,638.0,1169.0,925.0,38.0
66,YW10-0218S,8,524,1563.0,1169.0,813.0,38.0
67,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
68,YW10-0218S,9,6,0.0,328.0,769.0,358.0
69,YW10-0218S,9,191,769.0,328.0,769.0,358.0
70,YW10-0218S,9,102,0.0,686.0,1998.0,530.0
71,YW10-0218S,10,61,0.0,0.0,2367.0,218.0
72,YW10-0218S,10,27,0.0,218.0,2182.0,579.0
73,YW10-0218S,10,418,0.0,797.0,1934.0,421.0
74,YW10-0218S,10,501,1934.0,797.0,58.0,421.0
75,YW10-0218S,11,48,0.0,0.0,2353.0,38.0
76,YW10-0218S,11,537,0.0,38.0,2098.0,58.0
77,YW10-0218S,11,497,0.0,96.0,2108.0,58.0
78,YW10-0218S,11,671,0.0,154.0,2217.0,58.0
79,YW10-0218S,11,758,0.0,212.0,2334.5,311.0
80,YW10-0218S,11,326,0.0,523.0,1273.0,248.0
81,YW10-0218S,11,50,0.0,771.0,2048.0,118.0
82,YW10-0218S,11,713,0.0,889.0,2198.0,58.0
83,YW10-0218S,11,764,0.0,947.0,860.0,58.0
84,YW10-0218S,11,124,860.0,947.0,938.0,58.0
85,YW10-0218S,11,131,0.0,1005.0,860.0,58.0
86,YW10-0218S,11,299,860.0,1005.0,898.0,58.0
87,YW10-0218S,11,453,0.0,1063.0,2224.0,58.0
88,YW10-0218S,11,588,0.0,1121.0,2353.0,58.0
89,YW10-0218S,12,212,0.0,0.0,2353.0,328.0
90,YW10-0218S,12,645,0.0,328.0,1120.5,882.0
91,YW10-0218S,12,56,1120.5,328.0,447.0,882.0
92,YW10-0218S,12,689,1567.5,328.0,447.0,882.0
93,YW10-0218S,12,243,2014.5,328.0,58.0,882.0
94,YW10-0218S,12,673,2072.5,328.0,58.0,882.0
95,YW10-0218S,13,9,0.0,0.0,2348.0,558.0
96,YW10-0218S,13,545,0.0,558.0,2196.0,58.0
97,YW10-0218S,13,57,0.0,616.0,2114.0,441.5
98,YW10-0218S,13,668,0.0,1057.5,604.0,160.0
99,YW10-0218S,14,8,0.0,0.0,2348.0,630.0
100,YW10-0218S,14,161,0.0,630.0,1165.0,491.0
101,YW10-0218S,14,377,0.0,1121.0,1998.0,98.0
102,YW10-0218S,15,479,0.0,0.0,2338.0,588.0
103,YW10-0218S,15,393,0.0,588.0,1517.0,559.0
104,YW10-0218S,15,422,0.0,1147.0,666.0,58.0
105,YW10-0218S,15,578,666.0,1147.0,1460.0,58.0
106,YW10-0218S,16,752,0.0,0.0,2308.0,347.0
107,YW10-0218S,16,297,0.0,347.0,962.0,277.0
108,YW10-0218S,16,234,962.0,347.0,312.0,277.0
109,YW10-0218S,16,325,0.0,624.0,2014.0,383.8
110,YW10-0218S,16,41,0.0,1007.8,2198.0,198.0
111,YW10-0218S,17,574,0.0,0.0,2301.0,707.0
112,YW10-0218S,17,659,0.0,707.0,560.0,395.0
113,YW10-0218S,17,316,560.0,707.0,815.0,395.0
114,YW10-0218S,17,70,1375.0,707.0,560.0,395.0
115,YW10-0218S,17,457,1935.0,707.0,306.0,395.0
116,YW10-0218S,17,288,0.0,1102.0,288.0,118.0
117,YW10-0218S,17,683,288.0,1102.0,978.0,118.0
118,YW10-0218S,17,251,1266.0,1102.0,488.0,118.0
119,YW10-0218S,17,485,1754.0,1102.0,488.0,118.0
120,YW10-0218S,18,252,0.0,0.0,2301.0,632.0
121,YW10-0218S,18,521,0.0,632.0,397.0,224.0
122,YW10-0218S,18,567,397.0,632.0,378.0,224.0
123,YW10-0218S,18,589,775.0,632.0,378.0,224.0
124,YW10-0218S,18,337,0.0,856.0,439.0,364.0
125,YW10-0218S,18,607,439.0,856.0,339.0,364.0
126,YW10-0218S,18,716,778.0,856.0,339.0,364.0
127,YW10-0218S,19,730,0.0,0.0,2298.0,330.0
128,YW10-0218S,19,344,0.0,330.0,2081.0,579.0
129,YW10-0218S,19,467,0.0,909.0,997.0,310.0
130,YW10-0218S,19,308,997.0,909.0,998.0,310.0
131,YW10-0218S,20,640,0.0,0.0,2294.0,38.0
132,YW10-0218S,20,44,0.0,38.0,593.0,225.0
133,YW10-0218S,20,263,0.0,263.0,1247.0,722.0
134,YW10-0218S,20,85,0.0,985.0,443.0,226.5
135,YW10-0218S,21,361,0.0,0.0,2292.0,58.0
136,YW10-0218S,21,129,0.0,58.0,1458.0,369.0
137,YW10-0218S,21,28,1458.0,58.0,709.0,369.0
138,YW10-0218S,21,290,0.0,427.0,711.0,327.5
139,YW10-0218S,21,376,0.0,754.5,991.0,462.0
140,YW10-0218S,21,247,991.0,754.5,379.0,462.0
141,YW10-0218S,21,711,1370.0,754.5,379.0,462.0
142,YW10-0218S,22,570,0.0,0.0,2291.0,438.5
143,YW10-0218S,22,727,0.0,438.5,1931.0,771.0
144,YW10-0218S,22,718,1931.0,438.5,88.0,771.0
145,YW10-0218S,22,343,2019.0,438.5,58.0,771.0
146,YW10-0218S,23,471,0.0,0.0,2284.0,395.0
147,YW10-0218S,23,319,0.0,395.0,1541.0,327.0
148,YW10-0218S,23,60,1541.0,395.0,712.0,327.0
149,YW10-0218S,23,82,0.0,722.0,1024.0,495.0
150,YW10-0218S,23,411,1024.0,722.0,1194.0,495.0
151,YW10-0218S,24,77,0.0,0.0,2273.0,576.0
152,YW10-0218S,24,679,0.0,576.0,831.0,508.5
153,YW10-0218S,24,610,831.0,576.0,831.0,508.5
154,YW10-0218S,24,434,0.0,1084.5,353.0,132.5
155,YW10-0218S,24,358,353.0,1084.5,797.0,132.5
156,YW10-0218S,24,39,1150.0,1084.5,713.0,132.5
157,YW10-0218S,25,741,0.0,0.0,2251.0,956.0
158,YW10-0218S,25,285,0.0,956.0,488.0,198.0
159,YW10-0218S,25,743,488.0,956.0,536.0,198.0
160,YW10-0218S,25,405,1024.0,956.0,488.0,198.0
161,YW10-0218S,25,54,1512.0,956.0,338.0,198.0
162,YW10-0218S,25,153,0.0,1154.0,399.0,58.0
163,YW10-0218S,25,200,399.0,1154.0,1818.0,58.0
164,YW10-0218S,26,269,0.0,0.0,2251.0,912.0
165,YW10-0218S,26,626,0.0,912.0,719.0,308.0
166,YW10-0218S,26,303,719.0,912.0,765.0,308.0
167,YW10-0218S,26,219,1484.0,912.0,760.0,308.0
168,YW10-0218S,27,427,0.0,0.0,2251.0,762.0
169,YW10-0218S,27,293,0.0,762.0,2058.0,458.0
170,YW10-0218S,28,544,0.0,0.0,2251.0,812.0
171,YW10-0218S,28,229,0.0,812.0,971.0,297.0
172,YW10-0218S,28,618,971.0,812.0,762.0,297.0
173,YW10-0218S,28,413,0.0,1109.0,438.0,98.0
174,YW10-0218S,28,767,438.0,1109.0,984.0,98.0
175,YW10-0218S,28,554,1422.0,1109.0,758.0,98.0
176,YW10-0218S,29,287,0.0,0.0,2201.0,484.0
177,YW10-0218S,29,749,0.0,484.0,2134.0,462.0
178,YW10-0218S,29,726,0.0,946.0,1678.0,58.0
179,YW10-0218S,29,71,0.0,1004.0,1462.0,138.0
180,YW10-0218S,29,230,0.0,1142.0,812.0,58.0
181,YW10-0218S,29,144,812.0,1142.0,942.0,58.0
182,YW10-0218S,30,315,0.0,0.0,2198.0,578.0
183,YW10-0218S,30,656,0.0,578.0,2196.0,579.0
184,YW10-0218S,30,364,0.0,1157.0,660.0,58.0
185,YW10-0218S,30,747,660.0,1157.0,1462.0,58.0
186,YW10-0218S,31,615,0.0,0.0,2198.0,580.0
187,YW10-0218S,31,382,0.0,580.0,821.0,599.5
188,YW10-0218S,31,309,0.0,1179.5,314.0,38.0
189,YW10-0218S,31,147,314.0,1179.5,1798.0,38.0
190,YW10-0218S,32,362,0.0,0.0,2196.0,58.0
191,YW10-0218S,32,78,0.0,58.0,762.0,237.0
192,YW10-0218S,32,443,0.0,295.0,1028.0,380.0
193,YW10-0218S,32,332,0.0,675.0,1797.0,328.0
194,YW10-0218S,32,534,0.0,1003.0,438.0,118.0
195,YW10-0218S,32,487,438.0,1003.0,488.0,118.0
196,YW10-0218S,32,514,926.0,1003.0,488.0,118.0
197,YW10-0218S,32,532,1414.0,1003.0,488.0,118.0
198,YW10-0218S,32,373,0.0,1121.0,841.0,88.0
199,YW10-0218S,33,604,0.0,0.0,2196.0,579.0
200,YW10-0218S,33,696,0.0,579.0,880.0,348.0
201,YW10-0218S,33,199,880.0,579.0,1128.0,348.0
202,YW10-0218S,33,333,0.0,927.0,2098.0,290.0
203,YW10-0218S,34,318,0.0,0.0,2182.0,577.5
204,YW10-0218S,34,421,0.0,577.5,841.0,555.0
205,YW10-0218S,34,74,841.0,577.5,840.0,555.0
206,YW10-0218S,34,662,0.0,1132.5,841.0,83.0
207,YW10-0218S,34,336,841.0,1132.5,841.0,83.0
208,YW10-0218S,35,13,0.0,0.0,2161.0,58.0
209,YW10-0218S,35,412,0.0,58.0,1618.0,299.0
210,YW10-0218S,35,117,0.0,357.0,1235.5,282.0
211,YW10-0218S,35,425,0.0,639.0,1970.0,58.0
212,YW10-0218S,35,502,0.0,697.0,489.0,272.5
213,YW10-0218S,35,539,0.0,969.5,958.0,250.0
214,YW10-0218S,36,259,0.0,0.0,2161.0,298.0
215,YW10-0218S,36,314,0.0,298.0,2101.0,904.0
216,YW10-0218S,37,2,0.0,0.0,2147.0,517.0
217,YW10-0218S,37,581,0.0,517.0,2103.0,58.0
218,YW10-0218S,37,771,0.0,575.0,794.0,248.0
219,YW10-0218S,37,231,794.0,575.0,1273.0,248.0
220,YW10-0218S,37,753,0.0,823.0,942.0,58.0
221,YW10-0218S,37,759,942.0,823.0,1165.0,58.0
222,YW10-0218S,37,705,0.0,881.0,354.0,339.0
223,YW10-0218S,37,709,354.0,881.0,404.0,339.0
224,YW10-0218S,38,264,0.0,0.0,2109.0,372.5
225,YW10-0218S,38,599,0.0,372.5,1932.0,386.5
226,YW10-0218S,38,636,0.0,759.0,1326.0,459.5
227,YW10-0218S,39,99,0.0,0.0,2101.0,329.0
228,YW10-0218S,39,127,0.0,329.0,2001.0,579.0
229,YW10-0218S,39,302,0.0,908.0,758.0,308.0
230,YW10-0218S,40,375,0.0,0.0,2098.0,558.0
231,YW10-0218S,40,526,0.0,558.0,2098.0,558.0
232,YW10-0218S,40,19,0.0,1116.0,2078.0,98.0
233,YW10-0218S,41,681,0.0,0.0,2098.0,580.0
234,YW10-0218S,41,408,0.0,580.0,684.0,370.5
235,YW10-0218S,41,33,0.0,950.5,470.0,264.0
236,YW10-0218S,42,139,0.0,0.0,2098.0,558.0
237,YW10-0218S,42,470,0.0,558.0,777.0,58.0
238,YW10-0218S,42,523,777.0,558.0,1218.0,58.0
239,YW10-0218S,42,133,0.0,616.0,2065.0,377.0
240,YW10-0218S,42,482,0.0,993.0,779.0,168.0
241,YW10-0218S,42,201,0.0,1161.0,590.0,58.0
242,YW10-0218S,42,98,590.0,1161.0,1462.0,58.0
243,YW10-0218S,43,209,0.0,0.0,2098.0,503.0
244,YW10-0218S,43,320,0.0,503.0,464.0,378.8
245,YW10-0218S,43,665,464.0,503.0,464.0,378.8
246,YW10-0218S,43,66,0.0,881.8,1755.0,337.0
247,YW10-0218S,44,493,0.0,0.0,2098.0,580.0
248,YW10-0218S,44,712,0.0,580.0,2098.0,580.0
249,YW10-0218S,44,643,0.0,1160.0,522.0,58.0
250,YW10-0218S,44,182,522.0,1160.0,1498.0,58.0
251,YW10-0218S,45,573,0.0,0.0,2081.0,419.0
252,YW10-0218S,45,638,0.0,419.0,1998.0,330.0
253,YW10-0218S,45,37,0.0,749.0,1964.0,395.0
254,YW10-0218S,45,75,0.0,1144.0,673.0,58.0
255,YW10-0218S,45,685,673.0,1144.0,1362.0,58.0
256,YW10-0218S,46,511,0.0,0.0,2063.5,430.0
257,YW10-0218S,46,305,0.0,430.0,867.0,761.0
258,YW10-0218S,46,89,867.0,430.0,555.0,761.0
259,YW10-0218S,46,335,1422.0,430.0,308.0,761.0
260,YW10-0218S,47,745,0.0,0.0,2034.0,486.5
261,YW10-0218S,47,255,0.0,486.5,2020.0,437.0
262,YW10-0218S,47,553,0.0,923.5,1366.0,295.0
263,YW10-0218S,47,410,2034.0,0.0,400.0,259.0
264,YW10-0218S,47,142,2034.0,259.0,395.0,394.0
265,YW10-0218S,47,586,2034.0,653.0,374.0,347.0
266,YW10-0218S,47,654,2034.0,1000.0,288.0,158.0
267,YW10-0218S,48,383,0.0,0.0,2034.0,384.0
268,YW10-0218S,48,535,0.0,384.0,2001.0,801.0
269,YW10-0218S,48,183,2034.0,0.0,378.0,260.0
270,YW10-0218S,48,53,2034.0,260.0,270.0,258.0
271,YW10-0218S,48,181,2034.0,518.0,327.0,248.0
272,YW10-0218S,48,642,2034.0,766.0,338.0,158.0
273,YW10-0218S,48,477,2034.0,924.0,338.0,158.0
274,YW10-0218S,48,324,2034.0,1082.0,347.0,128.0
275,YW10-0218S,49,704,0.0,0.0,2034.0,384.0
276,YW10-0218S,49,460,0.0,384.0,1901.0,821.0
277,YW10-0218S,49,213,1901.0,384.0,58.0,821.0
278,YW10-0218S,49,695,1959.0,384.0,58.0,821.0
279,YW10-0218S,50,513,0.0,0.0,2014.0,340.8
280,YW10-0218S,50,195,0.0,340.8,783.0,577.0
281,YW10-0218S,50,491,783.0,340.8,984.0,577.0
282,YW10-0218S,50,473,1767.0,340.8,58.0,577.0
283,YW10-0218S,50,174,1825.0,340.8,38.0,577.0
284,YW10-0218S,50,92,0.0,917.8,668.0,299.0
285,YW10-0218S,50,398,668.0,917.8,1001.0,299.0
286,YW10-0218S,50,145,2014.0,0.0,416.0,241.0
287,YW10-0218S,50,238,2014.0,241.0,388.0,238.0
288,YW10-0218S,50,123,2014.0,479.0,388.0,158.0
289,YW10-0218S,50,58,2014.0,637.0,338.0,118.0
290,YW10-0218S,50,126,2014.0,755.0,388.0,118.0
291,YW10-0218S,51,0,0.0,0.0,2001.0,58.0
292,YW10-0218S,51,531,0.0,58.0,1013.0,984.0
293,YW10-0218S,51,724,0.0,1042.0,363.0,172.5
294,YW10-0218S,51,21,363.0,1042.0,753.0,172.5
295,YW10-0218S,51,31,1116.0,1042.0,503.0,172.5
296,YW10-0218S,51,380,1619.0,1042.0,363.0,172.5
297,YW10-0218S,51,136,2001.0,0.0,439.0,245.0
298,YW10-0218S,51,407,2001.0,245.0,415.0,412.5
299,YW10-0218S,51,441,2001.0,657.5,425.0,395.0
300,YW10-0218S,51,652,2001.0,1052.5,382.0,160.5
301,YW10-0218S,52,546,0.0,0.0,2001.0,711.0
302,YW10-0218S,52,348,0.0,711.0,973.0,328.0
303,YW10-0218S,52,65,973.0,711.0,880.0,328.0
304,YW10-0218S,52,530,0.0,1039.0,981.0,174.0
305,YW10-0218S,53,431,0.0,0.0,2001.0,871.0
306,YW10-0218S,53,755,0.0,871.0,373.5,348.0
307,YW10-0218S,53,59,373.5,871.0,1128.0,348.0
308,YW10-0218S,53,365,1501.5,871.0,373.5,348.0
309,YW10-0218S,54,360,0.0,0.0,1998.0,580.0
310,YW10-0218S,54,419,0.0,580.0,783.0,578.0
311,YW10-0218S,54,733,783.0,580.0,398.0,578.0
312,YW10-0218S,54,454,0.0,1158.0,362.0,58.0
313,YW10-0218S,54,119,362.0,1158.0,1625.0,58.0
314,YW10-0218S,55,101,0.0,0.0,1998.0,530.0
315,YW10-0218S,55,694,0.0,530.0,1998.0,580.0
316,YW10-0218S,55,151,0.0,1110.0,1884.0,98.0
317,YW10-0218S,56,4,0.0,0.0,1998.0,558.0
318,YW10-0218S,56,24,0.0,558.0,735.0,558.0
319,YW10-0218S,56,397,735.0,558.0,980.0,558.0
320,YW10-0218S,56,327,0.0,1116.0,743.0,98.0
321,YW10-0218S,57,69,0.0,0.0,1981.0,1063.0
322,YW10-0218S,57,600,0.0,1063.0,538.0,153.5
323,YW10-0218S,57,260,1981.0,0.0,458.0,397.5
324,YW10-0218S,57,577,1981.0,397.5,401.5,377.0
325,YW10-0218S,57,635,1981.0,774.5,338.0,118.0
326,YW10-0218S,57,710,1981.0,892.5,361.0,327.0
327,YW10-0218S,58,168,0.0,0.0,1962.0,734.0
328,YW10-0218S,58,403,0.0,734.0,771.0,480.0
329,YW10-0218S,58,46,771.0,734.0,771.0,480.0
330,YW10-0218S,58,392,1962.0,0.0,474.5,441.5
331,YW10-0218S,58,306,1962.0,441.5,368.0,298.0
332,YW10-0218S,58,26,1962.0,739.5,458.0,418.0
333,YW10-0218S,58,478,1962.0,1157.5,362.0,58.0
334,YW10-0218S,59,557,0.0,0.0,1934.0,420.5
335,YW10-0218S,59,271,0.0,420.5,933.0,469.0
336,YW10-0218S,59,29,0.0,889.5,907.5,261.5
337,YW10-0218S,59,463,907.5,889.5,907.5,261.5
338,YW10-0218S,59,769,0.0,1151.0,660.0,58.0
339,YW10-0218S,59,177,660.0,1151.0,1012.0,58.0
340,YW10-0218S,59,220,1934.0,0.0,489.0,344.0
341,YW10-0218S,59,207,1934.0,344.0,488.0,485.0
342,YW10-0218S,59,674,1934.0,829.0,484.0,389.0
343,YW10-0218S,60,639,0.0,0.0,1934.0,412.5
344,YW10-0218S,60,772,0.0,412.5,1782.0,577.0
345,YW10-0218S,60,682,0.0,989.5,701.5,167.0
346,YW10-0218S,60,292,0.0,1156.5,632.0,58.0
347,YW10-0218S,60,282,632.0,1156.5,1048.0,58.0
348,YW10-0218S,60,342,1934.0,0.0,488.0,158.0
349,YW10-0218S,60,396,1934.0,158.0,459.5,329.0
350,YW10-0218S,60,536,1934.0,487.0,328.0,322.0
351,YW10-0218S,60,432,1934.0,809.0,328.0,322.0
352,YW10-0218S,61,541,0.0,0.0,1918.0,58.0
353,YW10-0218S,61,637,0.0,58.0,1172.5,528.0
354,YW10-0218S,61,684,1172.5,58.0,241.0,528.0
355,YW10-0218S,61,330,0.0,586.0,1378.0,598.0
356,YW10-0218S,61,515,1918.0,0.0,522.0,417.0
357,YW10-0218S,61,204,1918.0,417.0,521.0,398.0
358,YW10-0218S,61,236,1918.0,815.0,495.0,395.0
359,YW10-0218S,62,447,0.0,0.0,1797.0,328.0
360,YW10-0218S,62,601,0.0,328.0,524.5,359.0
361,YW10-0218S,62,773,524.5,328.0,524.5,359.0
362,YW10-0218S,62,562,0.0,687.0,770.0,530.0
363,YW10-0218S,62,22,770.0,687.0,344.0,530.0
364,YW10-0218S,62,104,1797.0,0.0,643.0,277.0
365,YW10-0218S,62,702,1797.0,277.0,534.0,272.5
366,YW10-0218S,62,388,1797.0,549.5,463.5,379.0
367,YW10-0218S,62,211,1797.0,928.5,407.0,277.5
368,YW10-0218S,63,494,0.0,0.0,1797.0,1007.0
369,YW10-0218S,63,737,0.0,1007.0,672.0,212.5
370,YW10-0218S,63,661,1797.0,0.0,636.0,58.0
371,YW10-0218S,63,317,1797.0,58.0,288.0,198.0
372,YW10-0218S,63,23,2085.0,58.0,338.0,198.0
373,YW10-0218S,63,605,1797.0,256.0,527.5,478.0
374,YW10-0218S,63,480,1797.0,734.0,579.0,468.5
375,YW10-0218S,64,346,0.0,0.0,1781.0,348.0
376,YW10-0218S,64,35,0.0,348.0,507.0,415.0
377,YW10-0218S,64,770,507.0,348.0,507.0,415.0
378,YW10-0218S,64,329,1014.0,348.0,474.5,415.0
