,item_material,flat_index,item_id,x,y,x_length,y_length
379,YW10-0218S,64,163,0.0,763.0,414.0,151.5
380,YW10-0218S,64,519,414.0,763.0,444.0,151.5
381,YW10-0218S,64,159,0.0,914.5,358.0,301.0
382,YW10-0218S,64,162,1781.0,0.0,649.5,298.0
383,YW10-0218S,64,157,1781.0,298.0,575.0,468.0
384,YW10-0218S,64,291,1781.0,766.0,558.0,448.0
385,YW10-0218S,64,88,2339.0,766.0,58.0,448.0
386,YW10-0218S,65,592,0.0,0.0,1738.0,58.0
387,YW10-0218S,65,504,0.0,58.0,881.0,387.5
388,YW10-0218S,65,34,881.0,58.0,531.0,387.5
389,YW10-0218S,65,509,0.0,445.5,483.0,308.0
390,YW10-0218S,65,677,483.0,445.5,862.0,308.0
391,YW10-0218S,65,122,1345.0,445.5,370.0,308.0
392,YW10-0218S,65,445,0.0,753.5,991.0,462.0
393,YW10-0218S,65,246,991.0,753.5,379.0,462.0
394,YW10-0218S,65,62,1738.0,0.0,701.0,260.0
395,YW10-0218S,65,273,1738.0,260.0,668.0,545.0
396,YW10-0218S,65,160,1738.0,805.0,535.0,414.5
397,YW10-0218S,66,391,0.0,0.0,1658.0,398.0
398,YW10-0218S,66,389,0.0,398.0,841.0,555.0
399,YW10-0218S,66,240,0.0,953.0,393.5,266.5
400,YW10-0218S,66,137,393.5,953.0,393.5,266.5
401,YW10-0218S,66,349,1658.0,0.0,777.0,435.0
402,YW10-0218S,66,451,1658.0,435.0,771.0,549.0
403,YW10-0218S,66,547,1658.0,984.0,282.0,214.5
404,YW10-0218S,66,81,1940.0,984.0,282.0,214.5
405,YW10-0218S,67,165,0.0,0.0,1642.0,579.0
406,YW10-0218S,67,596,0.0,579.0,517.0,423.0
407,YW10-0218S,67,374,0.0,1002.0,573.0,216.0
408,YW10-0218S,67,717,1642.0,0.0,798.0,439.0
409,YW10-0218S,67,597,1642.0,439.0,560.0,327.0
410,YW10-0218S,67,331,1642.0,766.0,696.5,453.8
411,YW10-0218S,68,644,0.0,0.0,1638.5,882.0
412,YW10-0218S,68,488,0.0,882.0,668.4,289.0
413,YW10-0218S,68,371,668.4,882.0,754.0,289.0
414,YW10-0218S,68,500,0.0,1171.0,482.0,48.0
415,YW10-0218S,68,766,1638.5,0.0,798.0,380.0
416,YW10-0218S,68,559,1638.5,380.0,702.0,516.5
417,YW10-0218S,68,617,1638.5,896.5,438.0,158.0
418,YW10-0218S,68,67,2076.5,896.5,338.0,158.0
419,YW10-0218S,68,279,1638.5,1054.5,705.0,163.0
420,YW10-0218S,69,132,0.0,0.0,1625.0,377.0
421,YW10-0218S,69,130,0.0,377.0,847.0,58.0
422,YW10-0218S,69,384,847.0,377.0,733.1,58.0
423,YW10-0218S,69,428,0.0,435.0,996.5,360.5
424,YW10-0218S,69,520,0.0,795.5,881.0,387.5
425,YW10-0218S,69,632,1625.0,0.0,798.0,258.0
426,YW10-0218S,69,155,1625.0,258.0,558.0,418.0
427,YW10-0218S,69,80,1625.0,676.0,748.5,540.0
428,YW10-0218S,70,20,0.0,0.0,1625.0,377.0
429,YW10-0218S,70,390,0.0,377.0,898.0,787.0
430,YW10-0218S,70,469,0.0,1164.0,318.5,52.5
431,YW10-0218S,70,458,1625.0,0.0,798.0,357.0
432,YW10-0218S,70,525,1625.0,357.0,724.5,720.0
433,YW10-0218S,70,669,1625.0,1077.0,557.0,133.0
434,YW10-0218S,71,424,0.0,0.0,1619.5,276.5
435,YW10-0218S,71,94,0.0,276.5,1121.0,930.0
436,YW10-0218S,71,267,1121.0,276.5,358.0,930.0
437,YW10-0218S,71,714,1619.5,0.0,786.0,316.5
438,YW10-0218S,71,602,1619.5,316.5,771.0,549.0
439,YW10-0218S,71,584,1619.5,865.5,420.0,351.5
440,YW10-0218S,72,363,0.0,0.0,1618.0,398.0
441,YW10-0218S,72,651,0.0,398.0,762.0,508.0
442,YW10-0218S,72,166,762.0,398.0,710.0,508.0
443,YW10-0218S,72,468,0.0,906.0,997.0,310.0
444,YW10-0218S,72,415,1618.0,0.0,822.0,58.0
445,YW10-0218S,72,249,1618.0,58.0,560.5,360.3
446,YW10-0218S,72,634,1618.0,418.3,819.0,538.0
447,YW10-0218S,72,680,1618.0,956.3,327.0,261.5
448,YW10-0218S,73,10,0.0,0.0,1568.0,368.0
449,YW10-0218S,73,720,0.0,368.0,801.5,755.0
450,YW10-0218S,73,7,0.0,1123.0,343.0,92.5
451,YW10-0218S,73,197,343.0,1123.0,581.5,92.5
452,YW10-0218S,73,146,924.5,1123.0,568.0,92.5
453,YW10-0218S,73,563,1568.0,0.0,866.0,698.0
454,YW10-0218S,73,277,1568.0,698.0,577.0,509.5
455,YW10-0218S,74,641,0.0,0.0,1551.0,443.0
456,YW10-0218S,74,3,0.0,443.0,1179.5,702.0
457,YW10-0218S,74,472,0.0,1145.0,548.0,58.0
458,YW10-0218S,74,149,548.0,1145.0,950.0,58.0
459,YW10-0218S,74,774,1551.0,0.0,888.5,360.5
460,YW10-0218S,74,254,1551.0,360.5,762.0,327.0
461,YW10-0218S,74,700,1551.0,687.5,777.0,327.0
462,YW10-0218S,74,489,1551.0,1014.5,526.0,132.5
463,YW10-0218S,74,736,1551.0,1147.0,822.0,58.0
464,YW10-0218S,75,650,0.0,0.0,1536.0,278.0
465,YW10-0218S,75,448,0.0,278.0,1198.0,370.0
466,YW10-0218S,75,189,1198.0,278.0,308.0,370.0
467,YW10-0218S,75,461,0.0,648.0,588.0,572.0
468,YW10-0218S,75,334,588.0,648.0,588.0,572.0
469,YW10-0218S,75,237,1536.0,0.0,904.0,459.5
470,YW10-0218S,75,307,1536.0,459.5,564.0,414.5
471,YW10-0218S,75,579,1536.0,874.0,676.0,346.0
472,YW10-0218S,76,30,0.0,0.0,1517.5,258.0
473,YW10-0218S,76,14,0.0,258.0,461.0,373.0
474,YW10-0218S,76,272,461.0,258.0,461.0,373.0
475,YW10-0218S,76,518,922.0,258.0,461.0,373.0
476,YW10-0218S,76,253,0.0,631.0,847.0,583.0
477,YW10-0218S,76,217,1517.5,0.0,912.0,529.0
478,YW10-0218S,76,569,1517.5,529.0,832.0,677.0
479,YW10-0218S,77,585,0.0,0.0,1458.0,369.0
480,YW10-0218S,77,721,0.0,369.0,1011.0,560.0
481,YW10-0218S,77,655,0.0,929.0,664.0,288.0
482,YW10-0218S,77,83,664.0,929.0,158.0,288.0
483,YW10-0218S,77,340,822.0,929.0,158.0,288.0
484,YW10-0218S,77,529,980.0,929.0,158.0,288.0
485,YW10-0218S,77,184,1138.0,929.0,118.0,288.0
486,YW10-0218S,77,429,1458.0,0.0,942.0,392.0
487,YW10-0218S,77,517,1458.0,392.0,834.0,454.0
488,YW10-0218S,77,555,1458.0,846.0,738.0,374.0
489,YW10-0218S,78,353,0.0,0.0,1382.0,577.5
490,YW10-0218S,78,492,0.0,577.5,796.0,577.0
491,YW10-0218S,78,312,0.0,1154.5,380.0,58.0
492,YW10-0218S,78,158,380.0,1154.5,956.0,58.0
493,YW10-0218S,78,631,1382.0,0.0,1008.0,298.0
494,YW10-0218S,78,611,1382.0,298.0,880.0,348.0
495,YW10-0218S,78,347,1382.0,646.0,680.0,278.0
496,YW10-0218S,78,436,1382.0,924.0,844.5,294.0
497,YW10-0218S,79,280,0.0,0.0,1382.0,579.0
498,YW10-0218S,79,399,0.0,579.0,898.0,237.0
499,YW10-0218S,79,275,898.0,579.0,58.0,237.0
500,YW10-0218S,79,68,0.0,816.0,880.0,328.0
501,YW10-0218S,79,296,880.0,816.0,322.0,328.0
502,YW10-0218S,79,556,0.0,1144.0,488.0,68.0
503,YW10-0218S,79,606,1382.0,0.0,992.0,558.0
504,YW10-0218S,79,649,1382.0,558.0,918.0,58.0
505,YW10-0218S,79,621,1382.0,616.0,795.0,602.0
506,YW10-0218S,80,660,0.0,0.0,1362.0,565.0
507,YW10-0218S,80,417,0.0,565.0,888.5,355.0
508,YW10-0218S,80,143,888.5,565.0,439.0,355.0
509,YW10-0218S,80,266,0.0,920.0,368.0,298.0
510,YW10-0218S,80,16,1362.0,0.0,942.0,392.0
511,YW10-0218S,80,414,1362.0,392.0,821.0,579.0
512,YW10-0218S,80,538,1362.0,971.0,402.0,249.0
513,YW10-0218S,80,283,1764.0,971.0,402.0,249.0
514,YW10-0218S,81,561,0.0,0.0,1362.0,565.0
515,YW10-0218S,81,754,0.0,565.0,847.0,575.0
516,YW10-0218S,81,210,0.0,1140.0,762.0,78.0
517,YW10-0218S,81,106,1362.0,0.0,935.5,369.0
518,YW10-0218S,81,11,1362.0,369.0,878.0,478.0
519,YW10-0218S,81,475,1362.0,847.0,508.0,370.0
520,YW10-0218S,82,86,0.0,0.0,1350.5,430.0
521,YW10-0218S,82,93,0.0,430.0,1165.0,571.0
522,YW10-0218S,82,121,0.0,1001.0,840.0,190.0
523,YW10-0218S,82,748,1350.5,0.0,1080.0,378.0
524,YW10-0218S,82,701,1350.5,378.0,898.0,448.0
525,YW10-0218S,82,768,1350.5,826.0,912.5,386.5
526,YW10-0218S,83,1,0.0,0.0,1339.0,352.5
527,YW10-0218S,83,691,0.0,352.5,877.0,343.0
528,YW10-0218S,83,775,0.0,695.5,776.0,489.0
529,YW10-0218S,83,543,776.0,695.5,341.0,489.0
530,YW10-0218S,83,756,1339.0,0.0,910.0,367.5
531,YW10-0218S,83,372,1339.0,367.5,841.0,528.0
532,YW10-0218S,83,688,1339.0,895.5,802.0,318.0
533,YW10-0218S,84,17,0.0,0.0,1320.5,400.0
534,YW10-0218S,84,97,0.0,400.0,881.0,428.0
535,YW10-0218S,84,186,0.0,828.0,888.5,347.0
536,YW10-0218S,84,433,1320.5,0.0,898.0,398.0
537,YW10-0218S,84,416,1320.5,398.0,778.0,453.8
538,YW10-0218S,84,653,1320.5,851.8,527.0,361.0
539,YW10-0218S,85,36,0.0,0.0,1198.0,370.0
540,YW10-0218S,85,107,0.0,370.0,793.0,446.5
541,YW10-0218S,85,187,0.0,816.5,921.0,402.0
542,YW10-0218S,85,49,1198.0,0.0,1159.0,548.0
543,YW10-0218S,85,208,1198.0,548.0,1012.0,579.0
544,YW10-0218S,85,32,1198.0,1127.0,363.0,92.5
545,YW10-0218S,85,190,1561.0,1127.0,568.0,92.5
546,YW10-0218S,86,686,0.0,0.0,1128.0,348.0
547,YW10-0218S,86,72,0.0,348.0,998.0,866.0
548,YW10-0218S,86,310,1128.0,0.0,1122.0,729.0
549,YW10-0218S,86,437,1128.0,729.0,707.0,489.0
550,YW10-0218S,86,227,1835.0,729.0,357.5,489.0
551,YW10-0218S,87,108,0.0,0.0,898.0,367.0
552,YW10-0218S,87,486,0.0,367.0,729.0,457.5
553,YW10-0218S,87,134,0.0,824.5,557.0,394.0
554,YW10-0218S,87,616,898.0,0.0,898.0,448.0
555,YW10-0218S,87,490,898.0,448.0,863.0,560.0
556,YW10-0218S,87,245,898.0,1008.0,803.0,193.5
557,YW10-0218S,87,620,1796.0,0.0,631.0,348.0
558,YW10-0218S,87,196,1796.0,348.0,560.5,360.3
559,YW10-0218S,87,719,1796.0,708.3,594.0,439.0
560,YW10-0218S,87,729,1796.0,1147.3,625.0,38.0
561,YW10-0218S,88,442,0.0,0.0,898.0,350.5
562,YW10-0218S,88,666,0.0,350.5,464.0,378.8
563,YW10-0218S,88,202,0.0,729.3,707.0,489.0
564,YW10-0218S,88,459,898.0,0.0,880.0,328.0
565,YW10-0218S,88,239,898.0,328.0,816.0,468.5
566,YW10-0218S,88,401,898.0,796.5,682.0,413.0
567,YW10-0218S,88,465,1778.0,0.0,594.0,366.0
568,YW10-0218S,88,206,1778.0,366.0,560.0,447.0
569,YW10-0218S,88,725,1778.0,813.0,536.0,400.0
570,YW10-0218S,89,690,0.0,0.0,878.0,461.0
571,YW10-0218S,89,678,0.0,461.0,862.0,577.0
572,YW10-0218S,89,87,0.0,1038.0,197.5,177.0
573,YW10-0218S,89,657,878.0,0.0,863.5,499.5
574,YW10-0218S,89,313,878.0,499.5,331.0,296.0
575,YW10-0218S,89,250,878.0,795.5,388.5,342.5
576,YW10-0218S,89,118,878.0,1138.0,338.0,78.0
577,YW10-0218S,89,226,1216.0,1138.0,488.0,78.0
578,YW10-0218S,89,295,1741.5,0.0,696.5,453.8
579,YW10-0218S,89,242,1741.5,453.8,546.0,441.0
580,YW10-0218S,89,528,1741.5,894.8,489.0,324.0
581,YW10-0218S,90,619,0.0,0.0,862.0,307.5
582,YW10-0218S,90,455,0.0,307.5,811.0,656.5
583,YW10-0218S,90,103,0.0,964.0,419.8,255.5
584,YW10-0218S,90,676,862.0,0.0,862.0,327.0
585,YW10-0218S,90,135,862.0,327.0,788.0,698.0
586,YW10-0218S,90,444,862.0,1025.0,579.0,195.0
587,YW10-0218S,90,216,1724.0,0.0,712.0,327.0
588,YW10-0218S,90,507,1724.0,327.0,618.0,580.0
589,YW10-0218S,90,439,1724.0,907.0,370.0,308.0
590,YW10-0218S,91,262,0.0,0.0,848.0,470.0
591,YW10-0218S,91,169,0.0,470.0,840.0,548.0
592,YW10-0218S,91,205,0.0,1018.0,743.0,198.5
593,YW10-0218S,91,449,848.0,0.0,847.0,575.0
594,YW10-0218S,91,551,848.0,575.0,841.0,598.0
595,YW10-0218S,91,286,848.0,1173.0,356.0,38.0
596,YW10-0218S,91,568,1695.0,0.0,738.5,431.0
597,YW10-0218S,91,357,1695.0,431.0,723.0,477.5
598,YW10-0218S,91,294,1695.0,908.5,437.0,294.5
599,YW10-0218S,92,300,0.0,0.0,846.0,564.0
600,YW10-0218S,92,387,0.0,564.0,811.0,622.5
601,YW10-0218S,92,138,846.0,0.0,844.0,395.0
602,YW10-0218S,92,516,846.0,395.0,716.0,318.0
603,YW10-0218S,92,120,846.0,713.0,560.0,498.5
604,YW10-0218S,92,623,1406.0,713.0,38.0,498.5
605,YW10-0218S,92,499,1690.0,0.0,747.0,380.0
606,YW10-0218S,92,400,1690.0,380.0,728.0,562.0
607,YW10-0218S,92,339,1690.0,942.0,617.0,278.0
608,YW10-0218S,93,540,0.0,0.0,843.0,242.0
609,YW10-0218S,93,510,0.0,242.0,767.0,431.0
610,YW10-0218S,93,462,0.0,673.0,811.0,328.5
611,YW10-0218S,93,45,0.0,1001.5,438.0,158.0
612,YW10-0218S,93,179,0.0,1159.5,718.0,58.0
613,YW10-0218S,93,351,843.0,0.0,830.0,361.0
614,YW10-0218S,93,321,843.0,361.0,811.0,761.0
615,YW10-0218S,93,550,843.0,1122.0,698.0,98.0
616,YW10-0218S,93,438,1673.0,0.0,766.0,38.0
617,YW10-0218S,93,646,1673.0,38.0,721.0,654.5
618,YW10-0218S,93,744,1673.0,692.5,578.0,518.0
619,YW10-0218S,94,564,0.0,0.0,826.0,413.0
620,YW10-0218S,94,221,0.0,413.0,801.0,579.0
621,YW10-0218S,94,456,0.0,992.0,370.0,227.0
622,YW10-0218S,94,464,826.0,0.0,776.0,489.0
623,YW10-0218S,94,203,826.0,489.0,770.0,662.0
624,YW10-0218S,94,194,826.0,1151.0,302.0,58.0
625,YW10-0218S,94,426,1128.0,1151.0,460.0,58.0
626,YW10-0218S,94,594,1602.0,0.0,760.0,401.5
627,YW10-0218S,94,672,1602.0,401.5,691.0,477.0
628,YW10-0218S,94,64,1602.0,878.5,544.0,334.5
629,YW10-0218S,95,402,0.0,0.0,760.0,327.0
630,YW10-0218S,95,261,0.0,327.0,677.0,529.0
631,YW10-0218S,95,311,0.0,856.0,508.0,361.0
632,YW10-0218S,95,42,760.0,0.0,754.0,387.5
633,YW10-0218S,95,370,760.0,387.5,740.0,708.0
634,YW10-0218S,95,167,760.0,1095.5,238.0,118.0
635,YW10-0218S,95,176,998.0,1095.5,488.0,118.0
636,YW10-0218S,95,658,1514.0,0.0,752.0,340.0
637,YW10-0218S,95,224,1514.0,340.0,582.5,489.0
638,YW10-0218S,95,533,1514.0,829.0,538.0,390.0
639,YW10-0218S,96,125,0.0,0.0,747.0,380.0
640,YW10-0218S,96,663,0.0,380.0,709.0,562.0
641,YW10-0218S,96,90,0.0,942.0,478.0,278.0
642,YW10-0218S,96,757,747.0,0.0,734.0,248.0
643,YW10-0218S,96,328,747.0,248.0,723.0,428.0
644,YW10-0218S,96,140,747.0,676.0,723.0,428.0
645,YW10-0218S,96,152,747.0,1104.0,537.0,116.0
646,YW10-0218S,96,738,1481.0,0.0,729.0,351.5
647,YW10-0218S,96,622,1481.0,351.5,694.0,279.0
648,YW10-0218S,96,576,1481.0,630.5,694.0,279.0
649,YW10-0218S,96,670,1481.0,909.5,706.0,279.0
650,YW10-0218S,97,423,0.0,0.0,728.0,379.0
651,YW10-0218S,97,560,0.0,379.0,463.3,275.0
652,YW10-0218S,97,281,0.0,654.0,420.0,316.5
653,YW10-0218S,97,625,0.0,970.5,651.0,239.0
654,YW10-0218S,97,746,728.0,0.0,720.0,512.0
655,YW10-0218S,97,587,728.0,512.0,717.0,644.0
656,YW10-0218S,97,591,728.0,1156.0,217.0,58.0
657,YW10-0218S,97,698,945.0,1156.0,470.5,58.0
658,YW10-0218S,97,51,1448.0,0.0,717.0,644.0
659,YW10-0218S,97,603,1448.0,644.0,588.0,572.0
660,YW10-0218S,98,95,0.0,0.0,711.0,558.0
661,YW10-0218S,98,548,0.0,558.0,588.0,572.0
662,YW10-0218S,98,761,0.0,1130.0,488.0,78.0
663,YW10-0218S,98,188,711.0,0.0,706.5,350.5
664,YW10-0218S,98,198,711.0,350.5,701.5,360.0
665,YW10-0218S,98,699,711.0,710.5,698.0,328.0
666,YW10-0218S,98,450,711.0,1038.5,438.0,158.0
667,YW10-0218S,98,270,1417.5,0.0,706.0,279.0
668,YW10-0218S,98,763,1417.5,279.0,635.0,402.5
669,YW10-0218S,98,193,1417.5,681.5,388.0,158.0
670,YW10-0218S,98,590,1417.5,839.5,680.0,378.0
671,YW10-0218S,99,225,0.0,0.0,706.0,279.0
672,YW10-0218S,99,647,0.0,279.0,557.0,360.0
673,YW10-0218S,99,63,0.0,639.0,540.0,427.0
674,YW10-0218S,99,47,0.0,1066.0,548.0,148.0
675,YW10-0218S,99,386,706.0,0.0,691.0,477.0
676,YW10-0218S,99,687,706.0,477.0,558.0,412.0
677,YW10-0218S,99,406,706.0,889.0,598.0,330.0
678,YW10-0218S,99,278,1397.0,0.0,690.0,132.5
679,YW10-0218S,99,301,1397.0,132.5,651.0,610.0
680,YW10-0218S,99,484,1397.0,742.5,502.0,477.0
681,YW10-0218S,100,100,0.0,0.0,674.0,317.0
682,YW10-0218S,100,715,0.0,317.0,526.0,328.0
683,YW10-0218S,100,609,0.0,645.0,503.5,327.0
684,YW10-0218S,100,15,0.0,972.0,439.0,245.0
685,YW10-0218S,100,476,674.0,0.0,671.0,358.0
686,YW10-0218S,100,624,674.0,358.0,558.0,443.0
687,YW10-0218S,100,233,674.0,801.0,651.0,239.0
688,YW10-0218S,100,5,674.0,1040.0,568.0,170.0
689,YW10-0218S,100,55,1345.0,0.0,666.0,294.5
690,YW10-0218S,100,664,1345.0,294.5,651.0,610.0
691,YW10-0218S,100,583,1345.0,904.5,328.0,315.0
692,YW10-0218S,101,613,0.0,0.0,662.5,507.5
693,YW10-0218S,101,112,0.0,507.5,660.0,538.5
694,YW10-0218S,101,381,0.0,1046.0,568.0,170.0
695,YW10-0218S,101,614,662.5,0.0,662.5,507.5
696,YW10-0218S,101,52,662.5,507.5,662.5,558.0
697,YW10-0218S,101,503,662.5,1065.5,437.5,149.0
698,YW10-0218S,101,598,1325.0,0.0,579.0,397.0
699,YW10-0218S,101,79,1325.0,397.0,578.0,530.0
700,YW10-0218S,101,474,1325.0,927.0,498.5,290.0
701,YW10-0218S,101,192,1904.0,0.0,534.0,272.5
702,YW10-0218S,101,241,1904.0,272.5,518.0,370.0
703,YW10-0218S,101,232,1904.0,642.5,524.5,383.8
704,YW10-0218S,101,244,1904.0,1026.3,483.0,132.5
705,YW10-0218S,102,394,0.0,0.0,571.0,542.0
706,YW10-0218S,102,466,0.0,542.0,541.0,92.5
707,YW10-0218S,102,223,0.0,634.5,550.0,498.5
708,YW10-0218S,102,549,0.0,1133.0,338.0,78.0
709,YW10-0218S,102,228,571.0,0.0,556.0,410.0
710,YW10-0218S,102,367,571.0,410.0,504.0,489.0
711,YW10-0218S,102,218,571.0,899.0,396.5,317.0
712,YW10-0218S,102,38,1127.0,0.0,550.0,448.0
713,YW10-0218S,102,760,1127.0,448.0,523.0,488.0
714,YW10-0218S,102,345,1127.0,936.0,398.0,278.0
715,YW10-0218S,102,111,1525.0,936.0,38.0,278.0
716,YW10-0218S,102,359,1677.0,0.0,527.0,361.0
717,YW10-0218S,102,612,1677.0,361.0,527.0,389.0
718,YW10-0218S,102,369,1677.0,750.0,524.5,383.8
719,YW10-0218S,103,667,0.0,0.0,517.5,380.0
720,YW10-0218S,103,368,0.0,380.0,503.0,448.0
721,YW10-0218S,103,404,0.0,828.0,484.0,389.0
722,YW10-0218S,103,276,517.5,0.0,517.0,367.0
723,YW10-0218S,103,256,517.5,367.0,508.0,361.0
724,YW10-0218S,103,222,517.5,728.0,508.0,361.0
725,YW10-0218S,103,732,517.5,1089.0,338.0,118.0
726,YW10-0218S,103,105,1034.5,0.0,517.0,367.0
727,YW10-0218S,103,552,1034.5,367.0,461.0,373.0
728,YW10-0218S,103,173,1034.5,740.0,464.0,418.0
729,YW10-0218S,103,498,1551.5,0.0,517.0,351.5
730,YW10-0218S,103,629,1551.5,351.5,495.0,459.5
731,YW10-0218S,103,512,1551.5,811.0,434.5,407.5
732,YW10-0218S,104,18,0.0,0.0,508.0,289.0
733,YW10-0218S,104,284,0.0,289.0,508.0,479.0
734,YW10-0218S,104,420,0.0,768.0,503.0,448.0
735,YW10-0218S,104,150,508.0,0.0,484.0,365.3
736,YW10-0218S,104,495,508.0,365.3,466.0,463.0
737,YW10-0218S,104,722,508.0,828.3,415.0,389.5
738,YW10-0218S,104,728,992.0,0.0,474.5,461.5
739,YW10-0218S,104,522,992.0,461.5,444.5,444.0
740,YW10-0218S,104,109,992.0,905.5,393.0,309.0
741,YW10-0218S,104,171,1466.5,0.0,463.3,275.0
742,YW10-0218S,104,298,1466.5,275.0,460.0,373.0
743,YW10-0218S,104,571,1466.5,648.0,420.0,349.5
744,YW10-0218S,104,627,1466.5,997.5,288.0,158.0
745,YW10-0218S,104,175,1929.8,0.0,460.0,373.0
746,YW10-0218S,104,43,1929.8,373.0,460.0,377.0
747,YW10-0218S,104,395,1929.8,750.0,420.0,376.5
748,YW10-0218S,104,582,1929.8,1126.5,383.0,92.5
749,YW10-0218S,105,580,0.0,0.0,460.0,430.0
750,YW10-0218S,105,354,0.0,430.0,444.0,443.0
751,YW10-0218S,105,703,0.0,873.0,360.5,347.0
